 frequency       gain_db         phase_deg      
 3.38844156e+01  3.72612593e+01  1.79999973e+02 
 3.46736850e+01  3.72612593e+01  1.79999972e+02 
 3.54813389e+01  3.72612593e+01  1.79999971e+02 
 3.63078055e+01  3.72612593e+01  1.79999971e+02 
 3.71535229e+01  3.72612593e+01  1.79999970e+02 
 3.80189396e+01  3.72612593e+01  1.79999969e+02 
 3.89045145e+01  3.72612593e+01  1.79999969e+02 
 3.98107171e+01  3.72612593e+01  1.79999968e+02 
 4.07380278e+01  3.72612593e+01  1.79999967e+02 
 4.16869383e+01  3.72612593e+01  1.79999966e+02 
 4.26579519e+01  3.72612593e+01  1.79999966e+02 
 4.36515832e+01  3.72612593e+01  1.79999965e+02 
 4.46683592e+01  3.72612593e+01  1.79999964e+02 
 4.57088190e+01  3.72612593e+01  1.79999963e+02 
 4.67735141e+01  3.72612593e+01  1.79999962e+02 
 4.78630092e+01  3.72612593e+01  1.79999962e+02 
 4.89778819e+01  3.72612593e+01  1.79999961e+02 
 5.01187234e+01  3.72612593e+01  1.79999960e+02 
 5.12861384e+01  3.72612593e+01  1.79999959e+02 
 5.24807460e+01  3.72612593e+01  1.79999958e+02 
 5.37031796e+01  3.72612593e+01  1.79999957e+02 
 5.49540874e+01  3.72612593e+01  1.79999956e+02 
 5.62341325e+01  3.72612593e+01  1.79999955e+02 
 5.75439937e+01  3.72612593e+01  1.79999954e+02 
 5.88843655e+01  3.72612593e+01  1.79999953e+02 
 6.02559586e+01  3.72612593e+01  1.79999952e+02 
 6.16595002e+01  3.72612593e+01  1.79999950e+02 
 6.30957344e+01  3.72612593e+01  1.79999949e+02 
 6.45654229e+01  3.72612593e+01  1.79999948e+02 
 6.60693448e+01  3.72612593e+01  1.79999947e+02 
 6.76082975e+01  3.72612593e+01  1.79999946e+02 
 6.91830971e+01  3.72612593e+01  1.79999944e+02 
 7.07945784e+01  3.72612593e+01  1.79999943e+02 
 7.24435960e+01  3.72612593e+01  1.79999942e+02 
 7.41310241e+01  3.72612593e+01  1.79999940e+02 
 7.58577575e+01  3.72612593e+01  1.79999939e+02 
 7.76247117e+01  3.72612593e+01  1.79999938e+02 
 7.94328235e+01  3.72612593e+01  1.79999936e+02 
 8.12830516e+01  3.72612593e+01  1.79999935e+02 
 8.31763771e+01  3.72612593e+01  1.79999933e+02 
 8.51138038e+01  3.72612593e+01  1.79999932e+02 
 8.70963590e+01  3.72612593e+01  1.79999930e+02 
 8.91250938e+01  3.72612593e+01  1.79999928e+02 
 9.12010839e+01  3.72612593e+01  1.79999927e+02 
 9.33254301e+01  3.72612593e+01  1.79999925e+02 
 9.54992586e+01  3.72612593e+01  1.79999923e+02 
 9.77237221e+01  3.72612593e+01  1.79999921e+02 
 1.00000000e+02  3.72612593e+01  1.79999920e+02 
 1.02329299e+02  3.72612593e+01  1.79999918e+02 
 1.04712855e+02  3.72612593e+01  1.79999916e+02 
 1.07151931e+02  3.72612593e+01  1.79999914e+02 
 1.09647820e+02  3.72612593e+01  1.79999912e+02 
 1.12201845e+02  3.72612593e+01  1.79999910e+02 
 1.14815362e+02  3.72612593e+01  1.79999908e+02 
 1.17489755e+02  3.72612593e+01  1.79999906e+02 
 1.20226443e+02  3.72612593e+01  1.79999903e+02 
 1.23026877e+02  3.72612593e+01  1.79999901e+02 
 1.25892541e+02  3.72612593e+01  1.79999899e+02 
 1.28824955e+02  3.72612593e+01  1.79999896e+02 
 1.31825674e+02  3.72612593e+01  1.79999894e+02 
 1.34896288e+02  3.72612593e+01  1.79999892e+02 
 1.38038426e+02  3.72612593e+01  1.79999889e+02 
 1.41253754e+02  3.72612593e+01  1.79999886e+02 
 1.44543977e+02  3.72612593e+01  1.79999884e+02 
 1.47910839e+02  3.72612593e+01  1.79999881e+02 
 1.51356125e+02  3.72612593e+01  1.79999878e+02 
 1.54881662e+02  3.72612593e+01  1.79999875e+02 
 1.58489319e+02  3.72612593e+01  1.79999873e+02 
 1.62181010e+02  3.72612593e+01  1.79999870e+02 
 1.65958691e+02  3.72612593e+01  1.79999867e+02 
 1.69824365e+02  3.72612593e+01  1.79999863e+02 
 1.73780083e+02  3.72612593e+01  1.79999860e+02 
 1.77827941e+02  3.72612593e+01  1.79999857e+02 
 1.81970086e+02  3.72612593e+01  1.79999854e+02 
 1.86208714e+02  3.72612593e+01  1.79999850e+02 
 1.90546072e+02  3.72612593e+01  1.79999847e+02 
 1.94984460e+02  3.72612593e+01  1.79999843e+02 
 1.99526231e+02  3.72612593e+01  1.79999840e+02 
 2.04173794e+02  3.72612593e+01  1.79999836e+02 
 2.08929613e+02  3.72612593e+01  1.79999832e+02 
 2.13796209e+02  3.72612593e+01  1.79999828e+02 
 2.18776162e+02  3.72612593e+01  1.79999824e+02 
 2.23872114e+02  3.72612593e+01  1.79999820e+02 
 2.29086765e+02  3.72612593e+01  1.79999816e+02 
 2.34422882e+02  3.72612593e+01  1.79999812e+02 
 2.39883292e+02  3.72612593e+01  1.79999807e+02 
 2.45470892e+02  3.72612593e+01  1.79999803e+02 
 2.51188643e+02  3.72612593e+01  1.79999798e+02 
 2.57039578e+02  3.72612593e+01  1.79999793e+02 
 2.63026799e+02  3.72612593e+01  1.79999789e+02 
 2.69153480e+02  3.72612593e+01  1.79999784e+02 
 2.75422870e+02  3.72612593e+01  1.79999779e+02 
 2.81838293e+02  3.72612593e+01  1.79999773e+02 
 2.88403150e+02  3.72612593e+01  1.79999768e+02 
 2.95120923e+02  3.72612593e+01  1.79999763e+02 
 3.01995172e+02  3.72612593e+01  1.79999757e+02 
 3.09029543e+02  3.72612593e+01  1.79999752e+02 
 3.16227766e+02  3.72612593e+01  1.79999746e+02 
 3.23593657e+02  3.72612593e+01  1.79999740e+02 
 3.31131121e+02  3.72612593e+01  1.79999734e+02 
 3.38844156e+02  3.72612593e+01  1.79999728e+02 
 3.46736850e+02  3.72612593e+01  1.79999721e+02 
 3.54813389e+02  3.72612593e+01  1.79999715e+02 
 3.63078055e+02  3.72612593e+01  1.79999708e+02 
 3.71535229e+02  3.72612593e+01  1.79999701e+02 
 3.80189396e+02  3.72612593e+01  1.79999694e+02 
 3.89045145e+02  3.72612593e+01  1.79999687e+02 
 3.98107171e+02  3.72612593e+01  1.79999680e+02 
 4.07380278e+02  3.72612593e+01  1.79999672e+02 
 4.16869383e+02  3.72612593e+01  1.79999665e+02 
 4.26579519e+02  3.72612593e+01  1.79999657e+02 
 4.36515832e+02  3.72612593e+01  1.79999649e+02 
 4.46683592e+02  3.72612593e+01  1.79999641e+02 
 4.57088190e+02  3.72612593e+01  1.79999632e+02 
 4.67735141e+02  3.72612593e+01  1.79999624e+02 
 4.78630092e+02  3.72612593e+01  1.79999615e+02 
 4.89778819e+02  3.72612593e+01  1.79999606e+02 
 5.01187234e+02  3.72612593e+01  1.79999597e+02 
 5.12861384e+02  3.72612593e+01  1.79999588e+02 
 5.24807460e+02  3.72612593e+01  1.79999578e+02 
 5.37031796e+02  3.72612593e+01  1.79999568e+02 
 5.49540874e+02  3.72612593e+01  1.79999558e+02 
 5.62341325e+02  3.72612593e+01  1.79999548e+02 
 5.75439937e+02  3.72612593e+01  1.79999537e+02 
 5.88843655e+02  3.72612593e+01  1.79999527e+02 
 6.02559586e+02  3.72612593e+01  1.79999516e+02 
 6.16595002e+02  3.72612593e+01  1.79999504e+02 
 6.30957344e+02  3.72612593e+01  1.79999493e+02 
 6.45654229e+02  3.72612593e+01  1.79999481e+02 
 6.60693448e+02  3.72612593e+01  1.79999469e+02 
 6.76082975e+02  3.72612593e+01  1.79999456e+02 
 6.91830971e+02  3.72612593e+01  1.79999444e+02 
 7.07945784e+02  3.72612593e+01  1.79999431e+02 
 7.24435960e+02  3.72612593e+01  1.79999418e+02 
 7.41310241e+02  3.72612593e+01  1.79999404e+02 
 7.58577575e+02  3.72612593e+01  1.79999390e+02 
 7.76247117e+02  3.72612593e+01  1.79999376e+02 
 7.94328235e+02  3.72612593e+01  1.79999361e+02 
 8.12830516e+02  3.72612593e+01  1.79999346e+02 
 8.31763771e+02  3.72612593e+01  1.79999331e+02 
 8.51138038e+02  3.72612593e+01  1.79999316e+02 
 8.70963590e+02  3.72612593e+01  1.79999300e+02 
 8.91250938e+02  3.72612593e+01  1.79999283e+02 
 9.12010839e+02  3.72612593e+01  1.79999267e+02 
 9.33254301e+02  3.72612593e+01  1.79999250e+02 
 9.54992586e+02  3.72612593e+01  1.79999232e+02 
 9.77237221e+02  3.72612593e+01  1.79999214e+02 
 1.00000000e+03  3.72612593e+01  1.79999196e+02 
 1.02329299e+03  3.72612593e+01  1.79999177e+02 
 1.04712855e+03  3.72612593e+01  1.79999158e+02 
 1.07151931e+03  3.72612593e+01  1.79999138e+02 
 1.09647820e+03  3.72612593e+01  1.79999118e+02 
 1.12201845e+03  3.72612593e+01  1.79999098e+02 
 1.14815362e+03  3.72612593e+01  1.79999077e+02 
 1.17489755e+03  3.72612593e+01  1.79999055e+02 
 1.20226443e+03  3.72612593e+01  1.79999033e+02 
 1.23026877e+03  3.72612593e+01  1.79999011e+02 
 1.25892541e+03  3.72612593e+01  1.79998988e+02 
 1.28824955e+03  3.72612593e+01  1.79998964e+02 
 1.31825674e+03  3.72612593e+01  1.79998940e+02 
 1.34896288e+03  3.72612593e+01  1.79998915e+02 
 1.38038426e+03  3.72612593e+01  1.79998890e+02 
 1.41253754e+03  3.72612593e+01  1.79998864e+02 
 1.44543977e+03  3.72612593e+01  1.79998838e+02 
 1.47910839e+03  3.72612593e+01  1.79998811e+02 
 1.51356125e+03  3.72612593e+01  1.79998783e+02 
 1.54881662e+03  3.72612593e+01  1.79998755e+02 
 1.58489319e+03  3.72612593e+01  1.79998726e+02 
 1.62181010e+03  3.72612593e+01  1.79998696e+02 
 1.65958691e+03  3.72612593e+01  1.79998666e+02 
 1.69824365e+03  3.72612593e+01  1.79998635e+02 
 1.73780083e+03  3.72612593e+01  1.79998603e+02 
 1.77827941e+03  3.72612593e+01  1.79998570e+02 
 1.81970086e+03  3.72612593e+01  1.79998537e+02 
 1.86208714e+03  3.72612593e+01  1.79998503e+02 
 1.90546072e+03  3.72612593e+01  1.79998468e+02 
 1.94984460e+03  3.72612593e+01  1.79998432e+02 
 1.99526231e+03  3.72612593e+01  1.79998396e+02 
 2.04173794e+03  3.72612593e+01  1.79998358e+02 
 2.08929613e+03  3.72612593e+01  1.79998320e+02 
 2.13796209e+03  3.72612593e+01  1.79998281e+02 
 2.18776162e+03  3.72612593e+01  1.79998241e+02 
 2.23872114e+03  3.72612593e+01  1.79998200e+02 
 2.29086765e+03  3.72612593e+01  1.79998158e+02 
 2.34422882e+03  3.72612593e+01  1.79998115e+02 
 2.39883292e+03  3.72612593e+01  1.79998071e+02 
 2.45470892e+03  3.72612593e+01  1.79998026e+02 
 2.51188643e+03  3.72612593e+01  1.79997980e+02 
 2.57039578e+03  3.72612593e+01  1.79997933e+02 
 2.63026799e+03  3.72612593e+01  1.79997885e+02 
 2.69153480e+03  3.72612593e+01  1.79997836e+02 
 2.75422870e+03  3.72612593e+01  1.79997785e+02 
 2.81838293e+03  3.72612593e+01  1.79997734e+02 
 2.88403150e+03  3.72612593e+01  1.79997681e+02 
 2.95120923e+03  3.72612593e+01  1.79997627e+02 
 3.01995172e+03  3.72612593e+01  1.79997572e+02 
 3.09029543e+03  3.72612593e+01  1.79997515e+02 
 3.16227766e+03  3.72612593e+01  1.79997457e+02 
 3.23593657e+03  3.72612593e+01  1.79997398e+02 
 3.31131121e+03  3.72612593e+01  1.79997338e+02 
 3.38844156e+03  3.72612593e+01  1.79997276e+02 
 3.46736850e+03  3.72612593e+01  1.79997212e+02 
 3.54813389e+03  3.72612593e+01  1.79997147e+02 
 3.63078055e+03  3.72612593e+01  1.79997081e+02 
 3.71535229e+03  3.72612593e+01  1.79997013e+02 
 3.80189396e+03  3.72612593e+01  1.79996943e+02 
 3.89045145e+03  3.72612593e+01  1.79996872e+02 
 3.98107171e+03  3.72612593e+01  1.79996799e+02 
 4.07380278e+03  3.72612593e+01  1.79996724e+02 
 4.16869383e+03  3.72612593e+01  1.79996648e+02 
 4.26579519e+03  3.72612593e+01  1.79996570e+02 
 4.36515832e+03  3.72612593e+01  1.79996490e+02 
 4.46683592e+03  3.72612593e+01  1.79996408e+02 
 4.57088190e+03  3.72612593e+01  1.79996325e+02 
 4.67735141e+03  3.72612593e+01  1.79996239e+02 
 4.78630092e+03  3.72612593e+01  1.79996152e+02 
 4.89778819e+03  3.72612593e+01  1.79996062e+02 
 5.01187234e+03  3.72612593e+01  1.79995970e+02 
 5.12861384e+03  3.72612593e+01  1.79995876e+02 
 5.24807460e+03  3.72612593e+01  1.79995780e+02 
 5.37031796e+03  3.72612593e+01  1.79995682e+02 
 5.49540874e+03  3.72612593e+01  1.79995581e+02 
 5.62341325e+03  3.72612593e+01  1.79995478e+02 
 5.75439937e+03  3.72612593e+01  1.79995373e+02 
 5.88843655e+03  3.72612593e+01  1.79995265e+02 
 6.02559586e+03  3.72612593e+01  1.79995155e+02 
 6.16595002e+03  3.72612593e+01  1.79995042e+02 
 6.30957344e+03  3.72612593e+01  1.79994927e+02 
 6.45654229e+03  3.72612593e+01  1.79994809e+02 
 6.60693448e+03  3.72612593e+01  1.79994688e+02 
 6.76082975e+03  3.72612593e+01  1.79994564e+02 
 6.91830971e+03  3.72612593e+01  1.79994437e+02 
 7.07945784e+03  3.72612593e+01  1.79994308e+02 
 7.24435960e+03  3.72612593e+01  1.79994175e+02 
 7.41310241e+03  3.72612593e+01  1.79994039e+02 
 7.58577575e+03  3.72612593e+01  1.79993901e+02 
 7.76247117e+03  3.72612593e+01  1.79993759e+02 
 7.94328235e+03  3.72612593e+01  1.79993613e+02 
 8.12830516e+03  3.72612593e+01  1.79993464e+02 
 8.31763771e+03  3.72612593e+01  1.79993312e+02 
 8.51138038e+03  3.72612593e+01  1.79993156e+02 
 8.70963590e+03  3.72612593e+01  1.79992997e+02 
 8.91250938e+03  3.72612593e+01  1.79992834e+02 
 9.12010839e+03  3.72612593e+01  1.79992667e+02 
 9.33254301e+03  3.72612593e+01  1.79992496e+02 
 9.54992586e+03  3.72612593e+01  1.79992321e+02 
 9.77237221e+03  3.72612593e+01  1.79992143e+02 
 1.00000000e+04  3.72612593e+01  1.79991959e+02 
 1.02329299e+04  3.72612593e+01  1.79991772e+02 
 1.04712855e+04  3.72612593e+01  1.79991581e+02 
 1.07151931e+04  3.72612593e+01  1.79991384e+02 
 1.09647820e+04  3.72612593e+01  1.79991184e+02 
 1.12201845e+04  3.72612592e+01  1.79990978e+02 
 1.14815362e+04  3.72612592e+01  1.79990768e+02 
 1.17489755e+04  3.72612592e+01  1.79990553e+02 
 1.20226443e+04  3.72612592e+01  1.79990333e+02 
 1.23026877e+04  3.72612592e+01  1.79990108e+02 
 1.25892541e+04  3.72612592e+01  1.79989878e+02 
 1.28824955e+04  3.72612592e+01  1.79989642e+02 
 1.31825674e+04  3.72612592e+01  1.79989401e+02 
 1.34896288e+04  3.72612592e+01  1.79989154e+02 
 1.38038426e+04  3.72612592e+01  1.79988901e+02 
 1.41253754e+04  3.72612592e+01  1.79988642e+02 
 1.44543977e+04  3.72612592e+01  1.79988378e+02 
 1.47910839e+04  3.72612592e+01  1.79988107e+02 
 1.51356125e+04  3.72612592e+01  1.79987830e+02 
 1.54881662e+04  3.72612592e+01  1.79987547e+02 
 1.58489319e+04  3.72612592e+01  1.79987257e+02 
 1.62181010e+04  3.72612592e+01  1.79986960e+02 
 1.65958691e+04  3.72612592e+01  1.79986656e+02 
 1.69824365e+04  3.72612591e+01  1.79986345e+02 
 1.73780083e+04  3.72612591e+01  1.79986027e+02 
 1.77827941e+04  3.72612591e+01  1.79985702e+02 
 1.81970086e+04  3.72612591e+01  1.79985369e+02 
 1.86208714e+04  3.72612591e+01  1.79985028e+02 
 1.90546072e+04  3.72612591e+01  1.79984679e+02 
 1.94984460e+04  3.72612591e+01  1.79984322e+02 
 1.99526231e+04  3.72612591e+01  1.79983957e+02 
 2.04173794e+04  3.72612591e+01  1.79983583e+02 
 2.08929613e+04  3.72612590e+01  1.79983201e+02 
 2.13796209e+04  3.72612590e+01  1.79982810e+02 
 2.18776162e+04  3.72612590e+01  1.79982409e+02 
 2.23872114e+04  3.72612590e+01  1.79982000e+02 
 2.29086765e+04  3.72612590e+01  1.79981580e+02 
 2.34422882e+04  3.72612590e+01  1.79981151e+02 
 2.39883292e+04  3.72612590e+01  1.79980712e+02 
 2.45470892e+04  3.72612589e+01  1.79980263e+02 
 2.51188643e+04  3.72612589e+01  1.79979803e+02 
 2.57039578e+04  3.72612589e+01  1.79979333e+02 
 2.63026799e+04  3.72612589e+01  1.79978851e+02 
 2.69153480e+04  3.72612589e+01  1.79978359e+02 
 2.75422870e+04  3.72612588e+01  1.79977855e+02 
 2.81838293e+04  3.72612588e+01  1.79977339e+02 
 2.88403150e+04  3.72612588e+01  1.79976811e+02 
 2.95120923e+04  3.72612588e+01  1.79976271e+02 
 3.01995172e+04  3.72612587e+01  1.79975718e+02 
 3.09029543e+04  3.72612587e+01  1.79975152e+02 
 3.16227766e+04  3.72612587e+01  1.79974574e+02 
 3.23593657e+04  3.72612586e+01  1.79973981e+02 
 3.31131121e+04  3.72612586e+01  1.79973375e+02 
 3.38844156e+04  3.72612586e+01  1.79972755e+02 
 3.46736850e+04  3.72612585e+01  1.79972121e+02 
 3.54813389e+04  3.72612585e+01  1.79971471e+02 
 3.63078055e+04  3.72612585e+01  1.79970807e+02 
 3.71535229e+04  3.72612584e+01  1.79970127e+02 
 3.80189396e+04  3.72612584e+01  1.79969431e+02 
 3.89045145e+04  3.72612583e+01  1.79968719e+02 
 3.98107171e+04  3.72612583e+01  1.79967990e+02 
 4.07380278e+04  3.72612582e+01  1.79967244e+02 
 4.16869383e+04  3.72612582e+01  1.79966482e+02 
 4.26579519e+04  3.72612581e+01  1.79965701e+02 
 4.36515832e+04  3.72612581e+01  1.79964902e+02 
 4.46683592e+04  3.72612580e+01  1.79964084e+02 
 4.57088190e+04  3.72612580e+01  1.79963248e+02 
 4.67735141e+04  3.72612579e+01  1.79962392e+02 
 4.78630092e+04  3.72612578e+01  1.79961516e+02 
 4.89778819e+04  3.72612578e+01  1.79960619e+02 
 5.01187234e+04  3.72612577e+01  1.79959702e+02 
 5.12861384e+04  3.72612576e+01  1.79958763e+02 
 5.24807460e+04  3.72612575e+01  1.79957803e+02 
 5.37031796e+04  3.72612574e+01  1.79956820e+02 
 5.49540874e+04  3.72612574e+01  1.79955814e+02 
 5.62341325e+04  3.72612573e+01  1.79954785e+02 
 5.75439937e+04  3.72612572e+01  1.79953732e+02 
 5.88843655e+04  3.72612571e+01  1.79952654e+02 
 6.02559586e+04  3.72612570e+01  1.79951551e+02 
 6.16595002e+04  3.72612568e+01  1.79950423e+02 
 6.30957344e+04  3.72612567e+01  1.79949268e+02 
