 frequency              gain                  
 7.079457843841528e+04  1.044042085811240e+00 
 7.216611620834035e+04  1.043939647348495e+00 
 7.356422544596568e+04  1.043833235149957e+00 
 7.498942093324717e+04  1.043722696437909e+00 
 7.644222742526165e+04  1.043607872669710e+00 
 7.792317984342107e+04  1.043488599328330e+00 
 7.943282347242984e+04  1.043364705706762e+00 
 8.097171416105793e+04  1.043236014685002e+00 
 8.254041852680361e+04  1.043102342500275e+00 
 8.413951416452132e+04  1.042963498508995e+00 
 8.576958985909125e+04  1.042819284942200e+00 
 8.743124580220925e+04  1.042669496652525e+00 
 8.912509381337647e+04  1.042513920853292e+00 
 9.085175756517064e+04  1.042352336850591e+00 
 9.261187281288135e+04  1.042184515765494e+00 
 9.440608762859438e+04  1.042010220249178e+00 
 9.623506263981095e+04  1.041829204189390e+00 
 9.809947127268986e+04  1.041641212407727e+00 
 1.000000000000022e+05  1.041445980348737e+00 
 1.019373485938895e+05  1.041243233760470e+00 
 1.039122303835192e+05  1.041032688364700e+00 
 1.059253725177312e+05  1.040814049520064e+00 
 1.079775162327733e+05  1.040587011874333e+00 
 1.100694171252234e+05  1.040351259008769e+00 
 1.122018454301988e+05  1.040106463072791e+00 
 1.143755863049563e+05  1.039852284409562e+00 
 1.165914401179858e+05  1.039588371172042e+00 
 1.188502227437045e+05  1.039314358930946e+00 
 1.211527658628615e+05  1.039029870272187e+00 
 1.234999172687612e+05  1.038734514386601e+00 
 1.258925411794195e+05  1.038427886650438e+00 
 1.283315185557680e+05  1.038109568196616e+00 
 1.308177474260223e+05  1.037779125478691e+00 
 1.333521432163354e+05  1.037436109825669e+00 
 1.359356390878556e+05  1.037080056989548e+00 
 1.385691862803159e+05  1.036710486684624e+00 
 1.412537544622786e+05  1.036326902120829e+00 
 1.439903320881665e+05  1.035928789529817e+00 
 1.467799267622102e+05  1.035515617684385e+00 
 1.496235656094467e+05  1.035086837413697e+00 
 1.525222956539053e+05  1.034641881113134e+00 
 1.554771842041208e+05  1.034180162250068e+00 
 1.584893192461149e+05  1.033701074866688e+00 
 1.615598098439910e+05  1.033203993080588e+00 
 1.646897865482905e+05  1.032688270584774e+00 
 1.678804018122598e+05  1.032153240146845e+00 
 1.711328304161819e+05  1.031598213110589e+00 
 1.744482698999293e+05  1.031022478899210e+00 
 1.778279410038963e+05  1.030425304524145e+00 
 1.812730881184740e+05  1.029805934098493e+00 
 1.847849797422333e+05  1.029163588359285e+00 
 1.883649089489843e+05  1.028497464198756e+00 
 1.920141938638845e+05  1.027806734207747e+00 
 1.957341781487705e+05  1.027090546233497e+00 
 1.995262314968925e+05  1.026348022952830e+00 
 2.033917501372338e+05  1.025578261465919e+00 
 2.073321573486003e+05  1.024780332910932e+00 
 2.113489039836695e+05  1.023953282104391e+00 
 2.154434690031933e+05  1.023096127208391e+00 
 2.196173600205487e+05  1.022207859431194e+00 
 2.238721138568391e+05  1.021287442761247e+00 
 2.282092971067503e+05  1.020333813741165e+00 
 2.326305067153680e+05  1.019345881283532e+00 
 2.371373705661710e+05  1.018322526535880e+00 
 2.417315480804160e+05  1.017262602794739e+00 
 2.464147308281339e+05  1.016164935478439e+00 
 2.511886431509639e+05  1.015028322159081e+00 
 2.560550427970536e+05  1.013851532662780e+00 
 2.610157215682598e+05  1.012633309239712e+00 
 2.660725059798872e+05  1.011372366812468e+00 
 2.712272579332092e+05  1.010067393307822e+00 
 2.764818754010173e+05  1.008717050074936e+00 
 2.818382931264520e+05  1.007319972401443e+00 
 2.872984833353732e+05  1.005874770127977e+00 
 2.928644564625305e+05  1.004380028371340e+00 
 2.985382618918030e+05  1.002834308361313e+00 
 3.043219887107793e+05  1.001236148397428e+00 
 3.102177664799574e+05  9.995840649317328e-01 
 3.162277660168454e+05  9.978765537866444e-01 
 3.223542001952539e+05  9.961120915102374e-01 
 3.285993247600733e+05  9.942891368789466e-01 
 3.349654391578356e+05  9.924061325520862e-01 
 3.414548873833683e+05  9.904615068843312e-01 
 3.480700588428493e+05  9.884536759024425e-01 
 3.548133892335839e+05  9.863810454512291e-01 
 3.616873614408245e+05  9.842420135132236e-01 
 3.686945064519664e+05  9.820349727080182e-01 
 3.758374042884532e+05  9.797583129744145e-01 
 3.831186849557380e+05  9.774104244368932e-01 
 3.905410294116474e+05  9.749897004629065e-01 
 3.981071705535068e+05  9.724945409087599e-01 
 4.058198942243896e+05  9.699233555581653e-01 
 4.136820402388607e+05  9.672745677492430e-01 
 4.216965034285925e+05  9.645466181929738e-01 
 4.298662347082381e+05  9.617379689791362e-01 
 4.381942421619543e+05  9.588471077619165e-01 
 4.466835921509740e+05  9.558725521273341e-01 
 4.553374104426361e+05  9.528128541281392e-01 
 4.641588833612892e+05  9.496666049838626e-01 
 4.731512589614920e+05  9.464324399315347e-01 
 4.823178482239424e+05  9.431090432180455e-01 
 4.916620262745764e+05  9.396951532197145e-01 
 5.011872336272846e+05  9.361895676730533e-01 
 5.108969774507053e+05  9.325911490012231e-01 
 5.207948328595592e+05  9.288988297149010e-01 
 5.308844442310014e+05  9.251116178683016e-01 
 5.411695265464770e+05  9.212286025469717e-01 
 5.516538667595716e+05  9.172489593639586e-01 
 5.623413251903630e+05  9.131719559338307e-01 
 5.732358369467856e+05  9.089969573038078e-01 
 5.843414133735321e+05  9.047234313061618e-01 
 5.956621435290253e+05  9.003509538034253e-01 
 6.072021956910037e+05  8.958792137972378e-01 
 6.189658188912760e+05  8.913080183620992e-01 
 6.309573444802091e+05  8.866372973769346e-01 
 6.431811877215249e+05  8.818671080139988e-01 
 6.556418494179953e+05  8.769976389586767e-01 
 6.683439175686314e+05  8.720292143153660e-01 
 6.812920690579783e+05  8.669622971768955e-01 
 6.944910713781386e+05  8.617974928162996e-01 
 7.079457843841556e+05  8.565355514721789e-01 
 7.216611620834064e+05  8.511773706965089e-01 
 7.356422544596598e+05  8.457239972359893e-01 
 7.498942093324747e+05  8.401766284203513e-01 
 7.644222742526196e+05  8.345366130339790e-01 
 7.792317984342139e+05  8.288054516453235e-01 
 7.943282347243016e+05  8.229847963835580e-01 
 8.097171416105825e+05  8.170764501387257e-01 
 8.254041852680393e+05  8.110823651791439e-01 
 8.413951416452165e+05  8.050046411794777e-01 
 8.576958985909160e+05  7.988455226487241e-01 
 8.743124580220960e+05  7.926073957701225e-01 
 8.912509381337684e+05  7.862927846465368e-01 
 9.085175756517102e+05  7.799043469667537e-01 
 9.261187281288174e+05  7.734448691085155e-01 
 9.440608762859477e+05  7.669172606884712e-01 
 9.623506263981134e+05  7.603245485878235e-01 
 9.809947127269027e+05  7.536698704775036e-01 
 1.000000000000026e+06  7.469564678715707e-01 
 1.019373485938899e+06  7.401876787444434e-01 
 1.039122303835196e+06  7.333669297468063e-01 
 1.059253725177316e+06  7.264977280607513e-01 
 1.079775162327738e+06  7.195836529358278e-01 
 1.100694171252238e+06  7.126283469505228e-01 
 1.122018454301993e+06  7.056355070447187e-01 
 1.143755863049568e+06  6.986088753713069e-01 
 1.165914401179862e+06  6.915522300123307e-01 
 1.188502227437050e+06  6.844693756133736e-01 
 1.211527658628620e+06  6.773641339762377e-01 
 1.234999172687617e+06  6.702403346690431e-01 
 1.258925411794200e+06  6.631018056874745e-01 
 1.283315185557685e+06  6.559523642238003e-01 
 1.308177474260229e+06  6.487958075816728e-01 
 1.333521432163359e+06  6.416359042798534e-01 
 1.359356390878562e+06  6.344763853849829e-01 
 1.385691862803164e+06  6.273209361072444e-01 
 1.412537544622792e+06  6.201731876992621e-01 
 1.439903320881672e+06  6.130367096802921e-01 
 1.467799267622109e+06  6.059150024229039e-01 
 1.496235656094474e+06  5.988114901184927e-01 
 1.525222956539060e+06  5.917295141486308e-01 
 1.554771842041215e+06  5.846723268769629e-01 
 1.584893192461156e+06  5.776430858783945e-01 
 1.615598098439918e+06  5.706448486142059e-01 
 1.646897865482913e+06  5.636805675658829e-01 
 1.678804018122606e+06  5.567530858272205e-01 
 1.711328304161827e+06  5.498651331621605e-01 
 1.744482698999302e+06  5.430193225250970e-01 
 1.778279410038971e+06  5.362181470414636e-01 
 1.812730881184748e+06  5.294639774452947e-01 
 1.847849797422342e+06  5.227590599622174e-01 
 1.883649089489852e+06  5.161055146346810e-01 
 1.920141938638854e+06  5.095053340728211e-01 
 1.957341781487714e+06  5.029603826232092e-01 
 1.995262314968935e+06  4.964723959390304e-01 
 2.033917501372348e+06  4.900429809393584e-01 
 2.073321573486012e+06  4.836736161404701e-01 
 2.113489039836705e+06  4.773656523427253e-01 
 2.154434690031943e+06  4.711203136610145e-01 
 2.196173600205497e+06  4.649386988749740e-01 
 2.238721138568402e+06  4.588217830878663e-01 
 2.282092971067514e+06  4.527704196729151e-01 
 2.326305067153691e+06  4.467853424944205e-01 
 2.371373705661722e+06  4.408671683811938e-01 
 2.417315480804171e+06  4.350163998417043e-01 
 2.464147308281350e+06  4.292334279998469e-01 
 2.511886431509650e+06  4.235185357367495e-01 
 2.560550427970548e+06  4.178719010255056e-01 
 2.610157215682610e+06  4.122936004383018e-01 
 2.660725059798884e+06  4.067836128159504e-01 
 2.712272579332104e+06  4.013418230841303e-01 
 2.764818754010185e+06  3.959680261982397e-01 
 2.818382931264533e+06  3.906619312094459e-01 
 2.872984833353746e+06  3.854231654340494e-01 
 2.928644564625319e+06  3.802512787132092e-01 
 2.985382618918044e+06  3.751457477527023e-01 
 3.043219887107808e+06  3.701059805266897e-01 
 3.102177664799589e+06  3.651313207351883e-01 
 3.162277660168469e+06  3.602210523024507e-01 
 3.223542001952555e+06  3.553744039024920e-01 
 3.285993247600748e+06  3.505905535003954e-01 
 3.349654391578372e+06  3.458686328989241e-01 
 3.414548873833699e+06  3.412077322744127e-01 
 3.480700588428510e+06  3.366069046928721e-01 
 3.548133892335856e+06  3.320651705926446e-01 
 3.616873614408263e+06  3.275815222223069e-01 
 3.686945064519682e+06  3.231549280199683e-01 
 3.758374042884550e+06  3.187843369231045e-01 
 3.831186849557398e+06  3.144686825974152e-01 
 3.905410294116493e+06  3.102068875709055e-01 
 3.981071705535088e+06  3.059978672622391e-01 
 4.058198942243916e+06  3.018405338919180e-01 
 4.136820402388627e+06  2.977338002642234e-01 
 4.216965034285945e+06  2.936765834095882e-01 
 4.298662347082402e+06  2.896678080766066e-01 
 4.381942421619564e+06  2.857064100622020e-01 
 4.466835921509761e+06  2.817913393724460e-01 
 4.553374104426382e+06  2.779215632031961e-01 
 4.641588833612914e+06  2.740960687337036e-01 
 4.731512589614943e+06  2.703138657244054e-01 
 4.823178482239448e+06  2.665739889136706e-01 
 4.916620262745787e+06  2.628755002063035e-01 
 5.011872336272870e+06  2.592174906511245e-01 
 5.108969774507078e+06  2.555990822028245e-01 
 5.207948328595617e+06  2.520194292655195e-01 
 5.308844442310040e+06  2.484777200179190e-01 
 5.411695265464797e+06  2.449731775184609e-01 
 5.516538667595743e+06  2.415050605947598e-01 
 5.623413251903657e+06  2.380726645143065e-01 
 5.732358369467883e+06  2.346753214465236e-01 
 5.843414133735349e+06  2.313124007154415e-01 
 5.956621435290282e+06  2.279833088529015e-01 
 6.072021956910066e+06  2.246874894566071e-01 
 6.189658188912790e+06  2.214244228624919e-01 
 6.309573444802121e+06  2.181936256409008e-01 
 6.431811877215280e+06  2.149946499245389e-01 
 6.556418494179985e+06  2.118270825804927e-01 
 6.683439175686347e+06  2.086905442385805e-01 
 6.812920690579819e+06  2.055846881848200e-01 
 6.944910713781422e+06  2.025091991358424e-01 
 7.079457843841594e+06  1.994637919054774e-01 
 7.216611620834101e+06  1.964482099766690e-01 
 7.356422544596637e+06  1.934622239919570e-01 
 7.498942093324786e+06  1.905056301756605e-01 
 7.644222742526235e+06  1.875782487012141e-01 
 7.792317984342178e+06  1.846799220169166e-01 
 7.943282347243057e+06  1.818105131415877e-01 
 8.097171416105866e+06  1.789699039415743e-01 
 8.254041852680436e+06  1.761579934049433e-01 
 8.413951416452209e+06  1.733746959180990e-01 
 8.576958985909205e+06  1.706199395605981e-01 
 8.743124580221005e+06  1.678936644240479e-01 
 8.912509381337730e+06  1.651958209669091e-01 
 9.085175756517148e+06  1.625263684119266e-01 
 9.261187281288220e+06  1.598852731937284e-01 
 9.440608762859525e+06  1.572725074651879e-01 
 9.623506263981184e+06  1.546880476645563e-01 
 9.809947127269078e+06  1.521318731532758e-01 
 1.000000000000031e+07  1.496039649239169e-01 
 1.019373485938904e+07  1.471043043856936e-01 
 1.039122303835201e+07  1.446328722277690e-01 
 1.059253725177322e+07  1.421896473630379e-01 
 1.079775162327743e+07  1.397746059527879e-01 
 1.100694171252244e+07  1.373877205153214e-01 
 1.122018454301998e+07  1.350289591157010e-01 
 1.143755863049574e+07  1.326982846370546e-01 
 1.165914401179868e+07  1.303956541322613e-01 
 1.188502227437056e+07  1.281210182559430e-01 
 1.211527658628627e+07  1.258743207712629e-01 
 1.234999172687624e+07  1.236554981337436e-01 
 1.258925411794207e+07  1.214644791441189e-01 
 1.283315185557692e+07  1.193011846727255e-01 
 1.308177474260235e+07  1.171655274486800e-01 
 1.333521432163366e+07  1.150574119109661e-01 
 1.359356390878569e+07  1.129767341193264e-01 
 1.385691862803171e+07  1.109233817197397e-01 
 1.412537544622799e+07  1.088972339627221e-01 
 1.439903320881679e+07  1.068981617682620e-01 
 1.467799267622116e+07  1.049260278363094e-01 
 1.496235656094481e+07  1.029806867974112e-01 
 1.525222956539068e+07  1.010619854003132e-01 
 1.554771842041223e+07  9.916976273370467e-02 
 1.584893192461164e+07  9.730385047744733e-02 
 1.615598098439926e+07  9.546407318064158e-02 
 1.646897865482921e+07  9.365024856410216e-02 
 1.678804018122614e+07  9.186218784224284e-02 
 1.711328304161836e+07  9.009969606235170e-02 
 1.744482698999310e+07  8.836257245982593e-02 
 1.778279410038980e+07  8.665061082352345e-02 
 1.812730881184757e+07  8.496359987193432e-02 
 1.847849797422351e+07  8.330132363575697e-02 
 1.883649089489862e+07  8.166356184458083e-02 
 1.920141938638864e+07  8.005009031740976e-02 
 1.957341781487724e+07  7.846068135257481e-02 
 1.995262314968945e+07  7.689510411687332e-02 
 2.033917501372358e+07  7.535312503179349e-02 
 2.073321573486023e+07  7.383450815506558e-02 
 2.113489039836716e+07  7.233901555530736e-02 
 2.154434690031954e+07  7.086640768077529e-02 
 2.196173600205508e+07  6.941644371762833e-02 
 2.238721138568413e+07  6.798888193971497e-02 
 2.282092971067526e+07  6.658348004647939e-02 
 2.326305067153703e+07  6.519999548941809e-02 
 2.371373705661734e+07  6.383818578522615e-02 
 2.417315480804184e+07  6.249780881598704e-02 
 2.464147308281364e+07  6.117862311443697e-02 
 2.511886431509664e+07  5.988038813488133e-02 
 2.560550427970562e+07  5.860286450745954e-02 
 2.610157215682624e+07  5.734581427806619e-02 
 2.660725059798899e+07  5.610900113006828e-02 
 2.712272579332119e+07  5.489219059035738e-02 
 2.764818754010200e+07  5.369515021778337e-02 
 2.818382931264548e+07  5.251764977466961e-02 
 2.872984833353761e+07  5.135946138012801e-02 
 2.928644564625335e+07  5.022035964643164e-02 
 2.985382618918060e+07  4.910012179756294e-02 
 3.043219887107825e+07  4.799852776974407e-02 
 3.102177664799606e+07  4.691536029550337e-02 
 3.162277660168486e+07  4.585040496890280e-02 
 3.223542001952572e+07  4.480345029550617e-02 
 3.285993247600766e+07  4.377428772377792e-02 
 3.349654391578390e+07  4.276271166151339e-02 
 3.414548873833718e+07  4.176851947549308e-02 
 3.480700588428529e+07  4.079151147607003e-02 
 3.548133892335875e+07  3.983149088724966e-02 
 3.616873614408282e+07  3.888826380162682e-02 
 3.686945064519701e+07  3.796163912331030e-02 
 3.758374042884570e+07  3.705142849699698e-02 
 3.831186849557418e+07  3.615744622625806e-02 
 3.905410294116513e+07  3.527950918038698e-02 
 3.981071705535109e+07  3.441743669193471e-02 
 4.058198942243937e+07  3.357105044495428e-02 
 4.136820402388649e+07  3.274017435601551e-02 
 4.216965034285967e+07  3.192463444841252e-02 
 4.298662347082424e+07  3.112425872091658e-02 
 4.381942421619587e+07  3.033887701224310e-02 
 4.466835921509784e+07  2.956832086259744e-02 
 4.553374104426406e+07  2.881242337302585e-02 
 4.641588833612939e+07  2.807101906433824e-02 
 4.731512589614968e+07  2.734394373606975e-02 
 4.823178482239473e+07  2.663103432733147e-02 
 4.916620262745813e+07  2.593212878011554e-02 
 5.011872336272896e+07  2.524706590615591e-02 
 5.108969774507105e+07  2.457568525869187e-02 
 5.207948328595644e+07  2.391782700959483e-02 
 5.308844442310068e+07  2.327333183305980e-02 
 5.411695265464825e+07  2.264204079634902e-02 
 5.516538667595772e+07  2.202379525834519e-02 
 5.623413251903687e+07  2.141843677683118e-02 
 5.732358369467914e+07  2.082580702425256e-02 
 5.843414133735380e+07  2.024574771310660e-02 
 5.956621435290314e+07  1.967810053079258e-02 
 6.072021956910098e+07  1.912270708413610e-02 
 6.189658188912823e+07  1.857940885392142e-02 
 6.309573444802155e+07  1.804804715905910e-02 
 6.431811877215314e+07  1.752846313063974e-02 
 6.556418494180020e+07  1.702049769529781e-02 
 6.683439175686382e+07  1.652399156792472e-02 
 6.812920690579854e+07  1.603878525324318e-02 
 6.944910713781458e+07  1.556471905571854e-02 
 7.079457843841630e+07  1.510163309752391e-02 
 7.216611620834139e+07  1.464936734384651e-02 
 7.356422544596675e+07  1.420776163508834e-02 
 7.498942093324825e+07  1.377665572523033e-02 
 7.644222742526275e+07  1.335588932583285e-02 
 7.792317984342219e+07  1.294530215502085e-02 
 7.943282347243099e+07  1.254473399073487e-02 
 8.097171416105910e+07  1.215402472767582e-02 
 8.254041852680480e+07  1.177301443727451e-02 
 8.413951416452253e+07  1.140154343010899e-02 
 8.576958985909249e+07  1.103945232015423e-02 
 8.743124580221051e+07  1.068658209034591e-02 
 8.912509381337777e+07  1.034277415883872e-02 
 9.085175756517196e+07  1.000787044566714e-02 
 9.261187281288269e+07  9.681713439143293e-03 
 9.440608762859575e+07  9.364146261746070e-03 
 9.623506263981235e+07  9.055012735099970e-03 
 9.809947127269129e+07  8.754157443723029e-03 
 1.000000000000036e+08  8.461425797265084e-03 
 1.019373485938910e+08  8.176664091048913e-03 
 1.039122303835207e+08  7.899719564669908e-03 
 1.059253725177327e+08  7.630440458553971e-03 
 1.079775162327749e+08  7.368676068313537e-03 
 1.100694171252250e+08  7.114276796854485e-03 
 1.122018454302004e+08  6.867094204132477e-03 
 1.143755863049580e+08  6.626981054588209e-03 
 1.165914401179874e+08  6.393791362185044e-03 
 1.188502227437062e+08  6.167380433115295e-03 
 1.211527658628633e+08  5.947604906168732e-03 
 1.234999172687630e+08  5.734322790820963e-03 
 1.258925411794214e+08  5.527393503095042e-03 
 1.283315185557698e+08  5.326677899232674e-03 
 1.308177474260242e+08  5.132038307274152e-03 
 1.333521432163373e+08  4.943338556590027e-03 
 1.359356390878576e+08  4.760444005467418e-03 
 1.385691862803179e+08  4.583221566783457e-03 
 1.412537544622807e+08  4.411539731893574e-03 
 1.439903320881687e+08  4.245268592758680e-03 
 1.467799267622124e+08  4.084279862418902e-03 
 1.496235656094489e+08  3.928446893874039e-03 
 1.525222956539075e+08  3.777644697430441e-03 
 1.554771842041231e+08  3.631749956597433e-03 
 1.584893192461172e+08  3.490641042583301e-03 
 1.615598098439934e+08  3.354198027460412e-03 
 1.646897865482930e+08  3.222302696050609e-03 
 1.678804018122623e+08  3.094838556595230e-03 
 1.711328304161845e+08  2.971690850255206e-03 
 1.744482698999319e+08  2.852746559497949e-03 
 1.778279410038989e+08  2.737894415421169e-03 
 1.812730881184767e+08  2.627024904050328e-03 
 1.847849797422360e+08  2.520030271669180e-03 
 1.883649089489871e+08  2.416804529211101e-03 
 1.920141938638874e+08  2.317243455765911e-03 
 1.957341781487734e+08  2.221244601222567e-03 
 1.995262314968955e+08  2.128707288104914e-03 
 2.033917501372368e+08  2.039532612610584e-03 
 2.073321573486033e+08  1.953623444902425e-03 
 2.113489039836726e+08  1.870884428668217e-03 
 2.154434690031965e+08  1.791221979978023e-03 
 2.196173600205519e+08  1.714544285459676e-03 
 2.238721138568424e+08  1.640761299811429e-03 
 2.282092971067536e+08  1.569784742664927e-03 
 2.326305067153714e+08  1.501528094812480e-03 
 2.371373705661745e+08  1.435906593804212e-03 
 2.417315480804195e+08  1.372837228923353e-03 
 2.464147308281375e+08  1.312238735538120e-03 
 2.511886431509675e+08  1.254031588830786e-03 
 2.560550427970573e+08  1.198137996898819e-03 
 2.610157215682636e+08  1.144481893221562e-03 
 2.660725059798911e+08  1.092988928483459e-03 
 2.712272579332131e+08  1.043586461740499e-03 
 2.764818754010212e+08  9.962035509210126e-04 
 2.818382931264561e+08  9.507709426428589e-04 
 2.872984833353774e+08  9.072210613342194e-04 
 2.928644564625348e+08  8.654879976435123e-04 
 2.985382618918073e+08  8.255074961227893e-04 
 3.043219887107838e+08  7.872169421707254e-04 
 3.102177664799619e+08  7.505553482242341e-04 
 3.162277660168500e+08  7.154633391853172e-04 
 3.223542001952586e+08  6.818831370765255e-04 
 3.285993247600780e+08  6.497585449175753e-04 
 3.349654391578405e+08  6.190349298202646e-04 
 3.414548873833733e+08  5.896592053011522e-04 
 3.480700588428544e+08  5.615798128159695e-04 
 3.548133892335891e+08  5.347467025219055e-04 
 3.616873614408299e+08  5.091113132787164e-04 
 3.686945064519718e+08  4.846265519036845e-04 
 3.758374042884587e+08  4.612467716987854e-04 
 3.831186849557436e+08  4.389277502715669e-04 
 3.905410294116532e+08  4.176266666772885e-04 
 3.981071705535128e+08  3.973020779110321e-04 
 4.058198942243956e+08  3.779138947833186e-04 
 4.136820402388668e+08  3.594233572157183e-04 
 4.216965034285987e+08  3.417930089959452e-04 
 4.298662347082445e+08  3.249866720341043e-04 
 4.381942421619608e+08  3.089694201648151e-04 
 4.466835921509806e+08  2.937075525414997e-04 
 4.553374104426428e+08  2.791685666705888e-04 
 4.641588833612961e+08  2.653211311352855e-04 
 4.731512589614991e+08  2.521350580588065e-04 
 4.823178482239497e+08  2.395812753579782e-04 
 4.916620262745838e+08  2.276317988379425e-04 
 5.011872336272921e+08  2.162597041790073e-04 
 5.108969774507130e+08  2.054390988657794e-04 
 5.207948328595670e+08  1.951450941082165e-04 
 5.308844442310094e+08  1.853537768031253e-04 
 5.411695265464852e+08  1.760421815831750e-04 
 5.516538667595799e+08  1.671882629992739e-04 
 5.623413251903714e+08  1.587708678800482e-04 
 5.732358369467942e+08  1.507697079104138e-04 
 5.843414133735409e+08  1.431653324691200e-04 
 5.956621435290343e+08  1.359391017629423e-04 
 6.072021956910129e+08  1.290731602927738e-04 
 6.189658188912854e+08  1.225504106845649e-04 
 6.309573444802186e+08  1.163544879155584e-04 
 6.431811877215347e+08  1.104697339638248e-04 
 6.556418494180053e+08  1.048811729064917e-04 
 6.683439175686417e+08  9.957448648968360e-05 
 6.812920690579889e+08  9.453599019066529e-05 
 6.944910713781494e+08  8.975260979022762e-05 
 7.079457843841667e+08  8.521185847103363e-05 
 7.216611620834177e+08  8.090181445529271e-05 
 7.356422544596714e+08  7.681109919289525e-05 
 7.498942093324865e+08  7.292885610904736e-05 
 7.644222742526315e+08  6.924472991832263e-05 
 7.792317984342260e+08  6.574884651011715e-05 
 7.943282347243141e+08  6.243179340870294e-05 
 8.097171416105952e+08  5.928460080922951e-05 
 8.254041852680523e+08  5.629872318948458e-05 
 8.413951416452297e+08  5.346602149564780e-05 
 8.576958985909294e+08  5.077874589887943e-05 
 8.743124580221096e+08  4.822951911829321e-05 
 8.912509381337823e+08  4.581132030464851e-05 
 9.085175756517242e+08  4.351746947803148e-05 
 9.261187281288317e+08  4.134161251179983e-05 
 9.440608762859625e+08  3.927770665418146e-05 
 9.623506263981285e+08  3.732000657815062e-05 
 9.809947127269181e+08  3.546305094947666e-05 
 1.000000000000042e+09  3.370164950227999e-05 
