 v-sweep         id              od              cm             
 8.87500000e-01 -2.50000000e-02 -3.94994906e-01  9.05117083e-01 
 8.87812500e-01 -2.43750000e-02 -3.85209050e-01  9.05117139e-01 
 8.88125000e-01 -2.37500000e-02 -3.75413042e-01  9.05117193e-01 
 8.88437500e-01 -2.31250000e-02 -3.65607765e-01  9.05117246e-01 
 8.88750000e-01 -2.25000000e-02 -3.55794008e-01  9.05117297e-01 
 8.89062500e-01 -2.18750000e-02 -3.45972476e-01  9.05117347e-01 
 8.89375000e-01 -2.12500000e-02 -3.36143803e-01  9.05117395e-01 
 8.89687500e-01 -2.06250000e-02 -3.26308559e-01  9.05117441e-01 
 8.90000000e-01 -2.00000000e-02 -3.16467259e-01  9.05117486e-01 
 8.90312500e-01 -1.93750000e-02 -3.06620371e-01  9.05117529e-01 
 8.90625000e-01 -1.87500000e-02 -2.96768318e-01  9.05117571e-01 
 8.90937500e-01 -1.81250000e-02 -2.86911485e-01  9.05117611e-01 
 8.91250000e-01 -1.75000000e-02 -2.77050227e-01  9.05117650e-01 
 8.91562500e-01 -1.68750000e-02 -2.67184866e-01  9.05117688e-01 
 8.91875000e-01 -1.62500000e-02 -2.57315699e-01  9.05117724e-01 
 8.92187500e-01 -1.56250000e-02 -2.47443000e-01  9.05117758e-01 
 8.92500000e-01 -1.50000000e-02 -2.37567021e-01  9.05117791e-01 
 8.92812500e-01 -1.43750000e-02 -2.27687996e-01  9.05117823e-01 
 8.93125000e-01 -1.37500000e-02 -2.17806142e-01  9.05117853e-01 
 8.93437500e-01 -1.31250000e-02 -2.07921661e-01  9.05117882e-01 
 8.93750000e-01 -1.25000000e-02 -1.98034744e-01  9.05117910e-01 
 8.94062500e-01 -1.18750000e-02 -1.88145565e-01  9.05117936e-01 
 8.94375000e-01 -1.12500000e-02 -1.78254292e-01  9.05117961e-01 
 8.94687500e-01 -1.06250000e-02 -1.68361080e-01  9.05117984e-01 
 8.95000000e-01 -1.00000000e-02 -1.58466077e-01  9.05118006e-01 
 8.95312500e-01 -9.37500000e-03 -1.48569423e-01  9.05118027e-01 
 8.95625000e-01 -8.75000000e-03 -1.38671250e-01  9.05118046e-01 
 8.95937500e-01 -8.12500000e-03 -1.28771684e-01  9.05118064e-01 
 8.96250000e-01 -7.50000000e-03 -1.18870847e-01  9.05118081e-01 
 8.96562500e-01 -6.87500000e-03 -1.08968853e-01  9.05118096e-01 
 8.96875000e-01 -6.25000000e-03 -9.90658134e-02  9.05118110e-01 
 8.97187500e-01 -5.62500000e-03 -8.91618353e-02  9.05118122e-01 
 8.97500000e-01 -5.00000000e-03 -7.92570219e-02  9.05118134e-01 
 8.97812500e-01 -4.37500000e-03 -6.93514734e-02  9.05118144e-01 
 8.98125000e-01 -3.75000000e-03 -5.94452875e-02  9.05118152e-01 
 8.98437500e-01 -3.12500000e-03 -4.95385592e-02  9.05118159e-01 
 8.98750000e-01 -2.50000000e-03 -3.96313821e-02  9.05118165e-01 
 8.99062500e-01 -1.87500000e-03 -2.97238474e-02  9.05118170e-01 
 8.99375000e-01 -1.25000000e-03 -1.98160462e-02  9.05118173e-01 
 8.99687500e-01 -6.25000000e-04 -9.90806721e-03  9.05118175e-01 
 9.00000000e-01  3.99680289e-15 -1.11503362e-10  9.05118176e-01 
 9.00312500e-01  6.25000000e-04  9.90806734e-03  9.05118175e-01 
 9.00625000e-01  1.25000000e-03  1.98160462e-02  9.05118173e-01 
 9.00937500e-01  1.87500000e-03  2.97238475e-02  9.05118170e-01 
 9.01250000e-01  2.50000000e-03  3.96313819e-02  9.05118165e-01 
 9.01562500e-01  3.12500000e-03  4.95385594e-02  9.05118159e-01 
 9.01875000e-01  3.75000000e-03  5.94452876e-02  9.05118152e-01 
 9.02187500e-01  4.37500000e-03  6.93514734e-02  9.05118143e-01 
 9.02500000e-01  5.00000000e-03  7.92570218e-02  9.05118134e-01 
 9.02812500e-01  5.62500000e-03  8.91618352e-02  9.05118122e-01 
 9.03125000e-01  6.25000000e-03  9.90658133e-02  9.05118110e-01 
 9.03437500e-01  6.87500000e-03  1.08968853e-01  9.05118096e-01 
 9.03750000e-01  7.50000000e-03  1.18870847e-01  9.05118081e-01 
 9.04062500e-01  8.12500000e-03  1.28771684e-01  9.05118064e-01 
 9.04375000e-01  8.75000000e-03  1.38671250e-01  9.05118046e-01 
 9.04687500e-01  9.37500000e-03  1.48569423e-01  9.05118027e-01 
 9.05000000e-01  1.00000000e-02  1.58466077e-01  9.05118006e-01 
 9.05312500e-01  1.06250000e-02  1.68361080e-01  9.05117984e-01 
 9.05625000e-01  1.12500000e-02  1.78254292e-01  9.05117961e-01 
 9.05937500e-01  1.18750000e-02  1.88145565e-01  9.05117936e-01 
 9.06250000e-01  1.25000000e-02  1.98034744e-01  9.05117910e-01 
 9.06562500e-01  1.31250000e-02  2.07921661e-01  9.05117882e-01 
 9.06875000e-01  1.37500000e-02  2.17806142e-01  9.05117853e-01 
 9.07187500e-01  1.43750000e-02  2.27687996e-01  9.05117823e-01 
 9.07500000e-01  1.50000000e-02  2.37567021e-01  9.05117791e-01 
 9.07812500e-01  1.56250000e-02  2.47443000e-01  9.05117758e-01 
 9.08125000e-01  1.62500000e-02  2.57315699e-01  9.05117724e-01 
 9.08437500e-01  1.68750000e-02  2.67184866e-01  9.05117688e-01 
 9.08750000e-01  1.75000000e-02  2.77050227e-01  9.05117650e-01 
 9.09062500e-01  1.81250000e-02  2.86911485e-01  9.05117611e-01 
 9.09375000e-01  1.87500000e-02  2.96768318e-01  9.05117571e-01 
 9.09687500e-01  1.93750000e-02  3.06620371e-01  9.05117529e-01 
 9.10000000e-01  2.00000000e-02  3.16467259e-01  9.05117486e-01 
 9.10312500e-01  2.06250000e-02  3.26308559e-01  9.05117441e-01 
 9.10625000e-01  2.12500000e-02  3.36143803e-01  9.05117395e-01 
 9.10937500e-01  2.18750000e-02  3.45972476e-01  9.05117347e-01 
 9.11250000e-01  2.25000000e-02  3.55794008e-01  9.05117297e-01 
 9.11562500e-01  2.31250000e-02  3.65607765e-01  9.05117246e-01 
 9.11875000e-01  2.37500000e-02  3.75413042e-01  9.05117193e-01 
 9.12187500e-01  2.43750000e-02  3.85209050e-01  9.05117139e-01 
 9.12500000e-01  2.50000000e-02  3.94994906e-01  9.05117083e-01 
