x,real,imag
0.0,0.02121303499374727,0.0
0.01,0.02241104223237546,0.0
0.02,0.02471388128743402,0.0
0.03,0.02830432642375536,0.0
0.04,0.03358975821055649,0.0
0.05,0.04074991915699841,0.0
0.06,0.04948881076181565,0.0
0.07,0.05922322575789075,0.0
0.08,0.06944349961912324,0.0
0.09,0.07984494361606553,0.0
0.09999999999999999,0.09028036738311324,0.0
0.11,0.1006899705517692,0.0
0.12,0.1110542439953322,0.0
0.13,0.1213718830028179,0.0
0.14,0.1316484179510303,0.0
0.15,0.1418912162627974,0.0
0.16,0.1521073852302755,0.0
0.17,0.1623030083923249,0.0
0.18,0.1724829908595187,0.0
0.19,0.1826511688910409,0.0
0.2,0.1928105092284045,0.0
0.21,0.202963309499432,0.0
0.2200000000000001,0.2131113623811685,0.0
0.2300000000000001,0.2232560780432173,0.0
0.2400000000000001,0.233398572924862,0.0
0.2500000000000001,0.2435397354821306,0.0
0.2600000000000001,0.2536802764772103,0.0
0.2700000000000001,0.263820768436697,0.0
0.2800000000000001,0.2739616768811312,0.0
0.2900000000000001,0.2841033847309224,0.0
0.3000000000000001,0.2942462109997581,0.0
0.3100000000000001,0.3043904246956708,0.0
0.3200000000000001,0.3145362545498538,0.0
0.3300000000000001,0.3246838952714912,0.0
0.3400000000000001,0.3348335108869974,0.0
0.3500000000000001,0.3449852357390094,0.0
0.3600000000000002,0.3551391736902226,0.0
0.3700000000000002,0.3652953961346337,0.0
0.3800000000000002,0.3754539394580598,0.0
0.3900000000000002,0.3856148026429138,0.0
0.4000000000000002,0.3957779456802879,0.0
0.4100000000000002,0.4059432893126024,0.0
0.4200000000000002,0.4161107162797813,0.0
0.4300000000000002,0.426280073676275,0.0
0.4400000000000002,0.4364511752829797,0.0
0.4500000000000002,0.4466238020028691,0.0
0.4600000000000002,0.4567976981158323,0.0
0.4700000000000003,0.4669725613391438,0.0
0.4800000000000003,0.477148025886402,0.0
0.4900000000000003,0.4873236398250366,0.0
0.5000000000000002,0.4974988406335801,0.0
0.5100000000000002,0.5076729352484519,0.0
0.5200000000000002,0.5178450922164819,0.0
0.5300000000000002,0.5280143535108348,0.0
0.5400000000000003,0.5381796645763833,0.0
0.5500000000000003,0.5483399409493978,0.0
0.5600000000000003,0.5584941333013187,0.0
0.5700000000000003,0.5686413041751732,0.0
0.5800000000000003,0.5787806913252742,0.0
0.5900000000000003,0.5889117479487045,0.0
0.6000000000000003,0.5990341543691227,0.0
0.6100000000000003,0.6091478028648925,0.0
0.6200000000000003,0.61925276279515,0.0
0.6300000000000003,0.6293492355157475,0.0
0.6400000000000003,0.6394375079504186,0.0
0.6500000000000004,0.6495179112944824,0.0
0.6600000000000004,0.6595907885455004,0.0
0.6700000000000004,0.6696564723143327,0.0
0.6800000000000004,0.6797152730299609,0.0
0.6900000000000004,0.6897674771179644,0.0
0.7000000000000004,0.699813354638401,0.0
0.7100000000000004,0.709853175657853,0.0
0.7200000000000004,0.7198872512419666,0.0
0.7300000000000004,0.7299158874198224,0.0
0.7400000000000004,0.739939518053528,0.0
0.7500000000000004,0.7499586383057757,0.0
0.7600000000000005,0.7599738093888029,0.0
0.7700000000000005,0.7699856253745184,0.0
0.7800000000000005,0.7799946693018304,0.0
0.7900000000000005,0.7900014740388106,0.0
0.8000000000000005,0.8000064979708136,0.0
0.8100000000000005,0.8100101172871246,0.0
0.8200000000000005,0.8200126305787507,0.0
0.8300000000000005,0.8300142698376792,0.0
0.8400000000000005,0.8400152132187759,0.0
0.8500000000000005,0.8500155969259606,0.0
0.8600000000000005,0.8600155251540466,0.0
0.8700000000000006,0.8700150779234568,0.0
0.8800000000000006,0.8800143170498224,0.0
0.8900000000000006,0.8900132906102829,0.0
0.9000000000000006,0.9000120362568232,0.0
0.9100000000000006,0.9100105836686594,0.0
0.9200000000000006,0.9200089563703123,0.0
0.9300000000000006,0.9300071730850383,0.0
0.9400000000000006,0.9400052487476864,0.0
0.9500000000000006,0.9500031952672704,0.0
0.9600000000000006,0.9600010221043551,0.0
0.9700000000000006,0.9699987367104319,0.0
0.9800000000000006,0.9799963448635404,0.0
0.9900000000000007,0.989993850924926,0.0
1.000000000000001,0.9999912580349423,0.0
1.010000000000001,1.009988568261469,0.0
1.020000000000001,1.019985782710722,0.0
1.030000000000001,1.029982901607512,0.0
1.040000000000001,1.03997992435007,0.0
1.050000000000001,1.049976849543292,0.0
1.060000000000001,1.0599736750128,0.0
1.070000000000001,1.069970397801377,0.0
1.080000000000001,1.079967014148553,0.0
1.090000000000001,1.089963519453448,0.0
1.100000000000001,1.099959908220087,0.0
1.110000000000001,1.109956173984038,0.0
1.120000000000001,1.119952309218091,0.0
1.130000000000001,1.129948305214351,0.0
1.140000000000001,1.13994415193855,0.0
1.150000000000001,1.149939837851724,0.0
1.160000000000001,1.159935349692504,0.0
1.170000000000001,1.169930672211598,0.0
1.180000000000001,1.179925787847378,0.0
1.190000000000001,1.189920676328544,0.0
1.200000000000001,1.199915314185228,0.0
1.210000000000001,1.209909674144539,0.0
1.220000000000001,1.219903724378825,0.0
1.230000000000001,1.2298974275645,0.0
1.240000000000001,1.23989073969525,0.0
1.250000000000001,1.249883608573525,0.0
1.260000000000001,1.259875971876948,0.0
1.270000000000001,1.269867754657104,0.0
1.280000000000001,1.279858866072422,0.0
1.290000000000001,1.289849195076381,0.0
1.300000000000001,1.29983860466402,0.0
1.310000000000001,1.309826924104952,0.0
1.320000000000001,1.319813938328858,0.0
1.330000000000001,1.32979937323149,0.0
1.340000000000001,1.339782875058481,0.0
1.350000000000001,1.349763981076497,0.0
1.360000000000001,1.359742077256976,0.0
1.370000000000001,1.369716336359004,0.0
1.380000000000001,1.379685626105243,0.0
1.390000000000001,1.389648371353318,0.0
1.400000000000001,1.399602345260343,0.0
1.410000000000001,1.409544351368241,0.0
1.420000000000001,1.419469741213946,0.0
1.430000000000001,1.42937169443742,0.0
1.440000000000001,1.439240185793397,0.0
1.450000000000001,1.449060615832833,0.0
1.460000000000001,1.458812262320772,0.0
1.470000000000001,1.46846708078986,0.0
1.480000000000001,1.47798981890717,0.0
1.490000000000001,1.487340358149381,0.0
1.500000000000001,1.496478002730661,0.0
1.510000000000001,1.50536566074601,0.0
1.520000000000001,1.513971585910814,0.0
1.530000000000001,1.522268341284755,0.0
1.540000000000001,1.530230689223915,0.0
1.550000000000001,1.537834234787471,0.0
1.560000000000001,1.545055512918204,0.0
1.570000000000001,1.551873238891599,0.0
1.580000000000001,1.558270090933271,0.0
1.590000000000001,1.564234436518948,0.0
1.600000000000001,1.5697615892771,0.0
1.610000000000001,1.574854374839602,0.0
1.620000000000001,1.579522957655605,0.0
1.630000000000001,1.583784022337383,0.0
1.640000000000001,1.587659498230797,0.0
1.650000000000001,1.591175055190506,0.0
1.660000000000001,1.594358585017918,0.0
1.670000000000001,1.597238832429602,0.0
1.680000000000001,1.599844273488064,0.0
1.690000000000001,1.602202277406124,0.0
1.700000000000001,1.604338541096411,0.0
1.710000000000001,1.606276758064979,0.0
1.720000000000001,1.608038471775608,0.0
1.730000000000001,1.609643063489512,0.0
1.740000000000001,1.611107830819475,0.0
1.750000000000001,1.612448122001894,0.0
1.760000000000001,1.613677499772996,0.0
1.770000000000001,1.614807916501975,0.0
1.780000000000001,1.615849888439784,0.0
1.790000000000001,1.616812661595755,0.0
1.800000000000001,1.617704365068853,0.0
