 v-sweep         id              od              cm             
 9.77500000e-01 -2.50000000e-02 -3.76807507e-01  9.91610619e-01 
 9.77812500e-01 -2.43750000e-02 -3.67656843e-01  9.91610653e-01 
 9.78125000e-01 -2.37500000e-02 -3.58479751e-01  9.91610687e-01 
 9.78437500e-01 -2.31250000e-02 -3.49277865e-01  9.91610719e-01 
 9.78750000e-01 -2.25000000e-02 -3.40052699e-01  9.91610750e-01 
 9.79062500e-01 -2.18750000e-02 -3.30805666e-01  9.91610780e-01 
 9.79375000e-01 -2.12500000e-02 -3.21538081e-01  9.91610810e-01 
 9.79687500e-01 -2.06250000e-02 -3.12251172e-01  9.91610838e-01 
 9.80000000e-01 -2.00000000e-02 -3.02946086e-01  9.91610866e-01 
 9.80312500e-01 -1.93750000e-02 -2.93623898e-01  9.91610892e-01 
 9.80625000e-01 -1.87500000e-02 -2.84285613e-01  9.91610918e-01 
 9.80937500e-01 -1.81250000e-02 -2.74932179e-01  9.91610943e-01 
 9.81250000e-01 -1.75000000e-02 -2.65564483e-01  9.91610967e-01 
 9.81562500e-01 -1.68750000e-02 -2.56183365e-01  9.91610990e-01 
 9.81875000e-01 -1.62500000e-02 -2.46789615e-01  9.91611012e-01 
 9.82187500e-01 -1.56250000e-02 -2.37383979e-01  9.91611033e-01 
 9.82500000e-01 -1.50000000e-02 -2.27967168e-01  9.91611054e-01 
 9.82812500e-01 -1.43750000e-02 -2.18539851e-01  9.91611073e-01 
 9.83125000e-01 -1.37500000e-02 -2.09102666e-01  9.91611092e-01 
 9.83437500e-01 -1.31250000e-02 -1.99656223e-01  9.91611109e-01 
 9.83750000e-01 -1.25000000e-02 -1.90201100e-01  9.91611126e-01 
 9.84062500e-01 -1.18750000e-02 -1.80737851e-01  9.91611143e-01 
 9.84375000e-01 -1.12500000e-02 -1.71267006e-01  9.91611158e-01 
 9.84687500e-01 -1.06250000e-02 -1.61789075e-01  9.91611172e-01 
 9.85000000e-01 -1.00000000e-02 -1.52304546e-01  9.91611186e-01 
 9.85312500e-01 -9.37500000e-03 -1.42813891e-01  9.91611198e-01 
 9.85625000e-01 -8.75000000e-03 -1.33317564e-01  9.91611210e-01 
 9.85937500e-01 -8.12500000e-03 -1.23816004e-01  9.91611221e-01 
 9.86250000e-01 -7.50000000e-03 -1.14309638e-01  9.91611232e-01 
 9.86562500e-01 -6.87500000e-03 -1.04798880e-01  9.91611241e-01 
 9.86875000e-01 -6.25000000e-03 -9.52841318e-02  9.91611250e-01 
 9.87187500e-01 -5.62500000e-03 -8.57657864e-02  9.91611257e-01 
 9.87500000e-01 -5.00000000e-03 -7.62442279e-02  9.91611264e-01 
 9.87812500e-01 -4.37500000e-03 -6.67198320e-02  9.91611270e-01 
 9.88125000e-01 -3.75000000e-03 -5.71929682e-02  9.91611276e-01 
 9.88437500e-01 -3.12500000e-03 -4.76639997e-02  9.91611280e-01 
 9.88750000e-01 -2.50000000e-03 -3.81332847e-02  9.91611284e-01 
 9.89062500e-01 -1.87500000e-03 -2.86011775e-02  9.91611287e-01 
 9.89375000e-01 -1.25000000e-03 -1.90680291e-02  9.91611289e-01 
