x,real,imag
10.0,2.82954486161472e-06,0.0
10.23292992280754,2.80192598115081e-06,0.0
10.47128548050899,2.774578004673344e-06,0.0
10.71519305237606,2.747498258401626e-06,0.0
10.96478196143185,2.720684095161312e-06,0.0
11.22018454301963,2.694132894107242e-06,0.0
11.48153621496883,2.667842060459137e-06,0.0
11.7489755493953,2.641809025271696e-06,0.0
12.02264434617413,2.616031245120725e-06,0.0
12.30268770812381,2.590506201894546e-06,0.0
12.58925411794167,2.565231402514435e-06,0.0
12.88249551693134,2.540204378689598e-06,0.0
13.18256738556407,2.515422686671313e-06,0.0
13.48962882591653,2.490883906997475e-06,0.0
13.80384264602884,2.466585644249055e-06,0.0
14.12537544622754,2.442525526838308e-06,0.0
14.45439770745927,2.418701206753374e-06,0.0
14.79108388168207,2.395110359235614e-06,0.0
15.13561248436208,2.371750682703903e-06,0.0
15.48816618912481,2.348619898426411e-06,0.0
15.84893192461113,2.32571575029687e-06,0.0
16.21810097358929,2.303036004630207e-06,0.0
16.5958690743756,2.280578449923583e-06,0.0
16.98243652461744,2.258340896631385e-06,0.0
17.37800828749375,2.236321176945306e-06,0.0
17.78279410038922,2.21451714459789e-06,0.0
18.19700858609983,2.192926674627589e-06,0.0
18.62087136662867,2.171547663152334e-06,0.0
19.05460717963246,2.150378027219527e-06,0.0
19.49844599758044,2.129415704453982e-06,0.0
19.95262314968879,2.108658653042923e-06,0.0
20.41737944669528,2.088104851395943e-06,0.0
20.89296130854038,2.067752298002315e-06,0.0
21.37962089502231,2.047599011187385e-06,0.0
21.87761623949551,2.027643028948846e-06,0.0
22.38721138568338,2.007882408774679e-06,0.0
22.90867652767771,1.98831522732872e-06,0.0
23.4422881531992,1.968939580452119e-06,0.0
23.98832919019489,1.949753582821083e-06,0.0
24.54708915685028,1.930755367816749e-06,0.0
25.11886431509578,1.911943087365876e-06,0.0
25.70395782768862,1.893314911612473e-06,0.0
26.3026799189538,1.874869028935039e-06,0.0
26.91534803926913,1.856603645657456e-06,0.0
27.54228703338164,1.838516985861902e-06,0.0
28.18382931264451,1.82060729126274e-06,0.0
28.84031503126603,1.802872820923149e-06,0.0
29.51209226666383,1.785311851235425e-06,0.0
30.19951720402014,1.767922675668844e-06,0.0
30.90295432513588,1.750703604518115e-06,0.0
31.62277660168376,1.73365296489879e-06,0.0
32.3593656929628,1.716769100506716e-06,0.0
33.11311214825908,1.700050371347265e-06,0.0
33.88441561392022,1.683495153755475e-06,0.0
34.67368504525312,1.667101840140577e-06,0.0
35.48133892335751,1.650868838763746e-06,0.0
36.30780547701009,1.634794573709009e-06,0.0
37.15352290971721,1.618877484679345e-06,0.0
38.01893963205607,1.603116026728411e-06,0.0
38.90451449942801,1.587508670315256e-06,0.0
39.81071705534967,1.572053900940117e-06,0.0
40.73802778041122,1.556750219181354e-06,0.0
41.68693834703348,1.541596140391563e-06,0.0
42.6579518801592,1.526590194607694e-06,0.0
43.65158322401653,1.511730926487818e-06,0.0
44.66835921509625,1.497016894994071e-06,0.0
45.70881896148743,1.48244667343238e-06,0.0
46.77351412871975,1.468018849155331e-06,0.0
47.86300923226376,1.453732023492343e-06,0.0
48.97788193684454,1.439584811662947e-06,0.0
50.11872336272715,1.425575842529472e-06,0.0
51.2861383991364,1.411703758518167e-06,0.0
52.48074602497717,1.397967215488923e-06,0.0
53.70317963702517,1.384364882591001e-06,0.0
54.95408738576235,1.370895442127271e-06,0.0
56.2341325190348,1.357557589429731e-06,0.0
57.54399373371558,1.344350032723088e-06,0.0
58.88436553555878,1.331271492996394e-06,0.0
60.25595860743565,1.318320703890194e-06,0.0
61.65950018614809,1.305496411548151e-06,0.0
63.09573444801919,1.292797374532743e-06,0.0
64.56542290346542,1.280222363599376e-06,0.0
66.06934480075947,1.267770161724094e-06,0.0
67.60829753919803,1.255439563895879e-06,0.0
69.1830970918935,1.243229376945276e-06,0.0
70.79457843841364,1.231138419574508e-06,0.0
72.44359600749884,1.219165522087397e-06,0.0
74.13102413009157,1.207309526369937e-06,0.0
75.85775750291819,1.195569285709004e-06,0.0
77.62471166286898,1.183943664782975e-06,0.0
79.43282347242794,1.172431539418363e-06,0.0
81.28305161640971,1.161031796582816e-06,0.0
83.17637711026687,1.14974333416947e-06,0.0
85.11380382023741,1.138565061005827e-06,0.0
87.09635899560782,1.127495896699916e-06,0.0
89.12509381337429,1.116534771453061e-06,0.0
91.2010839355907,1.105680626109088e-06,0.0
93.32543007969882,1.094932411901411e-06,0.0
95.4992586021433,1.084289090432749e-06,0.0
97.72372209558077,1.073749633556402e-06,0.0
99.99999999999969,1.063313023262701e-06,0.0
102.3292992280751,1.052978251583531e-06,0.0
104.7128548050896,1.042744320513069e-06,0.0
107.1519305237603,1.032610241859441e-06,0.0
109.6478196143182,1.022575037187939e-06,0.0
112.201845430196,1.012637737717037e-06,0.0
114.8153621496879,1.002797384217551e-06,0.0
117.4897554939526,9.930530269189718e-07,0.0
120.2264434617409,9.834037254324023e-07,0.0
123.0268770812378,9.738485486053495e-07,0.0
125.8925411794163,9.643865744822474e-07,0.0
128.824955169313,9.55016890215831e-07,0.0
131.8256738556403,9.45738591906593e-07,0.0
134.8962882591649,9.365507846203529e-07,0.0
138.0384264602881,9.274525822103141e-07,0.0
141.253754462275,9.18443107283323e-07,0.0
144.5439770745923,9.095214910475564e-07,0.0
147.9108388168203,9.006868733486208e-07,0.0
151.3561248436203,8.919384024188797e-07,0.0
154.8816618912476,8.83275234954816e-07,0.0
158.4893192461108,8.746965359173304e-07,0.0
162.1810097358924,8.662014785083649e-07,0.0
165.9586907437555,8.577892440833862e-07,0.0
169.8243652461738,8.494590220534844e-07,0.0
173.7800828749369,8.412100097805283e-07,0.0
177.8279410038917,8.330414126023396e-07,0.0
181.9700858609977,8.24952443601121e-07,0.0
186.2087136662861,8.169423236820278e-07,0.0
190.546071796324,8.090102813537569e-07,0.0
194.9844599758038,8.011555527837078e-07,0.0
199.5262314968872,7.933773816055168e-07,0.0
204.1737944669522,7.856750189230498e-07,0.0
208.9296130854032,7.780477232194607e-07,0.0
213.7962089502224,7.704947602698159e-07,0.0
218.7761623949544,7.630154030682861e-07,0.0
223.8721138568331,7.556089317568902e-07,0.0
229.0867652767764,7.482746335899513e-07,0.0
234.4228815319913,7.410118028137329e-07,0.0
239.8832919019481,7.338197406112372e-07,0.0
245.4708915685021,7.266977550789718e-07,0.0
251.188643150957,7.196451610736308e-07,0.0
257.0395782768854,7.126612802295215e-07,0.0
263.0267991895371,7.05745440821028e-07,0.0
269.1534803926905,6.988969777680932e-07,0.0
275.4228703338155,6.921152324873999e-07,0.0
