 v-sweep         id              od              cm             
 8.87500000e-01 -2.50000000e-02 -3.98705200e-01  9.10713701e-01 
 8.87812500e-01 -2.43750000e-02 -3.88781299e-01  9.10713915e-01 
 8.88125000e-01 -2.37500000e-02 -3.78850783e-01  9.10714123e-01 
 8.88437500e-01 -2.31250000e-02 -3.68914553e-01  9.10714325e-01 
 8.88750000e-01 -2.25000000e-02 -3.58973366e-01  9.10714521e-01 
 8.89062500e-01 -2.18750000e-02 -3.49027859e-01  9.10714710e-01 
 8.89375000e-01 -2.12500000e-02 -3.39078573e-01  9.10714894e-01 
 8.89687500e-01 -2.06250000e-02 -3.29125967e-01  9.10715072e-01 
 8.90000000e-01 -2.00000000e-02 -3.19170433e-01  9.10715244e-01 
 8.90312500e-01 -1.93750000e-02 -3.09212308e-01  9.10715410e-01 
 8.90625000e-01 -1.87500000e-02 -2.99251883e-01  9.10715571e-01 
 8.90937500e-01 -1.81250000e-02 -2.89289408e-01  9.10715726e-01 
 8.91250000e-01 -1.75000000e-02 -2.79325102e-01  9.10715875e-01 
 8.91562500e-01 -1.68750000e-02 -2.69359154e-01  9.10716019e-01 
 8.91875000e-01 -1.62500000e-02 -2.59391734e-01  9.10716157e-01 
 8.92187500e-01 -1.56250000e-02 -2.49422986e-01  9.10716290e-01 
 8.92500000e-01 -1.50000000e-02 -2.39453042e-01  9.10716417e-01 
 8.92812500e-01 -1.43750000e-02 -2.29482016e-01  9.10716539e-01 
 8.93125000e-01 -1.37500000e-02 -2.19510010e-01  9.10716656e-01 
 8.93437500e-01 -1.31250000e-02 -2.09537118e-01  9.10716767e-01 
 8.93750000e-01 -1.25000000e-02 -1.99563420e-01  9.10716873e-01 
 8.94062500e-01 -1.18750000e-02 -1.89588992e-01  9.10716973e-01 
 8.94375000e-01 -1.12500000e-02 -1.79613900e-01  9.10717069e-01 
 8.94687500e-01 -1.06250000e-02 -1.69638205e-01  9.10717159e-01 
 8.95000000e-01 -1.00000000e-02 -1.59661962e-01  9.10717243e-01 
 8.95312500e-01 -9.37500000e-03 -1.49685223e-01  9.10717323e-01 
 8.95625000e-01 -8.75000000e-03 -1.39708034e-01  9.10717397e-01 
 8.95937500e-01 -8.12500000e-03 -1.29730439e-01  9.10717466e-01 
 8.96250000e-01 -7.50000000e-03 -1.19752476e-01  9.10717530e-01 
 8.96562500e-01 -6.87500000e-03 -1.09774185e-01  9.10717589e-01 
 8.96875000e-01 -6.25000000e-03 -9.97955984e-02  9.10717643e-01 
 8.97187500e-01 -5.62500000e-03 -8.98167499e-02  9.10717691e-01 
 8.97500000e-01 -5.00000000e-03 -7.98376707e-02  9.10717735e-01 
 8.97812500e-01 -4.37500000e-03 -6.98583894e-02  9.10717773e-01 
 8.98125000e-01 -3.75000000e-03 -5.98789342e-02  9.10717806e-01 
 8.98437500e-01 -3.12500000e-03 -4.98993323e-02  9.10717834e-01 
 8.98750000e-01 -2.50000000e-03 -3.99196092e-02  9.10717857e-01 
 8.99062500e-01 -1.87500000e-03 -2.99397902e-02  9.10717875e-01 
 8.99375000e-01 -1.25000000e-03 -1.99598993e-02  9.10717888e-01 
 8.99687500e-01 -6.25000000e-04 -9.97996145e-03  9.10717895e-01 
 9.00000000e-01  3.99680289e-15  1.29916966e-10  9.10717898e-01 
 9.00312500e-01  6.25000000e-04  9.97996165e-03  9.10717895e-01 
 9.00625000e-01  1.25000000e-03  1.99598994e-02  9.10717888e-01 
 9.00937500e-01  1.87500000e-03  2.99397902e-02  9.10717875e-01 
 9.01250000e-01  2.50000000e-03  3.99196092e-02  9.10717857e-01 
 9.01562500e-01  3.12500000e-03  4.98993321e-02  9.10717834e-01 
 9.01875000e-01  3.75000000e-03  5.98789342e-02  9.10717806e-01 
 9.02187500e-01  4.37500000e-03  6.98583893e-02  9.10717773e-01 
 9.02500000e-01  5.00000000e-03  7.98376707e-02  9.10717735e-01 
 9.02812500e-01  5.62500000e-03  8.98167501e-02  9.10717691e-01 
 9.03125000e-01  6.25000000e-03  9.97955983e-02  9.10717643e-01 
 9.03437500e-01  6.87500000e-03  1.09774185e-01  9.10717589e-01 
 9.03750000e-01  7.50000000e-03  1.19752476e-01  9.10717530e-01 
 9.04062500e-01  8.12500000e-03  1.29730439e-01  9.10717466e-01 
 9.04375000e-01  8.75000000e-03  1.39708034e-01  9.10717397e-01 
 9.04687500e-01  9.37500000e-03  1.49685223e-01  9.10717323e-01 
 9.05000000e-01  1.00000000e-02  1.59661962e-01  9.10717243e-01 
 9.05312500e-01  1.06250000e-02  1.69638204e-01  9.10717159e-01 
 9.05625000e-01  1.12500000e-02  1.79613900e-01  9.10717069e-01 
 9.05937500e-01  1.18750000e-02  1.89588992e-01  9.10716973e-01 
 9.06250000e-01  1.25000000e-02  1.99563420e-01  9.10716873e-01 
 9.06562500e-01  1.31250000e-02  2.09537118e-01  9.10716767e-01 
 9.06875000e-01  1.37500000e-02  2.19510011e-01  9.10716656e-01 
 9.07187500e-01  1.43750000e-02  2.29482016e-01  9.10716539e-01 
 9.07500000e-01  1.50000000e-02  2.39453042e-01  9.10716417e-01 
 9.07812500e-01  1.56250000e-02  2.49422986e-01  9.10716290e-01 
 9.08125000e-01  1.62500000e-02  2.59391734e-01  9.10716157e-01 
 9.08437500e-01  1.68750000e-02  2.69359154e-01  9.10716019e-01 
 9.08750000e-01  1.75000000e-02  2.79325101e-01  9.10715875e-01 
 9.09062500e-01  1.81250000e-02  2.89289408e-01  9.10715726e-01 
