x,real,imag
1.0,1.0,0.0
1.019373485938873,1.0,0.0
1.039122303835169,1.0,0.0
1.059253725177289,1.0,0.0
1.07977516232771,1.0,0.0
1.10069417125221,1.0,0.0
1.122018454301964,1.0,0.0
1.143755863049539,1.0,0.0
1.165914401179832,1.0,0.0
1.188502227437019,1.0,0.0
1.211527658628589,1.0,0.0
1.234999172687586,1.0,0.0
1.258925411794168,1.0,0.0
1.283315185557652,1.0,0.0
1.308177474260195,1.0,0.0
1.333521432163325,1.0,0.0
1.359356390878527,1.0,0.0
1.385691862803129,1.0,0.0
1.412537544622755,1.0,0.0
1.439903320881634,1.0,0.0
1.467799267622071,1.0,0.0
1.496235656094435,1.0,0.0
1.52522295653902,1.0,0.0
1.554771842041175,1.0,0.0
1.584893192461115,1.0,0.0
1.615598098439875,1.0,0.0
1.64689786548287,1.0,0.0
1.678804018122562,1.0,0.0
1.711328304161782,1.0,0.0
1.744482698999256,1.0,0.0
1.778279410038925,1.0,0.0
1.812730881184701,1.0,0.0
1.847849797422293,1.0,0.0
1.883649089489803,1.0,0.0
1.920141938638804,1.0,0.0
1.957341781487663,1.0,0.0
1.995262314968882,1.0,0.0
2.033917501372295,1.0,0.0
2.073321573485958,1.0,0.0
2.113489039836649,1.0,0.0
2.154434690031886,1.0,0.0
2.196173600205439,1.0,0.0
2.238721138568343,1.0,0.0
2.282092971067454,1.0,0.0
2.326305067153629,1.0,0.0
2.371373705661659,1.0,0.0
2.417315480804108,1.0,0.0
2.464147308281285,1.0,0.0
2.511886431509584,1.0,0.0
2.56055042797048,1.0,0.0
2.610157215682541,1.0,0.0
2.660725059798814,1.0,0.0
2.712272579332033,1.0,0.0
2.764818754010113,1.0,0.0
2.818382931264459,1.0,0.0
2.87298483335367,1.0,0.0
2.928644564625242,1.0,0.0
2.985382618917966,1.0,0.0
3.043219887107728,1.0,0.0
3.102177664799508,1.0,0.0
3.162277660168387,1.0,0.0
3.22354200195247,1.0,0.0
3.285993247600662,1.0,0.0
3.349654391578285,1.0,0.0
3.41454887383361,1.0,0.0
3.480700588428419,1.0,0.0
3.548133892335763,1.0,0.0
3.616873614408168,1.0,0.0
3.686945064519584,1.0,0.0
3.758374042884451,1.0,0.0
3.831186849557297,1.0,0.0
3.90541029411639,1.0,0.0
3.981071705534982,1.0,0.0
4.058198942243808,1.0,0.0
4.136820402388517,1.0,0.0
4.216965034285833,1.0,0.0
4.298662347082288,1.0,0.0
4.381942421619448,1.0,0.0
4.466835921509642,1.0,0.0
4.553374104426261,1.0,0.0
4.641588833612791,1.0,0.0
4.731512589614817,1.0,0.0
4.823178482239319,1.0,0.0
4.916620262745656,1.0,0.0
5.011872336272736,1.0,0.0
5.108969774506941,1.0,0.0
5.207948328595478,1.0,0.0
5.308844442309899,1.0,0.0
5.411695265464652,1.0,0.0
5.516538667595595,1.0,0.0
5.623413251903506,1.0,0.0
5.73235836946773,1.0,0.0
5.843414133735193,1.0,0.0
5.956621435290122,1.0,0.0
6.072021956909904,1.0,0.0
6.189658188912625,1.0,0.0
6.309573444801952,1.0,0.0
6.431811877215107,1.0,0.0
6.556418494179809,1.0,0.0
6.683439175686167,1.0,0.0
6.812920690579634,1.0,0.0
6.944910713781234,1.0,0.0
7.079457843841402,1.0,0.0
7.216611620833906,1.0,0.0
7.356422544596438,1.0,0.0
7.498942093324583,1.0,0.0
7.644222742526028,1.0,0.0
7.792317984341968,1.0,0.0
7.943282347242842,1.0,0.0
8.097171416105647,1.0,0.0
8.254041852680212,1.0,0.0
8.41395141645198,1.0,0.0
8.57695898590897,1.0,0.0
8.743124580220766,1.0,0.0
8.912509381337486,1.0,0.0
9.0851757565169,1.0,0.0
9.261187281287969,1.0,0.0
9.440608762859268,1.0,0.0
9.623506263980921,1.0,0.0
9.80994712726881,1.0,0.0
10.00000000000004,1.0,0.0
10.19373485938877,1.0,0.0
10.39122303835173,1.0,0.0
10.59253725177293,1.0,0.0
10.79775162327714,1.0,0.0
11.00694171252214,1.0,0.0
11.22018454301968,1.0,0.0
11.43755863049543,1.0,0.0
11.65914401179836,1.0,0.0
11.88502227437023,1.0,0.0
12.11527658628593,1.0,0.0
12.3499917268759,1.0,0.0
12.58925411794172,1.0,0.0
12.83315185557657,1.0,0.0
13.081774742602,1.0,0.0
13.3352143216333,1.0,0.0
13.59356390878532,1.0,0.0
13.85691862803134,1.0,0.0
14.12537544622761,1.0,0.0
14.39903320881639,1.0,0.0
14.67799267622076,1.0,0.0
14.9623565609444,1.0,0.0
15.25222956539026,1.0,0.0
15.54771842041181,1.0,0.0
15.84893192461121,1.0,0.0
16.15598098439882,1.0,0.0
16.46897865482876,1.0,0.0
16.78804018122569,1.0,0.0
17.11328304161789,1.0,0.0
17.44482698999263,1.0,0.0
17.78279410038932,1.0,0.0
18.12730881184708,1.0,0.0
18.478497974223,1.0,0.0
18.8364908948981,1.0,0.0
19.20141938638811,1.0,0.0
19.5734178148767,1.0,0.0
19.9526231496889,1.0,0.0
20.33917501372302,1.0,0.0
20.73321573485966,1.0,0.0
21.13489039836658,1.0,0.0
21.54434690031895,1.0,0.0
21.96173600205448,1.0,0.0
22.38721138568352,1.0,0.0
22.82092971067463,1.0,0.0
23.26305067153639,1.0,0.0
23.71373705661668,1.0,0.0
24.17315480804117,1.0,0.0
24.64147308281295,1.0,0.0
25.11886431509594,1.0,0.0
25.60550427970491,1.0,0.0
26.10157215682552,1.0,0.0
26.60725059798825,1.0,0.0
27.12272579332044,1.0,0.0
27.64818754010124,1.0,0.0
28.1838293126447,1.0,0.0
28.72984833353682,1.0,0.0
29.28644564625254,1.0,0.0
29.85382618917978,1.0,0.0
30.4321988710774,1.0,0.0
31.0217766479952,1.0,0.0
31.62277660168399,1.0,0.0
32.23542001952483,1.0,0.0
32.85993247600675,1.0,0.0
33.49654391578298,1.0,0.0
34.14548873833623,1.0,0.0
34.80700588428433,1.0,0.0
35.48133892335778,1.0,0.0
36.16873614408183,1.0,0.0
36.869450645196,1.0,0.0
37.58374042884466,1.0,0.0
38.31186849557313,1.0,0.0
39.05410294116406,1.0,0.0
39.81071705534999,1.0,0.0
40.58198942243826,1.0,0.0
41.36820402388535,1.0,0.0
42.16965034285851,1.0,0.0
42.98662347082306,1.0,0.0
43.81942421619467,1.0,0.0
44.66835921509661,1.0,0.0
45.5337410442628,1.0,0.0
46.41588833612811,1.0,0.0
47.31512589614837,1.0,0.0
48.2317848223934,1.0,0.0
49.16620262745678,1.0,0.0
50.11872336272758,1.0,0.0
51.08969774506964,1.0,0.0
52.079483285955,1.0,0.0
53.08844442309921,1.0,0.0
54.11695265464675,1.0,0.0
55.16538667595619,1.0,0.0
56.23413251903531,1.0,0.0
57.32358369467754,1.0,0.0
58.43414133735218,1.0,0.0
59.56621435290148,1.0,0.0
60.72021956909929,1.0,0.0
61.89658188912651,1.0,0.0
63.09573444801979,1.0,0.0
64.31811877215135,1.0,0.0
65.56418494179837,1.0,0.0
66.83439175686196,1.0,0.0
68.12920690579664,1.0,0.0
69.44910713781265,1.0,0.0
70.79457843841433,1.0,0.0
72.16611620833937,1.0,0.0
73.5642254459647,1.0,0.0
74.98942093324617,1.0,0.0
76.44222742526063,1.0,0.0
77.92317984342003,1.0,0.0
79.43282347242878,1.0,0.0
80.97171416105684,1.0,0.0
82.5404185268025,1.0,0.0
84.13951416452018,1.0,0.0
85.7695898590901,1.0,0.0
87.43124580220807,1.0,0.0
89.12509381337527,1.0,0.0
90.85175756516942,1.0,0.0
92.61187281288011,1.0,0.0
94.40608762859311,1.0,0.0
96.23506263980966,1.0,0.0
98.09947127268855,1.0,0.0
100.0000000000008,1.0,0.0
101.9373485938881,1.0,0.0
103.9122303835178,1.0,0.0
105.9253725177298,1.0,0.0
107.9775162327719,1.0,0.0
110.0694171252219,1.0,0.0
112.2018454301973,1.0,0.0
114.3755863049548,1.0,0.0
116.5914401179842,1.0,0.0
118.8502227437029,1.0,0.0
121.1527658628599,1.0,0.0
123.4999172687595,1.0,0.0
125.8925411794178,1.0,0.0
128.3315185557662,1.0,0.0
130.8177474260206,1.0,0.0
133.3521432163336,1.0,0.0
135.9356390878538,1.0,0.0
138.569186280314,1.0,0.0
141.2537544622767,1.0,0.0
143.9903320881646,1.0,0.0
146.7799267622083,1.0,0.0
149.6235656094447,1.0,0.0
152.5222956539033,1.0,0.0
155.4771842041188,1.0,0.0
158.4893192461128,1.0,0.0
161.5598098439889,1.0,0.0
164.6897865482883,1.0,0.0
167.8804018122576,1.0,0.0
171.1328304161796,1.0,0.0
174.448269899927,1.0,0.0
177.8279410038939,1.0,0.0
181.2730881184716,1.0,0.0
184.7849797422308,1.0,0.0
188.3649089489818,1.0,0.0
192.014193863882,1.0,0.0
195.7341781487679,1.0,0.0
199.5262314968899,1.0,0.0
203.3917501372311,1.0,0.0
207.3321573485975,1.0,0.0
211.3489039836667,1.0,0.0
215.4434690031904,1.0,0.0
219.6173600205457,1.0,0.0
223.8721138568361,1.0,0.0
228.2092971067473,1.0,0.0
232.6305067153649,1.0,0.0
237.1373705661678,1.0,0.0
241.7315480804128,1.0,0.0
246.4147308281306,1.0,0.0
251.1886431509605,1.0,0.0
256.0550427970502,1.0,0.0
261.0157215682563,1.0,0.0
266.0725059798837,1.0,0.0
271.2272579332056,1.0,0.0
276.4818754010136,1.0,0.0
281.8382931264483,1.0,0.0
287.2984833353694,1.0,0.0
292.8644564625267,1.0,0.0
298.538261891799,1.0,0.0
304.3219887107753,1.0,0.0
310.2177664799533,1.0,0.0
316.2277660168412,1.0,0.0
322.3542001952496,1.0,0.0
328.5993247600689,1.0,0.0
334.9654391578312,1.0,0.0
341.4548873833638,1.0,0.0
348.0700588428447,1.0,0.0
354.8133892335792,1.0,0.0
361.6873614408197,1.0,0.0
368.6945064519614,1.0,0.0
375.8374042884482,1.0,0.0
383.1186849557329,1.0,0.0
390.5410294116422,1.0,0.0
398.1071705535015,1.0,0.0
405.8198942243842,1.0,0.0
413.6820402388552,1.0,0.0
421.6965034285868,1.0,0.0
429.8662347082324,1.0,0.0
438.1942421619485,1.0,0.0
446.683592150968,1.0,0.0
455.3374104426299,1.0,0.0
464.158883361283,1.0,0.0
473.1512589614857,1.0,0.0
482.317848223936,1.0,0.0
491.6620262745698,1.0,0.0
501.1872336272779,1.0,0.0
510.8969774506985,1.0,0.0
520.7948328595522,1.0,0.0
530.8844442309944,1.0,0.0
541.1695265464699,1.0,0.0
551.6538667595644,1.0,0.0
562.3413251903556,1.0,0.0
573.235836946778,1.0,0.0
584.3414133735243,1.0,0.0
595.6621435290174,1.0,0.0
607.2021956909956,1.0,0.0
618.9658188912678,1.0,0.0
630.9573444802006,1.0,0.0
643.1811877215163,1.0,0.0
655.6418494179866,1.0,0.0
668.3439175686225,1.0,0.0
681.2920690579693,1.0,0.0
694.4910713781295,1.0,0.0
707.9457843841464,1.0,0.0
721.6611620833969,1.0,0.0
735.6422544596502,1.0,0.0
749.8942093324649,1.0,0.0
764.4222742526096,1.0,0.0
779.2317984342036,1.0,0.0
794.3282347242912,1.0,0.0
809.7171416105718,1.0,0.0
825.4041852680285,1.0,0.0
841.3951416452054,1.0,0.0
857.6958985909047,1.0,0.0
874.3124580220845,1.0,0.0
891.2509381337566,1.0,0.0
908.517575651698,1.0,0.0
926.1187281288051,1.0,0.0
944.0608762859353,1.0,0.0
962.3506263981008,1.0,0.0
980.9947127268898,1.0,0.0
1000.000000000013,1.0,0.0
1019.373485938886,1.0,0.0
1039.122303835182,1.0,0.0
1059.253725177302,1.0,0.0
1079.775162327723,1.0,0.0
1100.694171252224,1.0,0.0
1122.018454301978,1.0,0.0
1143.755863049553,1.0,0.0
1165.914401179847,1.0,0.0
1188.502227437034,1.0,0.0
1211.527658628604,1.0,0.0
1234.999172687601,1.0,0.0
1258.925411794184,1.0,0.0
1283.315185557668,1.0,0.0
1308.177474260211,1.0,0.0
1333.521432163342,1.0,0.0
1359.356390878544,1.0,0.0
1385.691862803146,1.0,0.0
1412.537544622773,1.0,0.0
1439.903320881652,1.0,0.0
1467.799267622089,1.0,0.0
1496.235656094454,1.0,0.0
1525.22295653904,1.0,0.0
1554.771842041195,1.0,0.0
1584.893192461135,1.0,0.0
1615.598098439896,1.0,0.0
1646.897865482891,1.0,0.0
1678.804018122584,1.0,0.0
1711.328304161804,1.0,0.0
1744.482698999278,1.0,0.0
1778.279410038948,1.0,0.0
1812.730881184724,1.0,0.0
