 v-sweep         id              od              cm             
 7.97500000e-01 -2.50000000e-02 -3.99003575e-01  8.15816738e-01 
 7.97812500e-01 -2.43750000e-02 -3.89065962e-01  8.15817120e-01 
 7.98125000e-01 -2.37500000e-02 -3.79121891e-01  8.15817490e-01 
 7.98437500e-01 -2.31250000e-02 -3.69172459e-01  8.15817849e-01 
 7.98750000e-01 -2.25000000e-02 -3.59218536e-01  8.15818197e-01 
 7.99062500e-01 -2.18750000e-02 -3.49260817e-01  8.15818534e-01 
 7.99375000e-01 -2.12500000e-02 -3.39299864e-01  8.15818860e-01 
 7.99687500e-01 -2.06250000e-02 -3.29336135e-01  8.15819176e-01 
 8.00000000e-01 -2.00000000e-02 -3.19370007e-01  8.15819481e-01 
 8.00312500e-01 -1.93750000e-02 -3.09401793e-01  8.15819776e-01 
 8.00625000e-01 -1.87500000e-02 -2.99431753e-01  8.15820061e-01 
 8.00937500e-01 -1.81250000e-02 -2.89460110e-01  8.15820336e-01 
 8.01250000e-01 -1.75000000e-02 -2.79487051e-01  8.15820600e-01 
 8.01562500e-01 -1.68750000e-02 -2.69512735e-01  8.15820855e-01 
 8.01875000e-01 -1.62500000e-02 -2.59537301e-01  8.15821100e-01 
 8.02187500e-01 -1.56250000e-02 -2.49560868e-01  8.15821335e-01 
 8.02500000e-01 -1.50000000e-02 -2.39583539e-01  8.15821561e-01 
 8.02812500e-01 -1.43750000e-02 -2.29605406e-01  8.15821776e-01 
 8.03125000e-01 -1.37500000e-02 -2.19626548e-01  8.15821983e-01 
 8.03437500e-01 -1.31250000e-02 -2.09647037e-01  8.15822179e-01 
 8.03750000e-01 -1.25000000e-02 -1.99666935e-01  8.15822367e-01 
 8.04062500e-01 -1.18750000e-02 -1.89686298e-01  8.15822545e-01 
 8.04375000e-01 -1.12500000e-02 -1.79705177e-01  8.15822713e-01 
 8.04687500e-01 -1.06250000e-02 -1.69723618e-01  8.15822872e-01 
 8.05000000e-01 -1.00000000e-02 -1.59741662e-01  8.15823022e-01 
 8.05312500e-01 -9.37500000e-03 -1.49759346e-01  8.15823163e-01 
 8.05625000e-01 -8.75000000e-03 -1.39776704e-01  8.15823294e-01 
 8.05937500e-01 -8.12500000e-03 -1.29793769e-01  8.15823416e-01 
 8.06250000e-01 -7.50000000e-03 -1.19810570e-01  8.15823530e-01 
 8.06562500e-01 -6.87500000e-03 -1.09827133e-01  8.15823633e-01 
 8.06875000e-01 -6.25000000e-03 -9.98434839e-02  8.15823728e-01 
 8.07187500e-01 -5.62500000e-03 -8.98596465e-02  8.15823814e-01 
 8.07500000e-01 -5.00000000e-03 -7.98756430e-02  8.15823891e-01 
 8.07812500e-01 -4.37500000e-03 -6.98914943e-02  8.15823958e-01 
 8.08125000e-01 -3.75000000e-03 -5.99072210e-02  8.15824017e-01 
 8.08437500e-01 -3.12500000e-03 -4.99228423e-02  8.15824066e-01 
 8.08750000e-01 -2.50000000e-03 -3.99383766e-02  8.15824107e-01 
 8.09062500e-01 -1.87500000e-03 -2.99538423e-02  8.15824138e-01 
 8.09375000e-01 -1.25000000e-03 -1.99692566e-02  8.15824161e-01 
 8.09687500e-01 -6.25000000e-04 -9.98463672e-03  8.15824174e-01 
 8.10000000e-01  3.99680289e-15 -1.70409575e-10  8.15824179e-01 
 8.10312500e-01  6.25000000e-04  9.98463670e-03  8.15824174e-01 
 8.10625000e-01  1.25000000e-03  1.99692563e-02  8.15824161e-01 
 8.10937500e-01  1.87500000e-03  2.99538422e-02  8.15824138e-01 
 8.11250000e-01  2.50000000e-03  3.99383765e-02  8.15824107e-01 
 8.11562500e-01  3.12500000e-03  4.99228422e-02  8.15824066e-01 
 8.11875000e-01  3.75000000e-03  5.99072210e-02  8.15824017e-01 
 8.12187500e-01  4.37500000e-03  6.98914944e-02  8.15823958e-01 
 8.12500000e-01  5.00000000e-03  7.98756428e-02  8.15823891e-01 
 8.12812500e-01  5.62500000e-03  8.98596464e-02  8.15823814e-01 
 8.13125000e-01  6.25000000e-03  9.98434840e-02  8.15823728e-01 
 8.13437500e-01  6.87500000e-03  1.09827133e-01  8.15823633e-01 
 8.13750000e-01  7.50000000e-03  1.19810570e-01  8.15823530e-01 
 8.14062500e-01  8.12500000e-03  1.29793769e-01  8.15823417e-01 
 8.14375000e-01  8.75000000e-03  1.39776704e-01  8.15823294e-01 
 8.14687500e-01  9.37500000e-03  1.49759346e-01  8.15823163e-01 
 8.15000000e-01  1.00000000e-02  1.59741662e-01  8.15823022e-01 
 8.15312500e-01  1.06250000e-02  1.69723618e-01  8.15822872e-01 
 8.15625000e-01  1.12500000e-02  1.79705177e-01  8.15822713e-01 
 8.15937500e-01  1.18750000e-02  1.89686298e-01  8.15822545e-01 
 8.16250000e-01  1.25000000e-02  1.99666935e-01  8.15822367e-01 
 8.16562500e-01  1.31250000e-02  2.09647037e-01  8.15822179e-01 
 8.16875000e-01  1.37500000e-02  2.19626548e-01  8.15821983e-01 
 8.17187500e-01  1.43750000e-02  2.29605406e-01  8.15821776e-01 
 8.17500000e-01  1.50000000e-02  2.39583539e-01  8.15821561e-01 
 8.17812500e-01  1.56250000e-02  2.49560868e-01  8.15821335e-01 
 8.18125000e-01  1.62500000e-02  2.59537301e-01  8.15821100e-01 
 8.18437500e-01  1.68750000e-02  2.69512735e-01  8.15820855e-01 
 8.18750000e-01  1.75000000e-02  2.79487051e-01  8.15820600e-01 
 8.19062500e-01  1.81250000e-02  2.89460110e-01  8.15820336e-01 
 8.19375000e-01  1.87500000e-02  2.99431753e-01  8.15820061e-01 
 8.19687500e-01  1.93750000e-02  3.09401793e-01  8.15819776e-01 
 8.20000000e-01  2.00000000e-02  3.19370007e-01  8.15819481e-01 
 8.20312500e-01  2.06250000e-02  3.29336135e-01  8.15819176e-01 
 8.20625000e-01  2.12500000e-02  3.39299864e-01  8.15818860e-01 
 8.20937500e-01  2.18750000e-02  3.49260817e-01  8.15818534e-01 
 8.21250000e-01  2.25000000e-02  3.59218536e-01  8.15818197e-01 
 8.21562500e-01  2.31250000e-02  3.69172458e-01  8.15817849e-01 
 8.21875000e-01  2.37500000e-02  3.79121890e-01  8.15817490e-01 
 8.22187500e-01  2.43750000e-02  3.89065962e-01  8.15817120e-01 
 8.22500000e-01  2.50000000e-02  3.99003575e-01  8.15816738e-01 
