x,real,imag
1.0,-2421.680436963727,0.2870289530666439
1.019373485938873,-2421.680435474206,0.2932454588885892
1.039122303835169,-2421.680433926062,0.2995699372822696
1.059253725177289,-2421.680432317015,0.3060047169113042
1.07977516232771,-2421.680430644652,0.3125521670520153
1.10069417125221,-2421.680428906599,0.3192146984658378
1.122018454301964,-2421.68042710025,0.3259947642868823
1.143755863049539,-2421.6804252229,0.3328948609252089
1.165914401179832,-2421.680423271874,0.3399175289860356
1.188502227437019,-2421.680421244253,0.3470653542051071
1.211527658628589,-2421.680419137006,0.3543409684007915
1.234999172687586,-2421.680416947119,0.3617470504431498
1.258925411794168,-2421.680414671321,0.3692863272402052
1.283315185557652,-2421.680412306214,0.3769615747420243
1.308177474260195,-2421.680409848408,0.3847756189628544
1.333521432163325,-2421.680407294188,0.3927313370215527
1.359356390878527,-2421.680404639885,0.4008316582010494
1.385691862803129,-2421.680401881499,0.4090795650267784
1.412537544622755,-2421.680399015057,0.4174780943649564
1.439903320881634,-2421.680396036246,0.4260303385406201
1.467799267622071,-2421.680392940771,0.4347394464763376
1.496235656094435,-2421.680389723979,0.4436086248514972
1.52522295653902,-2421.680386381225,0.4526411392831295
1.554771842041175,-2421.680382907493,0.4618403155281576
1.584893192461115,-2421.680379297759,0.4712095407080653
1.615598098439875,-2421.680375546614,0.4807522645558804
1.64689786548287,-2421.680371648579,0.4904720006864754
1.678804018122562,-2421.680367597957,0.5003723278902139
1.711328304161782,-2421.680363388692,0.5104568914505853
1.744482698999256,-2421.68035901463,0.520729404486494
1.778279410038925,-2421.680354469324,0.5311936493193364
1.812730881184701,-2421.680349746086,0.5418534788656556
1.847849797422293,-2421.680344838001,0.5527128180557787
1.883649089489803,-2421.680339737747,0.5637756652788777
1.920141938638804,-2421.68033443786,0.5750460938552779
1.957341781487663,-2421.680328930534,0.586528253536148
1.995262314968882,-2421.680323207655,0.5982263720314341
2.033917501372295,-2421.680317260794,0.6101447565664804
2.073321573485958,-2421.680311081193,0.6222877954679195
2.113489039836649,-2421.680304659751,0.6346599597794289
2.154434690031886,-2421.680297987006,0.6472658049079376
2.196173600205439,-2421.680291053087,0.6601099723008751
2.238721138568343,-2421.680283847872,0.6731971911552134
2.282092971067454,-2421.6802763607,0.6865322801585805
2.326305067153629,-2421.680268580546,0.7001201492635607
2.371373705661659,-2421.680260495905,0.7139658014954517
2.417315480804108,-2421.680252094957,0.7280743347944443
2.464147308281285,-2421.680243365239,0.7424509438924548
2.511886431509584,-2421.680234293986,0.757100922226002
2.56055042797048,-2421.680224867742,0.7720296638849762
2.610157215682541,-2421.68021507267,0.7872426655988954
2.660725059798814,-2421.68020489439,0.8027455287606695
2.712272579332033,-2421.680194317815,0.8185439614888786
2.764818754010113,-2421.680183327416,0.834643780729635
2.818382931264459,-2421.680171907003,0.8510509143981949
2.87298483335367,-2421.680160039755,0.8677714035615903
2.928644564625242,-2421.680147708194,0.8848114046628763
2.985382618917966,-2421.680134894154,0.90217719178787
3.043219887107728,-2421.680121578718,0.9198751589751539
3.102177664799508,-2421.680107742363,0.9379118225704255
3.162277660168387,-2421.680093364617,0.9562938236254868
3.22354200195247,-2421.680078424397,0.9750279303436764
3.285993247600662,-2421.680062899605,0.9941210405715444
3.349654391578285,-2421.680046767417,1.013580184338791
3.41454887383361,-2421.680030004123,1.033412526446522
3.480700588428419,-2421.680012584935,1.053625369105094
3.548133892335763,-2421.679994484201,1.074226154622872
3.616873614408168,-2421.679975675345,1.095222468146369
3.686945064519584,-2421.679956130624,1.116622040452774
3.758374042884451,-2421.6799358212,1.138432750796399
3.831186849557297,-2421.679914717255,1.160662629809815
3.90541029411639,-2421.679892787608,1.183319862460278
3.981071705534982,-2421.679870000007,1.206412791063581
4.058198942243808,-2421.679846320887,1.229949918355353
4.136820402388517,-2421.67982171537,1.253939910621629
4.216965034285833,-2421.679796147172,1.278391600889551
4.298662347082288,-2421.67976957872,1.30331399217967
4.381942421619448,-2421.679741970793,1.328716260820327
4.466835921509642,-2421.679713282771,1.354607759826484
4.553374104426261,-2421.679683472398,1.380998022343081
4.641588833612791,-2421.679652495765,1.407896765154947
4.731512589614817,-2421.679620307205,1.435313892264202
4.823178482239319,-2421.679586859395,1.463259498536846
4.916620262745656,-2421.679552102979,1.491743873419027
5.011872336272736,-2421.679515986761,1.520777504725627
5.108969774506941,-2421.679478457638,1.55037108250156
5.207948328595478,-2421.679439460244,1.580535502957159
5.308844442309899,-2421.679398937181,1.611281872480199
5.411695265464652,-2421.679356828766,1.642621511724648
5.516538667595595,-2421.679313072971,1.674565959778586
5.623413251903506,-2421.679267605306,1.707126978412409
5.73235836946773,-2421.679220358846,1.740316556409234
5.843414133735193,-2421.679171263956,1.774146913978444
5.956621435290122,-2421.679120248368,1.808630507254916
6.072021956909904,-2421.679067236942,1.843780032884628
6.189658188912625,-2421.679012151594,1.879608432699066
6.309573444801952,-2421.678954911145,1.916128898479729
6.431811877215107,-2421.678895431328,1.953354876814915
