x,real,imag
1.0,1.0,-7.270529870666643e-21
1.019373485938873,1.0,-7.148336502225155e-21
1.039122303835169,1.0,-7.02757126325087e-21
1.059253725177289,1.0,-6.908257032052007e-21
1.07977516232771,1.0,-6.790413454036448e-21
1.10069417125221,1.0,-6.674057159677782e-21
1.122018454301964,1.0,-6.559201969580476e-21
1.143755863049539,1.0,-6.445859087384166e-21
1.165914401179832,1.0,-6.33403728119805e-21
1.188502227437019,1.0,-6.223743054217864e-21
1.211527658628589,1.0,-6.114980805147515e-21
1.234999172687586,1.0,-6.007752979005899e-21
1.258925411794168,1.0,-5.902060208866885e-21
1.283315185557652,1.0,-5.797901449055833e-21
1.308177474260195,1.0,-5.695274100290015e-21
1.333521432163325,1.0,-5.594174127223095e-21
1.359356390878527,1.0,-5.494596168835212e-21
1.385691862803129,1.0,-5.396533642073291e-21
1.412537544622755,1.0,-5.299978839136808e-21
1.439903320881634,1.0,-5.204923018768428e-21
1.467799267622071,1.0,-5.111356491901952e-21
1.496235656094435,1.0,-5.019268701986885e-21
1.52522295653902,1.0,-4.928648300303993e-21
1.554771842041175,1.0,-4.839483216555509e-21
1.584893192461115,1.0,-4.751760725010214e-21
1.615598098439875,1.0,-4.665467506455501e-21
1.64689786548287,1.0,-4.580589706206004e-21
1.678804018122562,1.0,-4.49711298839399e-21
1.711328304161782,1.0,-4.415022586760284e-21
1.744482698999256,1.0,-4.334303352151763e-21
1.778279410038925,1.0,-4.254939796915099e-21
1.812730881184701,1.0,-4.176916136371356e-21
1.847849797422293,1.0,-4.100216327542083e-21
1.883649089489803,1.0,-4.02482410528821e-21
1.920141938638804,1.0,-3.950723016016604e-21
1.957341781487663,1.0,-3.877896449095214e-21
1.995262314968882,1.0,-3.80632766611491e-21
2.033917501372295,1.0,-3.735999828125154e-21
2.073321573485958,1.0,-3.666896020964308e-21
2.113489039836649,1.0,-3.598999278798499e-21
2.154434690031886,1.0,-3.532292605976326e-21
2.196173600205439,1.0,-3.466758997300502e-21
2.238721138568343,1.0,-3.402381456812559e-21
2.282092971067454,1.0,-3.339143015178662e-21
2.326305067153629,1.0,-3.277026745763864e-21
2.371373705661659,1.0,-3.216015779472652e-21
2.417315480804108,1.0,-3.156093318432595e-21
2.464147308281285,1.0,-3.097242648590009e-21
2.511886431509584,1.0,-3.039447151287692e-21
2.56055042797048,1.0,-2.982690313883999e-21
2.610157215682541,1.0,-2.926955739476375e-21
2.660725059798814,1.0,-2.872227155782346e-21
2.712272579332033,1.0,-2.818488423231852e-21
2.764818754010113,1.0,-2.765723542321639e-21
2.818382931264459,1.0,-2.713916660276274e-21
2.87298483335367,1.0,-2.663052077061614e-21
2.928644564625242,1.0,-2.613114250791473e-21
2.985382618917966,1.0,-2.564087802566727e-21
3.043219887107728,1.0,-2.515957520783512e-21
3.102177664799508,1.0,-2.468708364945759e-21
3.162277660168387,1.0,-2.422325469013099e-21
3.22354200195247,1.0,-2.376794144317349e-21
3.285993247600662,1.0,-2.332099882073502e-21
3.349654391578285,1.0,-2.288228355515282e-21
3.41454887383361,1.0,-2.245165421678563e-21
3.480700588428419,1.0,-2.202897122857595e-21
3.548133892335763,1.0,-2.161409687757397e-21
3.616873614408168,1.0,-2.120689532362369e-21
3.686945064519584,1.0,-2.080723260541276e-21
