 v-sweep         id              od              cm             
 9.77500000e-01 -2.50000000e-02 -3.45926318e-01  9.89254477e-01 
 9.77812500e-01 -2.43750000e-02 -3.37732501e-01  9.89254508e-01 
 9.78125000e-01 -2.37500000e-02 -3.29496929e-01  9.89254538e-01 
 9.78437500e-01 -2.31250000e-02 -3.21221718e-01  9.89254567e-01 
 9.78750000e-01 -2.25000000e-02 -3.12908882e-01  9.89254595e-01 
 9.79062500e-01 -2.18750000e-02 -3.04560339e-01  9.89254622e-01 
 9.79375000e-01 -2.12500000e-02 -2.96177915e-01  9.89254649e-01 
 9.79687500e-01 -2.06250000e-02 -2.87763347e-01  9.89254675e-01 
 9.80000000e-01 -2.00000000e-02 -2.79318292e-01  9.89254700e-01 
 9.80312500e-01 -1.93750000e-02 -2.70844328e-01  9.89254724e-01 
 9.80625000e-01 -1.87500000e-02 -2.62342961e-01  9.89254747e-01 
 9.80937500e-01 -1.81250000e-02 -2.53815625e-01  9.89254770e-01 
 9.81250000e-01 -1.75000000e-02 -2.45263693e-01  9.89254791e-01 
 9.81562500e-01 -1.68750000e-02 -2.36688474e-01  9.89254812e-01 
 9.81875000e-01 -1.62500000e-02 -2.28091222e-01  9.89254832e-01 
 9.82187500e-01 -1.56250000e-02 -2.19473136e-01  9.89254852e-01 
 9.82500000e-01 -1.50000000e-02 -2.10835367e-01  9.89254870e-01 
 9.82812500e-01 -1.43750000e-02 -2.02179016e-01  9.89254888e-01 
 9.83125000e-01 -1.37500000e-02 -1.93505142e-01  9.89254905e-01 
 9.83437500e-01 -1.31250000e-02 -1.84814765e-01  9.89254921e-01 
 9.83750000e-01 -1.25000000e-02 -1.76108863e-01  9.89254936e-01 
 9.84062500e-01 -1.18750000e-02 -1.67388383e-01  9.89254951e-01 
 9.84375000e-01 -1.12500000e-02 -1.58654235e-01  9.89254965e-01 
 9.84687500e-01 -1.06250000e-02 -1.49907302e-01  9.89254978e-01 
 9.85000000e-01 -1.00000000e-02 -1.41148436e-01  9.89254990e-01 
 9.85312500e-01 -9.37500000e-03 -1.32378464e-01  9.89255002e-01 
 9.85625000e-01 -8.75000000e-03 -1.23598189e-01  9.89255013e-01 
 9.85937500e-01 -8.12500000e-03 -1.14808392e-01  9.89255023e-01 
 9.86250000e-01 -7.50000000e-03 -1.06009833e-01  9.89255032e-01 
 9.86562500e-01 -6.87500000e-03 -9.72032546e-02  9.89255041e-01 
 9.86875000e-01 -6.25000000e-03 -8.83893808e-02  9.89255048e-01 
 9.87187500e-01 -5.62500000e-03 -7.95689219e-02  9.89255055e-01 
 9.87500000e-01 -5.00000000e-03 -7.07425744e-02  9.89255062e-01 
 9.87812500e-01 -4.37500000e-03 -6.19110221e-02  9.89255067e-01 
 9.88125000e-01 -3.75000000e-03 -5.30749384e-02  9.89255072e-01 
 9.88437500e-01 -3.12500000e-03 -4.42349875e-02  9.89255076e-01 
 9.88750000e-01 -2.50000000e-03 -3.53918260e-02  9.89255080e-01 
 9.89062500e-01 -1.87500000e-03 -2.65461036e-02  9.89255082e-01 
 9.89375000e-01 -1.25000000e-03 -1.76984650e-02  9.89255084e-01 
 9.89687500e-01 -6.25000000e-04 -8.84955097e-03  9.89255085e-01 
 9.90000000e-01  3.99680289e-15 -5.49383872e-11  9.89255085e-01 
 9.90312500e-01  6.25000000e-04  8.84955088e-03  9.89255085e-01 
 9.90625000e-01  1.25000000e-03  1.76984648e-02  9.89255084e-01 
 9.90937500e-01  1.87500000e-03  2.65461035e-02  9.89255082e-01 
 9.91250000e-01  2.50000000e-03  3.53918260e-02  9.89255080e-01 
 9.91562500e-01  3.12500000e-03  4.42349876e-02  9.89255076e-01 
 9.91875000e-01  3.75000000e-03  5.30749383e-02  9.89255072e-01 
 9.92187500e-01  4.37500000e-03  6.19110221e-02  9.89255067e-01 
 9.92500000e-01  5.00000000e-03  7.07425746e-02  9.89255062e-01 
 9.92812500e-01  5.62500000e-03  7.95689221e-02  9.89255055e-01 
 9.93125000e-01  6.25000000e-03  8.83893808e-02  9.89255048e-01 
 9.93437500e-01  6.87500000e-03  9.72032544e-02  9.89255041e-01 
 9.93750000e-01  7.50000000e-03  1.06009833e-01  9.89255032e-01 
 9.94062500e-01  8.12500000e-03  1.14808392e-01  9.89255023e-01 
 9.94375000e-01  8.75000000e-03  1.23598189e-01  9.89255013e-01 
 9.94687500e-01  9.37500000e-03  1.32378464e-01  9.89255002e-01 
 9.95000000e-01  1.00000000e-02  1.41148436e-01  9.89254990e-01 
 9.95312500e-01  1.06250000e-02  1.49907302e-01  9.89254978e-01 
 9.95625000e-01  1.12500000e-02  1.58654235e-01  9.89254965e-01 
