 time            d0              h0              c0              p0             
 0.00000000e+00 -3.47617297e-01 -4.66293670e-15  8.07080180e-01  9.22486686e-04 
 5.00000000e-11 -3.47617297e-01 -4.77395901e-15  8.07080180e-01  9.22486686e-04 
 1.00000000e-10 -3.47617297e-01 -4.88498131e-15  8.07080180e-01  9.22486686e-04 
 2.00000000e-10 -3.47617297e-01 -5.10702591e-15  8.07080180e-01  9.22486686e-04 
 4.00000000e-10 -3.47617297e-01 -4.99600361e-15  8.07080180e-01  9.22486686e-04 
 8.00000000e-10 -3.47617297e-01 -4.10782519e-15  8.07080180e-01  9.22486686e-04 
 1.60000000e-09 -3.47617297e-01 -3.55271368e-15  8.07080180e-01  9.22486686e-04 
 3.20000000e-09 -3.47617297e-01 -2.77555756e-15  8.07080180e-01  9.22486686e-04 
 6.40000000e-09 -3.47617297e-01 -1.77635684e-15  8.07080180e-01  9.22486686e-04 
 1.14000000e-08 -3.47617297e-01 -2.77555756e-15  8.07080180e-01  9.22486686e-04 
 1.64000000e-08 -3.47617297e-01 -4.55191440e-15  8.07080180e-01  9.22486686e-04 
 2.14000000e-08 -3.47617297e-01 -6.43929354e-15  8.07080180e-01  9.22486686e-04 
 2.64000000e-08 -3.47617297e-01 -8.21565038e-15  8.07080180e-01  9.22486686e-04 
 3.14000000e-08 -3.47617297e-01 -9.99200722e-15  8.07080180e-01  9.22486686e-04 
 3.64000000e-08 -3.47617297e-01 -1.18793864e-14  8.07080180e-01  9.22486686e-04 
 4.14000000e-08 -3.47617297e-01 -1.37667655e-14  8.07080180e-01  9.22486686e-04 
 4.64000000e-08 -3.47617297e-01 -1.55431223e-14  8.07080180e-01  9.22486686e-04 
 5.14000000e-08 -3.47617297e-01 -1.73194792e-14  8.07080180e-01  9.22486686e-04 
 5.64000000e-08 -3.47617297e-01 -1.90958360e-14  8.07080180e-01  9.22486686e-04 
 6.14000000e-08 -3.47617297e-01 -2.08721929e-14  8.07080180e-01  9.22486686e-04 
 6.64000000e-08 -3.47617297e-01 -2.28705943e-14  8.07080180e-01  9.22486686e-04 
 7.14000000e-08 -3.47617297e-01 -2.47579734e-14  8.07080180e-01  9.22486686e-04 
 7.64000000e-08 -3.47617297e-01 -2.64233080e-14  8.07080180e-01  9.22486686e-04 
 8.14000000e-08 -3.47617297e-01 -2.80886425e-14  8.07080180e-01  9.22486686e-04 
 8.64000000e-08 -3.47617297e-01 -2.97539771e-14  8.07080180e-01  9.22486686e-04 
 9.14000000e-08 -3.47617297e-01 -3.15303339e-14  8.07080180e-01  9.22486686e-04 
 9.64000000e-08 -3.47617297e-01 -3.33066907e-14  8.07080180e-01  9.22486686e-04 
 1.01400000e-07 -3.47617297e-01 -3.49720253e-14  8.07080180e-01  9.22486686e-04 
 1.06400000e-07 -3.47617297e-01 -3.67483821e-14  8.07080180e-01  9.22486686e-04 
 1.11400000e-07 -3.47617297e-01 -3.85247390e-14  8.07080180e-01  9.22486686e-04 
 1.16400000e-07 -3.47617297e-01 -4.04121181e-14  8.07080180e-01  9.22486686e-04 
 1.21400000e-07 -3.47617297e-01 -4.24105195e-14  8.07080180e-01  9.22486686e-04 
 1.26400000e-07 -3.47617297e-01 -4.41868764e-14  8.07080180e-01  9.22486686e-04 
 1.31400000e-07 -3.47617297e-01 -4.58522109e-14  8.07080180e-01  9.22486686e-04 
