 time            d7              h7              c7              p7             
 0.00000000e+00 -3.63717226e-01  4.21919100e-09  9.89572433e-01  1.23110868e-03 
 5.00000000e-11 -3.63717226e-01  4.21919077e-09  9.89572433e-01  1.23110868e-03 
 1.00000000e-10 -3.63717226e-01  4.21919066e-09  9.89572433e-01  1.23110868e-03 
 2.00000000e-10 -3.63717226e-01  4.21919055e-09  9.89572433e-01  1.23110868e-03 
 4.00000000e-10 -3.63717226e-01  4.21919055e-09  9.89572433e-01  1.23110868e-03 
 8.00000000e-10 -3.63717226e-01  4.21919077e-09  9.89572433e-01  1.23110868e-03 
 1.60000000e-09 -3.63717226e-01  4.21919122e-09  9.89572433e-01  1.23110868e-03 
 3.20000000e-09 -3.63717226e-01  4.21919044e-09  9.89572433e-01  1.23110868e-03 
 6.40000000e-09 -3.63717226e-01  4.21918966e-09  9.89572433e-01  1.23110868e-03 
 1.14000000e-08 -3.63717226e-01  4.21919188e-09  9.89572433e-01  1.23110868e-03 
 1.64000000e-08 -3.63717226e-01  4.21919399e-09  9.89572433e-01  1.23110868e-03 
 2.14000000e-08 -3.63717226e-01  4.21919610e-09  9.89572433e-01  1.23110868e-03 
 2.64000000e-08 -3.63717226e-01  4.21919832e-09  9.89572433e-01  1.23110868e-03 
 3.14000000e-08 -3.63717226e-01  4.21920043e-09  9.89572433e-01  1.23110868e-03 
 3.64000000e-08 -3.63717226e-01  4.21920254e-09  9.89572433e-01  1.23110868e-03 
 4.14000000e-08 -3.63717226e-01  4.21920487e-09  9.89572433e-01  1.23110868e-03 
 4.64000000e-08 -3.63717226e-01  4.21920721e-09  9.89572433e-01  1.23110868e-03 
 5.14000000e-08 -3.63717226e-01  4.21920943e-09  9.89572433e-01  1.23110868e-03 
 5.64000000e-08 -3.63717226e-01  4.21921142e-09  9.89572433e-01  1.23110868e-03 
 6.14000000e-08 -3.63717226e-01  4.21921331e-09  9.89572433e-01  1.23110868e-03 
 6.64000000e-08 -3.63717226e-01  4.21921531e-09  9.89572433e-01  1.23110868e-03 
 7.14000000e-08 -3.63717226e-01  4.21921753e-09  9.89572433e-01  1.23110868e-03 
 7.64000000e-08 -3.63717226e-01  4.21921964e-09  9.89572433e-01  1.23110868e-03 
 8.14000000e-08 -3.63717226e-01  4.21922186e-09  9.89572433e-01  1.23110868e-03 
 8.64000000e-08 -3.63717226e-01  4.21922430e-09  9.89572433e-01  1.23110868e-03 
 9.14000000e-08 -3.63717226e-01  4.21922641e-09  9.89572433e-01  1.23110868e-03 
 9.64000000e-08 -3.63717226e-01  4.21922852e-09  9.89572433e-01  1.23110868e-03 
 1.01400000e-07 -3.63717226e-01  4.21923074e-09  9.89572433e-01  1.23110868e-03 
 1.06400000e-07 -3.63717226e-01  4.21923307e-09  9.89572433e-01  1.23110868e-03 
 1.11400000e-07 -3.63717226e-01  4.21923563e-09  9.89572433e-01  1.23110868e-03 
 1.16400000e-07 -3.63717226e-01  4.21923818e-09  9.89572433e-01  1.23110868e-03 
 1.21400000e-07 -3.63717226e-01  4.21924062e-09  9.89572433e-01  1.23110868e-03 
 1.26400000e-07 -3.63717226e-01  4.21924284e-09  9.89572433e-01  1.23110868e-03 
 1.31400000e-07 -3.63717226e-01  4.21924518e-09  9.89572433e-01  1.23110868e-03 
 1.36400000e-07 -3.63717226e-01  4.21924740e-09  9.89572433e-01  1.23110868e-03 
 1.41400000e-07 -3.63717226e-01  4.21924928e-09  9.89572433e-01  1.23110868e-03 
 1.46400000e-07 -3.63717226e-01  4.21925128e-09  9.89572433e-01  1.23110868e-03 
 1.51400000e-07 -3.63717226e-01  4.21925328e-09  9.89572433e-01  1.23110868e-03 
 1.56400000e-07 -3.63717226e-01  4.21925528e-09  9.89572433e-01  1.23110868e-03 
 1.61400000e-07 -3.63717226e-01  4.21925750e-09  9.89572433e-01  1.23110868e-03 
 1.66400000e-07 -3.63717226e-01  4.21925983e-09  9.89572433e-01  1.23110868e-03 
 1.71400000e-07 -3.63717226e-01  4.21926194e-09  9.89572433e-01  1.23110868e-03 
 1.76400000e-07 -3.63717226e-01  4.21926405e-09  9.89572433e-01  1.23110868e-03 
 1.81400000e-07 -3.63717226e-01  4.21926638e-09  9.89572433e-01  1.23110868e-03 
 1.86400000e-07 -3.63717226e-01  4.21926871e-09  9.89572433e-01  1.23110868e-03 
 1.91400000e-07 -3.63717226e-01  4.21927093e-09  9.89572433e-01  1.23110868e-03 
 1.96400000e-07 -3.63717226e-01  4.21927315e-09  9.89572433e-01  1.23110868e-03 
 2.01400000e-07 -3.63717226e-01  4.21927560e-09  9.89572433e-01  1.23110868e-03 
 2.06400000e-07 -3.63717226e-01  4.21927793e-09  9.89572433e-01  1.23110868e-03 
 2.11400000e-07 -3.63717226e-01  4.21928004e-09  9.89572433e-01  1.23110868e-03 
 2.16400000e-07 -3.63717226e-01  4.21928215e-09  9.89572433e-01  1.23110868e-03 
 2.21400000e-07 -3.63717226e-01  4.21928448e-09  9.89572433e-01  1.23110868e-03 
 2.26400000e-07 -3.63717226e-01  4.21928681e-09  9.89572433e-01  1.23110868e-03 
 2.31400000e-07 -3.63717226e-01  4.21928903e-09  9.89572433e-01  1.23110868e-03 
 2.36400000e-07 -3.63717226e-01  4.21929125e-09  9.89572433e-01  1.23110868e-03 
