 time            d8              h8              c8              p8             
 1.23018850e-05  3.75678368e-01  3.75622560e-01  9.89572903e-01  1.23109488e-03 
 1.23068850e-05  3.75677843e-01  3.75623834e-01  9.89572897e-01  1.23109261e-03 
 1.23118850e-05  3.75677318e-01  3.75625064e-01  9.89572889e-01  1.23109475e-03 
 1.23168850e-05  3.75676803e-01  3.75626252e-01  9.89572883e-01  1.23109250e-03 
 1.23218850e-05  3.75676289e-01  3.75627399e-01  9.89572876e-01  1.23109463e-03 
 1.23268850e-05  3.75675785e-01  3.75628505e-01  9.89572870e-01  1.23109239e-03 
 1.23318850e-05  3.75675281e-01  3.75629573e-01  9.89572863e-01  1.23109451e-03 
 1.23368850e-05  3.75674787e-01  3.75630603e-01  9.89572857e-01  1.23109229e-03 
 1.23418850e-05  3.75674295e-01  3.75631596e-01  9.89572849e-01  1.23109440e-03 
 1.23468850e-05  3.75673812e-01  3.75632554e-01  9.89572843e-01  1.23109220e-03 
 1.23518850e-05  3.75673330e-01  3.75633476e-01  9.89572836e-01  1.23109430e-03 
 1.23568850e-05  3.75672858e-01  3.75634365e-01  9.89572829e-01  1.23109211e-03 
 1.23618850e-05  3.75672387e-01  3.75635222e-01  9.89572821e-01  1.23109420e-03 
 1.23668850e-05  3.75671925e-01  3.75636046e-01  9.89572815e-01  1.23109202e-03 
 1.23718850e-05  3.75671465e-01  3.75636840e-01  9.89572807e-01  1.23109410e-03 
 1.23768850e-05  3.75671014e-01  3.75637603e-01  9.89572800e-01  1.23109194e-03 
 1.23818850e-05  3.75670564e-01  3.75638338e-01  9.89572792e-01  1.23109401e-03 
 1.23868850e-05  3.75670124e-01  3.75639044e-01  9.89572785e-01  1.23109187e-03 
 1.23918850e-05  3.75669685e-01  3.75639723e-01  9.89572777e-01  1.23109393e-03 
 1.23968850e-05  3.75669256e-01  3.75640375e-01  9.89572770e-01  1.23109180e-03 
 1.24018850e-05  3.75668827e-01  3.75641001e-01  9.89572762e-01  1.23109385e-03 
 1.24068850e-05  3.75668408e-01  3.75641602e-01  9.89572756e-01  1.23109173e-03 
 1.24118850e-05  3.75667990e-01  3.75642179e-01  9.89572747e-01  1.23109377e-03 
 1.24168850e-05  3.75667582e-01  3.75642732e-01  9.89572741e-01  1.23109166e-03 
 1.24218850e-05  3.75667174e-01  3.75643262e-01  9.89572733e-01  1.23109369e-03 
 1.24268850e-05  3.75666776e-01  3.75643770e-01  9.89572727e-01  1.23109160e-03 
 1.24318850e-05  3.75666378e-01  3.75644256e-01  9.89572720e-01  1.23109362e-03 
 1.24368850e-05  3.75665990e-01  3.75644721e-01  9.89572714e-01  1.23109154e-03 
 1.24418850e-05  3.75665603e-01  3.75645166e-01  9.89572707e-01  1.23109354e-03 
 1.24468850e-05  3.75665225e-01  3.75645592e-01  9.89572702e-01  1.23109148e-03 
 1.24518850e-05  3.75664848e-01  3.75645998e-01  9.89572695e-01  1.23109347e-03 
 1.24568850e-05  3.75664480e-01  3.75646386e-01  9.89572690e-01  1.23109142e-03 
 1.24618850e-05  3.75664112e-01  3.75646756e-01  9.89572684e-01  1.23109340e-03 
 1.24668850e-05  3.75663754e-01  3.75647108e-01  9.89572680e-01  1.23109136e-03 
 1.24718850e-05  3.75663397e-01  3.75647444e-01  9.89572674e-01  1.23109333e-03 
 1.24768850e-05  3.75663048e-01  3.75647763e-01  9.89572671e-01  1.23109131e-03 
 1.24818850e-05  3.75662700e-01  3.75648067e-01  9.89572666e-01  1.23109327e-03 
 1.24864425e-05  3.75662391e-01  3.75648330e-01  9.89572663e-01  1.23109126e-03 
 1.24910000e-05  3.75662082e-01  3.75648581e-01  9.89572658e-01  1.23109321e-03 
 1.24911000e-05  3.75729353e-01  3.75670879e-01  9.89578670e-01  1.20620453e-03 
 1.24913000e-05  3.75887959e-01  3.75693833e-01  9.89573847e-01  1.17464543e-03 
 1.24915476e-05  3.76027121e-01  3.75695225e-01  9.89540612e-01  1.18669501e-03 
 1.24917738e-05  3.76047198e-01  3.75695443e-01  9.89503236e-01  1.16369974e-03 
 1.24920000e-05  3.76029664e-01  3.75695524e-01  9.89465355e-01  1.17242484e-03 
 1.24920409e-05  3.76024397e-01  3.75695524e-01  9.89460105e-01  1.23081196e-03 
 1.24921227e-05  3.76013408e-01  3.75695524e-01  9.89452108e-01  1.23150205e-03 
 1.24922864e-05  3.75989837e-01  3.75695523e-01  9.89446970e-01  1.23077859e-03 
 1.24926136e-05  3.75943113e-01  3.75695522e-01  9.89456095e-01  1.23145670e-03 
 1.24932682e-05  3.75866846e-01  3.75695519e-01  9.89487728e-01  1.23075164e-03 
 1.24945772e-05  3.75777188e-01  3.75695513e-01  9.89528416e-01  1.23144215e-03 
 1.24971954e-05  3.75709289e-01  3.75695501e-01  9.89555133e-01  1.23074463e-03 
 1.25021954e-05  3.75670639e-01  3.75695477e-01  9.89566613e-01  1.23143835e-03 
 1.25071954e-05  3.75654396e-01  3.75695454e-01  9.89571857e-01  1.23074301e-03 
 1.25121954e-05  3.75650082e-01  3.75695431e-01  9.89574665e-01  1.23143539e-03 
 1.25171954e-05  3.75650137e-01  3.75695408e-01  9.89576573e-01  1.23073926e-03 
 1.25221954e-05  3.75651554e-01  3.75695385e-01  9.89578452e-01  1.23143096e-03 
 1.25271954e-05  3.75653118e-01  3.75695361e-01  9.89579903e-01  1.23073560e-03 
 1.25321954e-05  3.75654283e-01  3.75695338e-01  9.89581315e-01  1.23142771e-03 
 1.25371954e-05  3.75655080e-01  3.75695315e-01  9.89582309e-01  1.23073359e-03 
 1.25421954e-05  3.75655489e-01  3.75695292e-01  9.89583154e-01  1.23142633e-03 
 1.25471954e-05  3.75655678e-01  3.75695269e-01  9.89583600e-01  1.23073346e-03 
 1.25521954e-05  3.75655672e-01  3.75695245e-01  9.89583846e-01  1.23142677e-03 
 1.25571954e-05  3.75655586e-01  3.75695222e-01  9.89583732e-01  1.23073503e-03 
 1.25621954e-05  3.75655420e-01  3.75695199e-01  9.89583412e-01  1.23142876e-03 
 1.25671954e-05  3.75655241e-01  3.75695176e-01  9.89582790e-01  1.23073795e-03 
 1.25721954e-05  3.75655030e-01  3.75695153e-01  9.89581988e-01  1.23143189e-03 
 1.25771954e-05  3.75654827e-01  3.75695129e-01  9.89580954e-01  1.23074179e-03 
 1.25821954e-05  3.75654610e-01  3.75695106e-01  9.89579789e-01  1.23143569e-03 
 1.25871954e-05  3.75654404e-01  3.75695083e-01  9.89578474e-01  1.23074604e-03 
 1.25921954e-05  3.75654190e-01  3.75695060e-01  9.89577090e-01  1.23143968e-03 
 1.25971954e-05  3.75653985e-01  3.75695037e-01  9.89575639e-01  1.23075024e-03 
 1.26021954e-05  3.75653774e-01  3.75695013e-01  9.89574187e-01  1.23144339e-03 
 1.26071954e-05  3.75653569e-01  3.75694990e-01  9.89572748e-01  1.23075396e-03 
 1.26121954e-05  3.75653359e-01  3.75694967e-01  9.89571374e-01  1.23144643e-03 
 1.26171954e-05  3.75653152e-01  3.75694944e-01  9.89570081e-01  1.23075685e-03 
 1.26221954e-05  3.75652940e-01  3.75694921e-01  9.89568910e-01  1.23144853e-03 
 1.26271954e-05  3.75652731e-01  3.75694897e-01  9.89567874e-01  1.23075870e-03 
 1.26321954e-05  3.75652518e-01  3.75694874e-01  9.89567000e-01  1.23144950e-03 
 1.26371954e-05  3.75652307e-01  3.75694851e-01  9.89566296e-01  1.23075939e-03 
 1.26421954e-05  3.75652093e-01  3.75694828e-01  9.89565777e-01  1.23144932e-03 
 1.26471954e-05  3.75651882e-01  3.75694805e-01  9.89565445e-01  1.23075894e-03 
 1.26521954e-05  3.75651668e-01  3.75694781e-01  9.89565302e-01  1.23144805e-03 
 1.26571954e-05  3.75651459e-01  3.75694758e-01  9.89565341e-01  1.23075749e-03 
 1.26621954e-05  3.75651248e-01  3.75694735e-01  9.89565554e-01  1.23144587e-03 
 1.26671954e-05  3.75651042e-01  3.75694712e-01  9.89565929e-01  1.23075524e-03 
 1.26721954e-05  3.75650837e-01  3.75694689e-01  9.89566449e-01  1.23144304e-03 
 1.26771954e-05  3.75650638e-01  3.75694665e-01  9.89567096e-01  1.23075248e-03 
 1.26821954e-05  3.75650441e-01  3.75694642e-01  9.89567847e-01  1.23143983e-03 
 1.26871954e-05  3.75650250e-01  3.75694619e-01  9.89568680e-01  1.23074950e-03 
 1.26921954e-05  3.75650063e-01  3.75694596e-01  9.89569571e-01  1.23143657e-03 
 1.26971954e-05  3.75649884e-01  3.75694573e-01  9.89570496e-01  1.23074662e-03 
 1.27021954e-05  3.75649708e-01  3.75694549e-01  9.89571429e-01  1.23143354e-03 
 1.27071954e-05  3.75649541e-01  3.75694526e-01  9.89572349e-01  1.23074409e-03 
 1.27121954e-05  3.75649378e-01  3.75694503e-01  9.89573233e-01  1.23143099e-03 
 1.27171954e-05  3.75649224e-01  3.75694480e-01  9.89574061e-01  1.23074214e-03 
 1.27221954e-05  3.75649074e-01  3.75694457e-01  9.89574814e-01  1.23142908e-03 
 1.27271954e-05  3.75648933e-01  3.75694433e-01  9.89575479e-01  1.23074090e-03 
 1.27321954e-05  3.75648796e-01  3.75694410e-01  9.89576040e-01  1.23142794e-03 
 1.27371954e-05  3.75648667e-01  3.75694387e-01  9.89576492e-01  1.23074044e-03 
 1.27421954e-05  3.75648542e-01  3.75694364e-01  9.89576825e-01  1.23142757e-03 
 1.27471954e-05  3.75648424e-01  3.75694341e-01  9.89577038e-01  1.23074074e-03 
 1.27521954e-05  3.75648310e-01  3.75694317e-01  9.89577129e-01  1.23142793e-03 
 1.27571954e-05  3.75648201e-01  3.75694294e-01  9.89577104e-01  1.23074172e-03 
 1.27621954e-05  3.75648094e-01  3.75694271e-01  9.89576965e-01  1.23142891e-03 
 1.27671954e-05  3.75647993e-01  3.75694248e-01  9.89576723e-01  1.23074323e-03 
 1.27721954e-05  3.75647893e-01  3.75694225e-01  9.89576387e-01  1.23143033e-03 
 1.27771954e-05  3.75647797e-01  3.75694201e-01  9.89575970e-01  1.23074510e-03 
 1.27821954e-05  3.75647701e-01  3.75694178e-01  9.89575484e-01  1.23143200e-03 
 1.27871954e-05  3.75647608e-01  3.75694155e-01  9.89574947e-01  1.23074712e-03 
 1.27921954e-05  3.75647515e-01  3.75694132e-01  9.89574371e-01  1.23143374e-03 
 1.27971954e-05  3.75647423e-01  3.75694109e-01  9.89573775e-01  1.23074910e-03 
 1.28021954e-05  3.75647331e-01  3.75694085e-01  9.89573172e-01  1.23143534e-03 
 1.28071954e-05  3.75647240e-01  3.75694062e-01  9.89572578e-01  1.23075087e-03 
 1.28121954e-05  3.75647148e-01  3.75694039e-01  9.89572006e-01  1.23143665e-03 
 1.28171954e-05  3.75647057e-01  3.75694016e-01  9.89571472e-01  1.23075228e-03 
 1.28221954e-05  3.75646964e-01  3.75693993e-01  9.89570984e-01  1.23143755e-03 
 1.28271954e-05  3.75646873e-01  3.75693969e-01  9.89570555e-01  1.23075324e-03 
 1.28321954e-05  3.75646779e-01  3.75693946e-01  9.89570190e-01  1.23143798e-03 
 1.28371954e-05  3.75646687e-01  3.75693923e-01  9.89569898e-01  1.23075371e-03 
 1.28421954e-05  3.75646593e-01  3.75693900e-01  9.89569681e-01  1.23143791e-03 
 1.28471954e-05  3.75646501e-01  3.75693877e-01  9.89569542e-01  1.23075370e-03 
 1.28521954e-05  3.75646408e-01  3.75693853e-01  9.89569481e-01  1.23143738e-03 
 1.28571954e-05  3.75646316e-01  3.75693830e-01  9.89569496e-01  1.23075326e-03 
 1.28621954e-05  3.75646224e-01  3.75693807e-01  9.89569583e-01  1.23143646e-03 
 1.28671954e-05  3.75646134e-01  3.75693784e-01  9.89569739e-01  1.23075247e-03 
 1.28721954e-05  3.75646045e-01  3.75693761e-01  9.89569953e-01  1.23143526e-03 
 1.28771954e-05  3.75645958e-01  3.75693737e-01  9.89570221e-01  1.23075147e-03 
 1.28821954e-05  3.75645871e-01  3.75693714e-01  9.89570532e-01  1.23143390e-03 
 1.28871954e-05  3.75645788e-01  3.75693691e-01  9.89570878e-01  1.23075037e-03 
 1.28921954e-05  3.75645706e-01  3.75693668e-01  9.89571248e-01  1.23143251e-03 
 1.28971954e-05  3.75645628e-01  3.75693645e-01  9.89571632e-01  1.23074930e-03 
 1.29021954e-05  3.75645551e-01  3.75693621e-01  9.89572020e-01  1.23143120e-03 
 1.29071954e-05  3.75645478e-01  3.75693598e-01  9.89572403e-01  1.23074837e-03 
 1.29121954e-05  3.75645406e-01  3.75693575e-01  9.89572770e-01  1.23143009e-03 
 1.29171954e-05  3.75645338e-01  3.75693552e-01  9.89573116e-01  1.23074767e-03 
 1.29221954e-05  3.75645272e-01  3.75693529e-01  9.89573430e-01  1.23142924e-03 
 1.29271954e-05  3.75645210e-01  3.75693505e-01  9.89573707e-01  1.23074727e-03 
 1.29321954e-05  3.75645150e-01  3.75693482e-01  9.89573942e-01  1.23142870e-03 
 1.29371954e-05  3.75645093e-01  3.75693459e-01  9.89574131e-01  1.23074718e-03 
 1.29421954e-05  3.75645037e-01  3.75693436e-01  9.89574271e-01  1.23142849e-03 
 1.29471954e-05  3.75644985e-01  3.75693413e-01  9.89574361e-01  1.23074741e-03 
 1.29521954e-05  3.75644934e-01  3.75693389e-01  9.89574401e-01  1.23142857e-03 
 1.29571954e-05  3.75644885e-01  3.75693366e-01  9.89574392e-01  1.23074792e-03 
 1.29621954e-05  3.75644838e-01  3.75693343e-01  9.89574336e-01  1.23142891e-03 
 1.29671954e-05  3.75644793e-01  3.75693320e-01  9.89574237e-01  1.23074864e-03 
 1.29721954e-05  3.75644748e-01  3.75693297e-01  9.89574098e-01  1.23142943e-03 
 1.29771954e-05  3.75644705e-01  3.75693273e-01  9.89573927e-01  1.23074952e-03 
 1.29821954e-05  3.75644662e-01  3.75693250e-01  9.89573726e-01  1.23143005e-03 
 1.29871954e-05  3.75644621e-01  3.75693227e-01  9.89573504e-01  1.23075045e-03 
 1.29921954e-05  3.75644579e-01  3.75693204e-01  9.89573265e-01  1.23143070e-03 
 1.29971954e-05  3.75644539e-01  3.75693181e-01  9.89573018e-01  1.23075137e-03 
 1.30021954e-05  3.75644498e-01  3.75693157e-01  9.89572767e-01  1.23143129e-03 
 1.30071954e-05  3.75644457e-01  3.75693134e-01  9.89572521e-01  1.23075220e-03 
 1.30121954e-05  3.75644417e-01  3.75693111e-01  9.89572283e-01  1.23143176e-03 
 1.30171954e-05  3.75644376e-01  3.75693088e-01  9.89572061e-01  1.23075289e-03 
 1.30221954e-05  3.75644335e-01  3.75693065e-01  9.89571858e-01  1.23143207e-03 
 1.30271954e-05  3.75644295e-01  3.75693041e-01  9.89571679e-01  1.23075338e-03 
 1.30321954e-05  3.75644253e-01  3.75693018e-01  9.89571527e-01  1.23143217e-03 
 1.30371954e-05  3.75644213e-01  3.75692995e-01  9.89571405e-01  1.23075367e-03 
 1.30421954e-05  3.75644171e-01  3.75692972e-01  9.89571314e-01  1.23143207e-03 
 1.30471954e-05  3.75644131e-01  3.75692949e-01  9.89571256e-01  1.23075376e-03 
 1.30521954e-05  3.75644090e-01  3.75692925e-01  9.89571229e-01  1.23143177e-03 
 1.30571954e-05  3.75644050e-01  3.75692902e-01  9.89571235e-01  1.23075366e-03 
 1.30621954e-05  3.75644009e-01  3.75692879e-01  9.89571270e-01  1.23143131e-03 
 1.30671954e-05  3.75643970e-01  3.75692856e-01  9.89571334e-01  1.23075343e-03 
 1.30721954e-05  3.75643931e-01  3.75692833e-01  9.89571423e-01  1.23143074e-03 
 1.30771954e-05  3.75643892e-01  3.75692809e-01  9.89571533e-01  1.23075310e-03 
 1.30821954e-05  3.75643855e-01  3.75692786e-01  9.89571662e-01  1.23143009e-03 
 1.30871954e-05  3.75643818e-01  3.75692763e-01  9.89571805e-01  1.23075273e-03 
 1.30921954e-05  3.75643782e-01  3.75692740e-01  9.89571959e-01  1.23142943e-03 
 1.30971954e-05  3.75643748e-01  3.75692717e-01  9.89572118e-01  1.23075238e-03 
 1.31021954e-05  3.75643714e-01  3.75692693e-01  9.89572279e-01  1.23142881e-03 
 1.31071954e-05  3.75643682e-01  3.75692670e-01  9.89572438e-01  1.23075208e-03 
 1.31121954e-05  3.75643650e-01  3.75692647e-01  9.89572591e-01  1.23142827e-03 
 1.31171954e-05  3.75643620e-01  3.75692624e-01  9.89572735e-01  1.23075187e-03 
 1.31221954e-05  3.75643591e-01  3.75692601e-01  9.89572865e-01  1.23142783e-03 
 1.31271954e-05  3.75643564e-01  3.75692577e-01  9.89572981e-01  1.23075179e-03 
