 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 1.43990332e+02  2.35521082e+03 -4.27815806e+01  1.00000000e+00  0.00000000e+00 -2.35521082e+03  4.27815806e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+02  2.35518043e+03 -4.36098510e+01  1.00000000e+00  7.10542736e-15 -2.35518043e+03  4.36098510e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+02  2.35514886e+03 -4.44541345e+01  1.00000000e+00 -7.10542736e-15 -2.35514886e+03  4.44541345e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+02  2.35511605e+03 -4.53147393e+01  1.00000000e+00  0.00000000e+00 -2.35511605e+03  4.53147393e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+02  2.35508196e+03 -4.61919796e+01  1.00000000e+00  7.10542736e-15 -2.35508196e+03  4.61919796e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+02  2.35504654e+03 -4.70861754e+01  1.00000000e+00  0.00000000e+00 -2.35504654e+03  4.70861754e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+02  2.35500973e+03 -4.79976529e+01  1.00000000e+00  7.10542736e-15 -2.35500973e+03  4.79976529e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+02  2.35497148e+03 -4.89267444e+01  1.00000000e+00  0.00000000e+00 -2.35497148e+03  4.89267444e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+02  2.35493174e+03 -4.98737886e+01  1.00000000e+00  0.00000000e+00 -2.35493174e+03  4.98737886e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+02  2.35489045e+03 -5.08391303e+01  1.00000000e+00 -7.10542736e-15 -2.35489045e+03  5.08391303e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+02  2.35484754e+03 -5.18231213e+01  1.00000000e+00  0.00000000e+00 -2.35484754e+03  5.18231213e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+02  2.35480295e+03 -5.28261196e+01  1.00000000e+00  0.00000000e+00 -2.35480295e+03  5.28261196e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+02  2.35475663e+03 -5.38484902e+01  1.00000000e+00 -7.10542736e-15 -2.35475663e+03  5.38484902e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+02  2.35470849e+03 -5.48906049e+01  1.00000000e+00  0.00000000e+00 -2.35470849e+03  5.48906049e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+02  2.35465847e+03 -5.59528424e+01  1.00000000e+00  0.00000000e+00 -2.35465847e+03  5.59528424e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  2.35460649e+03 -5.70355889e+01  1.00000000e+00  0.00000000e+00 -2.35460649e+03  5.70355889e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  2.35455249e+03 -5.81392372e+01  1.00000000e+00  0.00000000e+00 -2.35455249e+03  5.81392372e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.35449637e+03 -5.92641882e+01  1.00000000e+00  0.00000000e+00 -2.35449637e+03  5.92641882e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.35443806e+03 -6.04108496e+01  1.00000000e+00  7.10542736e-15 -2.35443806e+03  6.04108496e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.35437748e+03 -6.15796373e+01  1.00000000e+00  0.00000000e+00 -2.35437748e+03  6.15796373e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.35431453e+03 -6.27709746e+01  1.00000000e+00  0.00000000e+00 -2.35431453e+03  6.27709746e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.35424911e+03 -6.39852929e+01  1.00000000e+00  7.10542736e-15 -2.35424911e+03  6.39852929e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.35418115e+03 -6.52230315e+01  1.00000000e+00  0.00000000e+00 -2.35418115e+03  6.52230315e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.35411052e+03 -6.64846379e+01  1.00000000e+00  0.00000000e+00 -2.35411052e+03  6.64846379e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.35403714e+03 -6.77705679e+01  1.00000000e+00  0.00000000e+00 -2.35403714e+03  6.77705679e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.35396089e+03 -6.90812859e+01  1.00000000e+00  0.00000000e+00 -2.35396089e+03  6.90812859e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.35388167e+03 -7.04172645e+01  1.00000000e+00  0.00000000e+00 -2.35388167e+03  7.04172645e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.35379935e+03 -7.17789854e+01  1.00000000e+00  0.00000000e+00 -2.35379935e+03  7.17789854e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.35371382e+03 -7.31669391e+01  1.00000000e+00  0.00000000e+00 -2.35371382e+03  7.31669391e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.35362495e+03 -7.45816248e+01  1.00000000e+00  0.00000000e+00 -2.35362495e+03  7.45816248e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.35353260e+03 -7.60235514e+01  1.00000000e+00  0.00000000e+00 -2.35353260e+03  7.60235514e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.35343666e+03 -7.74932365e+01  1.00000000e+00  0.00000000e+00 -2.35343666e+03  7.74932365e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.35333696e+03 -7.89912077e+01  1.00000000e+00  0.00000000e+00 -2.35333696e+03  7.89912077e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.35323338e+03 -8.05180018e+01  1.00000000e+00  0.00000000e+00 -2.35323338e+03  8.05180018e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.35312575e+03 -8.20741655e+01  1.00000000e+00  0.00000000e+00 -2.35312575e+03  8.20741655e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.35301393e+03 -8.36602555e+01  1.00000000e+00  0.00000000e+00 -2.35301393e+03  8.36602555e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.35289774e+03 -8.52768385e+01  1.00000000e+00  0.00000000e+00 -2.35289774e+03  8.52768385e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.35277701e+03 -8.69244912e+01  1.00000000e+00 -1.42108547e-14 -2.35277701e+03  8.69244912e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.35265158e+03 -8.86038009e+01  1.00000000e+00  0.00000000e+00 -2.35265158e+03  8.86038009e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.35252125e+03 -9.03153654e+01  1.00000000e+00 -1.42108547e-14 -2.35252125e+03  9.03153654e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.35238584e+03 -9.20597929e+01  1.00000000e+00  0.00000000e+00 -2.35238584e+03  9.20597929e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.35224515e+03 -9.38377028e+01  1.00000000e+00  1.42108547e-14 -2.35224515e+03  9.38377028e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.35209897e+03 -9.56497252e+01  1.00000000e+00  0.00000000e+00 -2.35209897e+03  9.56497252e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.35194709e+03 -9.74965015e+01  1.00000000e+00  0.00000000e+00 -2.35194709e+03  9.74965015e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.35178929e+03 -9.93786840e+01  1.00000000e+00  1.42108547e-14 -2.35178929e+03  9.93786840e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.35162534e+03 -1.01296937e+02  1.00000000e+00  1.42108547e-14 -2.35162534e+03  1.01296937e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.35145501e+03 -1.03251936e+02  1.00000000e+00  0.00000000e+00 -2.35145501e+03  1.03251936e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.35127803e+03 -1.05244368e+02  1.00000000e+00  0.00000000e+00 -2.35127803e+03  1.05244368e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.35109415e+03 -1.07274932e+02  1.00000000e+00  0.00000000e+00 -2.35109415e+03  1.07274932e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.35090312e+03 -1.09344340e+02  1.00000000e+00  0.00000000e+00 -2.35090312e+03  1.09344340e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.35070464e+03 -1.11453315e+02  1.00000000e+00  0.00000000e+00 -2.35070464e+03  1.11453315e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.35049844e+03 -1.13602592e+02  1.00000000e+00  1.42108547e-14 -2.35049844e+03  1.13602592e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.35028420e+03 -1.15792919e+02  1.00000000e+00  0.00000000e+00 -2.35028420e+03  1.15792919e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.35006163e+03 -1.18025058e+02  1.00000000e+00 -1.42108547e-14 -2.35006163e+03  1.18025058e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.34983039e+03 -1.20299780e+02  1.00000000e+00  1.42108547e-14 -2.34983039e+03  1.20299780e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.34959015e+03 -1.22617874e+02  1.00000000e+00  1.42108547e-14 -2.34959015e+03  1.22617874e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.34934057e+03 -1.24980137e+02  1.00000000e+00  1.42108547e-14 -2.34934057e+03  1.24980137e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.34908128e+03 -1.27387381e+02  1.00000000e+00  0.00000000e+00 -2.34908128e+03  1.27387381e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.34881190e+03 -1.29840433e+02  1.00000000e+00  0.00000000e+00 -2.34881190e+03  1.29840433e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.34853205e+03 -1.32340130e+02  1.00000000e+00  0.00000000e+00 -2.34853205e+03  1.32340130e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.34824133e+03 -1.34887326e+02  1.00000000e+00  0.00000000e+00 -2.34824133e+03  1.34887326e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.34793931e+03 -1.37482884e+02  1.00000000e+00  0.00000000e+00 -2.34793931e+03  1.37482884e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.34762555e+03 -1.40127684e+02  1.00000000e+00  0.00000000e+00 -2.34762555e+03  1.40127684e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.34729961e+03 -1.42822620e+02  1.00000000e+00  0.00000000e+00 -2.34729961e+03  1.42822620e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.34696101e+03 -1.45568597e+02  1.00000000e+00  2.84217094e-14 -2.34696101e+03  1.45568597e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.34660927e+03 -1.48366535e+02  1.00000000e+00  0.00000000e+00 -2.34660927e+03  1.48366535e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.34624387e+03 -1.51217369e+02  1.00000000e+00  0.00000000e+00 -2.34624387e+03  1.51217369e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.34586431e+03 -1.54122046e+02  1.00000000e+00  2.84217094e-14 -2.34586431e+03  1.54122046e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.34547002e+03 -1.57081528e+02  1.00000000e+00  0.00000000e+00 -2.34547002e+03  1.57081528e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.34506045e+03 -1.60096791e+02  1.00000000e+00  0.00000000e+00 -2.34506045e+03  1.60096791e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.34463501e+03 -1.63168825e+02  1.00000000e+00  0.00000000e+00 -2.34463501e+03  1.63168825e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.34419309e+03 -1.66298632e+02  1.00000000e+00 -2.84217094e-14 -2.34419309e+03  1.66298632e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.34373405e+03 -1.69487229e+02  1.00000000e+00  0.00000000e+00 -2.34373405e+03  1.69487229e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.34325725e+03 -1.72735649e+02  1.00000000e+00  0.00000000e+00 -2.34325725e+03  1.72735649e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.34276200e+03 -1.76044935e+02  1.00000000e+00  0.00000000e+00 -2.34276200e+03  1.76044935e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.34224759e+03 -1.79416146e+02  1.00000000e+00  2.84217094e-14 -2.34224759e+03  1.79416146e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.34171330e+03 -1.82850353e+02  1.00000000e+00  0.00000000e+00 -2.34171330e+03  1.82850353e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.34115837e+03 -1.86348641e+02  1.00000000e+00  0.00000000e+00 -2.34115837e+03  1.86348641e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.34058200e+03 -1.89912110e+02  1.00000000e+00  0.00000000e+00 -2.34058200e+03  1.89912110e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.33998339e+03 -1.93541870e+02  1.00000000e+00  0.00000000e+00 -2.33998339e+03  1.93541870e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.33936168e+03 -1.97239045e+02  1.00000000e+00  0.00000000e+00 -2.33936168e+03  1.97239045e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.33871599e+03 -2.01004772e+02  1.00000000e+00  0.00000000e+00 -2.33871599e+03  2.01004772e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.33804543e+03 -2.04840200e+02  1.00000000e+00  0.00000000e+00 -2.33804543e+03  2.04840200e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.33734903e+03 -2.08746490e+02  1.00000000e+00  2.84217094e-14 -2.33734903e+03  2.08746490e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.33662583e+03 -2.12724813e+02  1.00000000e+00  0.00000000e+00 -2.33662583e+03  2.12724813e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.33587482e+03 -2.16776355e+02  1.00000000e+00  0.00000000e+00 -2.33587482e+03  2.16776355e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.33509493e+03 -2.20902308e+02  1.00000000e+00  0.00000000e+00 -2.33509493e+03  2.20902308e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.33428508e+03 -2.25103877e+02  1.00000000e+00  0.00000000e+00 -2.33428508e+03  2.25103877e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.33344414e+03 -2.29382278e+02  1.00000000e+00  2.84217094e-14 -2.33344414e+03  2.29382278e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.33257095e+03 -2.33738734e+02  1.00000000e+00  0.00000000e+00 -2.33257095e+03  2.33738734e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.33166429e+03 -2.38174476e+02  1.00000000e+00  0.00000000e+00 -2.33166429e+03  2.38174476e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.33072290e+03 -2.42690745e+02  1.00000000e+00  0.00000000e+00 -2.33072290e+03  2.42690745e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.32974549e+03 -2.47288789e+02  1.00000000e+00  0.00000000e+00 -2.32974549e+03  2.47288789e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.32873070e+03 -2.51969860e+02  1.00000000e+00  0.00000000e+00 -2.32873070e+03  2.51969860e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.32767715e+03 -2.56735219e+02  1.00000000e+00  0.00000000e+00 -2.32767715e+03  2.56735219e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.32658340e+03 -2.61586129e+02  1.00000000e+00  0.00000000e+00 -2.32658340e+03  2.61586129e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.32544794e+03 -2.66523858e+02  1.00000000e+00  0.00000000e+00 -2.32544794e+03  2.66523858e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.32426923e+03 -2.71549675e+02  1.00000000e+00  0.00000000e+00 -2.32426923e+03  2.71549675e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.32304568e+03 -2.76664853e+02  1.00000000e+00  0.00000000e+00 -2.32304568e+03  2.76664853e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.32177562e+03 -2.81870663e+02  1.00000000e+00 -5.68434189e-14 -2.32177562e+03  2.81870663e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.32045734e+03 -2.87168374e+02  1.00000000e+00 -5.68434189e-14 -2.32045734e+03  2.87168374e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.31908908e+03 -2.92559257e+02  1.00000000e+00  5.68434189e-14 -2.31908908e+03  2.92559257e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.31766899e+03 -2.98044573e+02  1.00000000e+00 -5.68434189e-14 -2.31766899e+03  2.98044573e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.31619518e+03 -3.03625582e+02  1.00000000e+00  0.00000000e+00 -2.31619518e+03  3.03625582e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.31466570e+03 -3.09303535e+02  1.00000000e+00  0.00000000e+00 -2.31466570e+03  3.09303535e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.31307853e+03 -3.15079673e+02  1.00000000e+00  0.00000000e+00 -2.31307853e+03  3.15079673e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.31143156e+03 -3.20955227e+02  1.00000000e+00  5.68434189e-14 -2.31143156e+03  3.20955227e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.30972264e+03 -3.26931415e+02  1.00000000e+00  5.68434189e-14 -2.30972264e+03  3.26931415e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.30794954e+03 -3.33009438e+02  1.00000000e+00  0.00000000e+00 -2.30794954e+03  3.33009438e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.30610995e+03 -3.39190482e+02  1.00000000e+00  0.00000000e+00 -2.30610995e+03  3.39190482e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.30420150e+03 -3.45475711e+02  1.00000000e+00  0.00000000e+00 -2.30420150e+03  3.45475711e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.30222173e+03 -3.51866266e+02  1.00000000e+00  0.00000000e+00 -2.30222173e+03  3.51866266e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.30016810e+03 -3.58363264e+02  1.00000000e+00  0.00000000e+00 -2.30016810e+03  3.58363264e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.29803801e+03 -3.64967794e+02  1.00000000e+00  0.00000000e+00 -2.29803801e+03  3.64967794e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.29582876e+03 -3.71680911e+02  1.00000000e+00  0.00000000e+00 -2.29582876e+03  3.71680911e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.29353757e+03 -3.78503638e+02  1.00000000e+00  0.00000000e+00 -2.29353757e+03  3.78503638e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.29116159e+03 -3.85436960e+02  1.00000000e+00  5.68434189e-14 -2.29116159e+03  3.85436960e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.28869786e+03 -3.92481818e+02  1.00000000e+00  0.00000000e+00 -2.28869786e+03  3.92481818e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.28614335e+03 -3.99639111e+02  1.00000000e+00  0.00000000e+00 -2.28614335e+03  3.99639111e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.28349493e+03 -4.06909687e+02  1.00000000e+00  0.00000000e+00 -2.28349493e+03  4.06909687e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.28074940e+03 -4.14294340e+02  1.00000000e+00  0.00000000e+00 -2.28074940e+03  4.14294340e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  2.27790343e+03 -4.21793809e+02  1.00000000e+00  0.00000000e+00 -2.27790343e+03  4.21793809e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  2.27495364e+03 -4.29408768e+02  1.00000000e+00  0.00000000e+00 -2.27495364e+03  4.29408768e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  2.27189653e+03 -4.37139826e+02  1.00000000e+00  0.00000000e+00 -2.27189653e+03  4.37139826e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  2.26872850e+03 -4.44987519e+02  1.00000000e+00  0.00000000e+00 -2.26872850e+03  4.44987519e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
