 frequency       ad              ad              vdiff           vdiff           v(VOUT)         v(VOUT)	manifest_sha256
 1.81273088e+02  2.51799416e+03 -6.13836901e+01  1.00000000e+00 -4.76112067e-23  2.51799416e+03 -6.13836901e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+02  2.51793567e+03 -6.25714567e+01  1.00000000e+00 -4.67165119e-23  2.51793567e+03 -6.25714567e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+02  2.51787489e+03 -6.37821484e+01  1.00000000e+00 -4.58390173e-23  2.51787489e+03 -6.37821484e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+02  2.51781173e+03 -6.50162042e+01  1.00000000e+00 -4.49783999e-23  2.51781173e+03 -6.50162042e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+02  2.51774611e+03 -6.62740713e+01  1.00000000e+00 -4.41343427e-23  2.51774611e+03 -6.62740713e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+02  2.51767792e+03 -6.75562054e+01  1.00000000e+00 -4.33065350e-23  2.51767792e+03 -6.75562054e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+02  2.51760707e+03 -6.88630706e+01  1.00000000e+00 -4.24946719e-23  2.51760707e+03 -6.88630706e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+02  2.51753346e+03 -7.01951396e+01  1.00000000e+00 -4.16984544e-23  2.51753346e+03 -7.01951396e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+02  2.51745696e+03 -7.15528938e+01  1.00000000e+00 -4.09175894e-23  2.51745696e+03 -7.15528938e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+02  2.51737748e+03 -7.29368238e+01  1.00000000e+00 -4.01517894e-23  2.51737748e+03 -7.29368238e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+02  2.51729490e+03 -7.43474289e+01  1.00000000e+00 -3.94007722e-23  2.51729490e+03 -7.43474289e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+02  2.51720909e+03 -7.57852181e+01  1.00000000e+00 -3.86642615e-23  2.51720909e+03 -7.57852181e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+02  2.51711992e+03 -7.72507092e+01  1.00000000e+00 -3.79419858e-23  2.51711992e+03 -7.72507092e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+02  2.51702728e+03 -7.87444302e+01  1.00000000e+00 -3.72336793e-23  2.51702728e+03 -7.87444302e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+02  2.51693102e+03 -8.02669181e+01  1.00000000e+00 -3.65390811e-23  2.51693102e+03 -8.02669181e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+02  2.51683100e+03 -8.18187203e+01  1.00000000e+00 -3.58579354e-23  2.51683100e+03 -8.18187203e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+02  2.51672708e+03 -8.34003939e+01  1.00000000e+00 -3.51899914e-23  2.51672708e+03 -8.34003939e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+02  2.51661910e+03 -8.50125063e+01  1.00000000e+00 -3.45350030e-23  2.51661910e+03 -8.50125063e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+02  2.51650691e+03 -8.66556351e+01  1.00000000e+00 -3.38927291e-23  2.51650691e+03 -8.66556351e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+02  2.51639034e+03 -8.83303685e+01  1.00000000e+00 -3.32629330e-23  2.51639034e+03 -8.83303685e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+02  2.51626921e+03 -9.00373053e+01  1.00000000e+00 -3.26453828e-23  2.51626921e+03 -9.00373053e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+02  2.51614337e+03 -9.17770550e+01  1.00000000e+00 -3.20398511e-23  2.51614337e+03 -9.17770550e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+02  2.51601261e+03 -9.35502382e+01  1.00000000e+00 -3.14461148e-23  2.51601261e+03 -9.35502382e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+02  2.51587675e+03 -9.53574867e+01  1.00000000e+00 -3.08639552e-23  2.51587675e+03 -9.53574867e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+02  2.51573559e+03 -9.71994434e+01  1.00000000e+00 -3.02931578e-23  2.51573559e+03 -9.71994434e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+02  2.51558893e+03 -9.90767627e+01  1.00000000e+00 -2.97335125e-23  2.51558893e+03 -9.90767627e+01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+02  2.51543654e+03 -1.00990111e+02  1.00000000e+00 -2.91848130e-23  2.51543654e+03 -1.00990111e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+02  2.51527822e+03 -1.02940165e+02  1.00000000e+00 -2.86468572e-23  2.51527822e+03 -1.02940165e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+02  2.51511372e+03 -1.04927616e+02  1.00000000e+00 -2.81194469e-23  2.51511372e+03 -1.04927616e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+02  2.51494281e+03 -1.06953165e+02  1.00000000e+00 -2.76023878e-23  2.51494281e+03 -1.06953165e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+02  2.51476523e+03 -1.09017527e+02  1.00000000e+00 -2.70954894e-23  2.51476523e+03 -1.09017527e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+02  2.51458074e+03 -1.11121427e+02  1.00000000e+00 -2.65985648e-23  2.51458074e+03 -1.11121427e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+02  2.51438906e+03 -1.13265606e+02  1.00000000e+00 -2.61114310e-23  2.51438906e+03 -1.13265606e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+02  2.51418990e+03 -1.15450814e+02  1.00000000e+00 -2.56339085e-23  2.51418990e+03 -1.15450814e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+02  2.51398300e+03 -1.17677818e+02  1.00000000e+00 -2.51658212e-23  2.51398300e+03 -1.17677818e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+02  2.51376803e+03 -1.19947394e+02  1.00000000e+00 -2.47069966e-23  2.51376803e+03 -1.19947394e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+02  2.51354469e+03 -1.22260334e+02  1.00000000e+00 -2.42572657e-23  2.51354469e+03 -1.22260334e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+02  2.51331265e+03 -1.24617442e+02  1.00000000e+00 -2.38164625e-23  2.51331265e+03 -1.24617442e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+02  2.51307159e+03 -1.27019537e+02  1.00000000e+00 -2.33844246e-23  2.51307159e+03 -1.27019537e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+02  2.51282114e+03 -1.29467449e+02  1.00000000e+00 -2.29609927e-23  2.51282114e+03 -1.29467449e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+02  2.51256094e+03 -1.31962023e+02  1.00000000e+00 -2.25460107e-23  2.51256094e+03 -1.31962023e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+02  2.51229063e+03 -1.34504120e+02  1.00000000e+00 -2.21393254e-23  2.51229063e+03 -1.34504120e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+02  2.51200980e+03 -1.37094612e+02  1.00000000e+00 -2.17407869e-23  2.51200980e+03 -1.37094612e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+02  2.51171804e+03 -1.39734387e+02  1.00000000e+00 -2.13502481e-23  2.51171804e+03 -1.39734387e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+02  2.51141495e+03 -1.42424346e+02  1.00000000e+00 -2.09675650e-23  2.51141495e+03 -1.42424346e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+02  2.51110008e+03 -1.45165405e+02  1.00000000e+00 -2.05925963e-23  2.51110008e+03 -1.45165405e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+02  2.51077297e+03 -1.47958494e+02  1.00000000e+00 -2.02252036e-23  2.51077297e+03 -1.47958494e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+02  2.51043316e+03 -1.50804559e+02  1.00000000e+00 -1.98652513e-23  2.51043316e+03 -1.50804559e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+02  2.51008014e+03 -1.53704558e+02  1.00000000e+00 -1.95126065e-23  2.51008014e+03 -1.53704558e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+02  2.50971343e+03 -1.56659467e+02  1.00000000e+00 -1.91671389e-23  2.50971343e+03 -1.56659467e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+02  2.50933248e+03 -1.59670273e+02  1.00000000e+00 -1.88287209e-23  2.50933248e+03 -1.59670273e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+02  2.50893674e+03 -1.62737981e+02  1.00000000e+00 -1.84972275e-23  2.50893674e+03 -1.62737981e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+02  2.50852566e+03 -1.65863610e+02  1.00000000e+00 -1.81725361e-23  2.50852566e+03 -1.65863610e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+02  2.50809864e+03 -1.69048192e+02  1.00000000e+00 -1.78545266e-23  2.50809864e+03 -1.69048192e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+02  2.50765507e+03 -1.72292776e+02  1.00000000e+00 -1.75430814e-23  2.50765507e+03 -1.72292776e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+02  2.50719430e+03 -1.75598425e+02  1.00000000e+00 -1.72380853e-23  2.50719430e+03 -1.75598425e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+02  2.50671570e+03 -1.78966217e+02  1.00000000e+00 -1.69394254e-23  2.50671570e+03 -1.78966217e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+02  2.50621856e+03 -1.82397244e+02  1.00000000e+00 -1.66469911e-23  2.50621856e+03 -1.82397244e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+02  2.50570218e+03 -1.85892615e+02  1.00000000e+00 -1.63606740e-23  2.50570218e+03 -1.85892615e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+02  2.50516582e+03 -1.89453451e+02  1.00000000e+00 -1.60803680e-23  2.50516582e+03 -1.89453451e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+02  2.50460873e+03 -1.93080888e+02  1.00000000e+00 -1.58059691e-23  2.50460873e+03 -1.93080888e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+02  2.50403010e+03 -1.96776078e+02  1.00000000e+00 -1.55373756e-23  2.50403010e+03 -1.96776078e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+02  2.50342912e+03 -2.00540186e+02  1.00000000e+00 -1.52744876e-23  2.50342912e+03 -2.00540186e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+02  2.50280493e+03 -2.04374390e+02  1.00000000e+00 -1.50172075e-23  2.50280493e+03 -2.04374390e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+02  2.50215665e+03 -2.08279884e+02  1.00000000e+00 -1.47654396e-23  2.50215665e+03 -2.08279884e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+02  2.50148336e+03 -2.12257874e+02  1.00000000e+00 -1.45190902e-23  2.50148336e+03 -2.12257874e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+02  2.50078412e+03 -2.16309581e+02  1.00000000e+00 -1.42780676e-23  2.50078412e+03 -2.16309581e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+02  2.50005794e+03 -2.20436236e+02  1.00000000e+00 -1.40422819e-23  2.50005794e+03 -2.20436236e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+02  2.49930379e+03 -2.24639087e+02  1.00000000e+00 -1.38116450e-23  2.49930379e+03 -2.24639087e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+02  2.49852062e+03 -2.28919389e+02  1.00000000e+00 -1.35860708e-23  2.49852062e+03 -2.28919389e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+02  2.49770733e+03 -2.33278414e+02  1.00000000e+00 -1.33654750e-23  2.49770733e+03 -2.33278414e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+02  2.49686278e+03 -2.37717442e+02  1.00000000e+00 -1.31497749e-23  2.49686278e+03 -2.37717442e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+02  2.49598580e+03 -2.42237764e+02  1.00000000e+00 -1.29388896e-23  2.49598580e+03 -2.42237764e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+02  2.49507516e+03 -2.46840683e+02  1.00000000e+00 -1.27327399e-23  2.49507516e+03 -2.46840683e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+02  2.49412960e+03 -2.51527511e+02  1.00000000e+00 -1.25312482e-23  2.49412960e+03 -2.51527511e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+02  2.49314780e+03 -2.56299567e+02  1.00000000e+00 -1.23343386e-23  2.49314780e+03 -2.56299567e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+02  2.49212841e+03 -2.61158182e+02  1.00000000e+00 -1.21419368e-23  2.49212841e+03 -2.61158182e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+02  2.49107003e+03 -2.66104690e+02  1.00000000e+00 -1.19539700e-23  2.49107003e+03 -2.66104690e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+02  2.48997118e+03 -2.71140436e+02  1.00000000e+00 -1.17703668e-23  2.48997118e+03 -2.71140436e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+02  2.48883038e+03 -2.76266767e+02  1.00000000e+00 -1.15910575e-23  2.48883038e+03 -2.76266767e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+02  2.48764605e+03 -2.81485035e+02  1.00000000e+00 -1.14159738e-23  2.48764605e+03 -2.81485035e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+02  2.48641658e+03 -2.86796599e+02  1.00000000e+00 -1.12450487e-23  2.48641658e+03 -2.86796599e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+02  2.48514030e+03 -2.92202816e+02  1.00000000e+00 -1.10782168e-23  2.48514030e+03 -2.92202816e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+02  2.48381548e+03 -2.97705047e+02  1.00000000e+00 -1.09154139e-23  2.48381548e+03 -2.97705047e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+02  2.48244032e+03 -3.03304651e+02  1.00000000e+00 -1.07565772e-23  2.48244032e+03 -3.03304651e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+02  2.48101297e+03 -3.09002985e+02  1.00000000e+00 -1.06016451e-23  2.48101297e+03 -3.09002985e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+02  2.47953152e+03 -3.14801406e+02  1.00000000e+00 -1.04505574e-23  2.47953152e+03 -3.14801406e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+02  2.47799398e+03 -3.20701261e+02  1.00000000e+00 -1.03032551e-23  2.47799398e+03 -3.20701261e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+02  2.47639831e+03 -3.26703896e+02  1.00000000e+00 -1.01596803e-23  2.47639831e+03 -3.26703896e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+03  2.47474239e+03 -3.32810644e+02  1.00000000e+00 -1.00197765e-23  2.47474239e+03 -3.32810644e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+03  2.47302403e+03 -3.39022830e+02  1.00000000e+00 -9.88348806e-24  2.47302403e+03 -3.39022830e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+03  2.47124097e+03 -3.45341765e+02  1.00000000e+00 -9.75076065e-24  2.47124097e+03 -3.45341765e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+03  2.46939087e+03 -3.51768746e+02  1.00000000e+00 -9.62154093e-24  2.46939087e+03 -3.51768746e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.07977516e+03  2.46747133e+03 -3.58305053e+02  1.00000000e+00 -9.49577665e-24  2.46747133e+03 -3.58305053e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.10069417e+03  2.46547984e+03 -3.64951946e+02  1.00000000e+00 -9.37341653e-24  2.46547984e+03 -3.64951946e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.12201845e+03  2.46341385e+03 -3.71710661e+02  1.00000000e+00 -9.25441030e-24  2.46341385e+03 -3.71710661e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.14375586e+03  2.46127070e+03 -3.78582412e+02  1.00000000e+00 -9.13870864e-24  2.46127070e+03 -3.78582412e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.16591440e+03  2.45904764e+03 -3.85568383e+02  1.00000000e+00 -9.02626313e-24  2.45904764e+03 -3.85568383e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.18850223e+03  2.45674187e+03 -3.92669725e+02  1.00000000e+00 -8.91702623e-24  2.45674187e+03 -3.92669725e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.21152766e+03  2.45435046e+03 -3.99887559e+02  1.00000000e+00 -8.81095126e-24  2.45435046e+03 -3.99887559e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.23499917e+03  2.45187042e+03 -4.07222962e+02  1.00000000e+00 -8.70799236e-24  2.45187042e+03 -4.07222962e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+03  2.44929867e+03 -4.14676974e+02  1.00000000e+00 -8.60810444e-24  2.44929867e+03 -4.14676974e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+03  2.44663200e+03 -4.22250587e+02  1.00000000e+00 -8.51124314e-24  2.44663200e+03 -4.22250587e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+03  2.44386716e+03 -4.29944744e+02  1.00000000e+00 -8.41736484e-24  2.44386716e+03 -4.29944744e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+03  2.44100075e+03 -4.37760333e+02  1.00000000e+00 -8.32642656e-24  2.44100075e+03 -4.37760333e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+03  2.43802933e+03 -4.45698185e+02  1.00000000e+00 -8.23838600e-24  2.43802933e+03 -4.45698185e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+03  2.43494930e+03 -4.53759066e+02  1.00000000e+00 -8.15320141e-24  2.43494930e+03 -4.53759066e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+03  2.43175701e+03 -4.61943675e+02  1.00000000e+00 -8.07083165e-24  2.43175701e+03 -4.61943675e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+03  2.42844868e+03 -4.70252638e+02  1.00000000e+00 -7.99123605e-24  2.42844868e+03 -4.70252638e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+03  2.42502045e+03 -4.78686502e+02  1.00000000e+00 -7.91437448e-24  2.42502045e+03 -4.78686502e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+03  2.42146833e+03 -4.87245730e+02  1.00000000e+00 -7.84020722e-24  2.42146833e+03 -4.87245730e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+03  2.41778825e+03 -4.95930694e+02  1.00000000e+00 -7.76869495e-24  2.41778825e+03 -4.95930694e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+03  2.41397603e+03 -5.04741671e+02  1.00000000e+00 -7.69979875e-24  2.41397603e+03 -5.04741671e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+03  2.41002738e+03 -5.13678835e+02  1.00000000e+00 -7.63347997e-24  2.41002738e+03 -5.13678835e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+03  2.40593791e+03 -5.22742252e+02  1.00000000e+00 -7.56970027e-24  2.40593791e+03 -5.22742252e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+03  2.40170312e+03 -5.31931872e+02  1.00000000e+00 -7.50842155e-24  2.40170312e+03 -5.31931872e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+03  2.39731842e+03 -5.41247520e+02  1.00000000e+00 -7.44960588e-24  2.39731842e+03 -5.41247520e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+03  2.39277910e+03 -5.50688895e+02  1.00000000e+00 -7.39321548e-24  2.39277910e+03 -5.50688895e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+03  2.38808037e+03 -5.60255555e+02  1.00000000e+00 -7.33921268e-24  2.38808037e+03 -5.60255555e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+03  2.38321732e+03 -5.69946916e+02  1.00000000e+00 -7.28755985e-24  2.38321732e+03 -5.69946916e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+03  2.37818496e+03 -5.79762237e+02  1.00000000e+00 -7.23821937e-24  2.37818496e+03 -5.79762237e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+03  2.37297817e+03 -5.89700619e+02  1.00000000e+00 -7.19115359e-24  2.37297817e+03 -5.89700619e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+03  2.36759178e+03 -5.99760992e+02  1.00000000e+00 -7.14632474e-24  2.36759178e+03 -5.99760992e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+03  2.36202050e+03 -6.09942107e+02  1.00000000e+00 -7.10369494e-24  2.36202050e+03 -6.09942107e+02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
