 vss             v(VOUT)         v(XOTA.VX)      v(XOTA.VBN)     v(VBP)          v(XOTA.TAIL)    v(XOTA.NMIR)    v(VINP)         v(VINN)         ivdd_signed     idd             m1_id           m1_gm           m1_gds          m1_vdsat        m2_id           m2_gm           m2_gds          m2_vdsat        m3_id           m3_gm           m3_gds          m3_vdsat        m4_id           m4_gm           m4_gds          m4_vdsat        m5_id           m5_gm           m5_gds          m5_vdsat        m6_id           m6_gm           m6_gds          m6_vdsat        m7_id           m7_gm           m7_gds          m7_vdsat        m8_id           m8_gm           m8_gds          m8_vdsat        m9_id           m9_gm           m9_gds          m9_vdsat        m10_id          m10_gm          m10_gds         m10_vdsat	manifest_sha256
 0.00000000e+00  9.02972848e-01  7.91095652e-01  6.57610551e-01  4.52753936e-01  2.15338760e-01  6.11912520e-01  9.00000000e-01  9.02972848e-01 -1.49240487e-04  1.49240487e-04  1.90846082e-05  3.82331950e-04  4.86879497e-06  7.54445669e-02  1.87227770e-05  3.76943415e-04  3.84471956e-06  7.42314184e-02  1.90846067e-05  3.02295066e-04  1.96328630e-06  8.73264134e-02  1.87227761e-05  2.97008674e-04  2.08342258e-06  8.70486530e-02  3.78073845e-05  6.39003240e-04  1.29691816e-05  9.83362371e-02  8.24772126e-05  8.31503352e-04  8.57703719e-06  1.57814197e-01  9.15069413e-05  9.58733675e-04  4.55346695e-06  1.64384572e-01  9.99999882e-06  1.02006282e-04  3.36458495e-07  1.69702732e-01  9.92615705e-06  1.01287594e-04  3.87772799e-07  1.69638550e-01  9.92615735e-06  1.71864869e-04  1.03093132e-06  9.21588390e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
