 frequency       tloop           tloop           v(VINN)         v(VINN)         v(VOUT)         v(VOUT)	manifest_sha256
 1.23499917e+00  2.76680435e+03 -4.29682070e-01  1.00000000e+00 -7.13599082e-21 -2.76680435e+03  4.29682070e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.25892541e+00  2.76680434e+03 -4.38605507e-01  1.00000000e+00 -7.00994271e-21 -2.76680434e+03  4.38605507e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.28331519e+00  2.76680434e+03 -4.47690438e-01  1.00000000e+00 -6.88575466e-21 -2.76680434e+03  4.47690438e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.30817747e+00  2.76680434e+03 -4.56940207e-01  1.00000000e+00 -6.76342128e-21 -2.76680434e+03  4.56940207e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.33352143e+00  2.76680433e+03 -4.66358222e-01  1.00000000e+00 -6.64293558e-21 -2.76680433e+03  4.66358222e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.35935639e+00  2.76680433e+03 -4.75947948e-01  1.00000000e+00 -6.52428917e-21 -2.76680433e+03  4.75947948e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.38569186e+00  2.76680433e+03 -4.85712919e-01  1.00000000e+00 -6.40747228e-21 -2.76680433e+03  4.85712919e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.41253754e+00  2.76680432e+03 -4.95656728e-01  1.00000000e+00 -6.29247394e-21 -2.76680432e+03  4.95656728e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.43990332e+00  2.76680432e+03 -5.05783037e-01  1.00000000e+00 -6.17928205e-21 -2.76680432e+03  5.05783037e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.46779927e+00  2.76680432e+03 -5.16095574e-01  1.00000000e+00 -6.06788350e-21 -2.76680432e+03  5.16095574e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.49623566e+00  2.76680431e+03 -5.26598138e-01  1.00000000e+00 -5.95826421e-21 -2.76680431e+03  5.26598138e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.52522296e+00  2.76680431e+03 -5.37294594e-01  1.00000000e+00 -5.85040928e-21 -2.76680431e+03  5.37294594e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.55477184e+00  2.76680430e+03 -5.48188881e-01  1.00000000e+00 -5.74430302e-21 -2.76680430e+03  5.48188881e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.58489319e+00  2.76680430e+03 -5.59285010e-01  1.00000000e+00 -5.63992903e-21 -2.76680430e+03  5.59285010e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.61559810e+00  2.76680430e+03 -5.70587068e-01  1.00000000e+00 -5.53727031e-21 -2.76680430e+03  5.70587068e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.64689787e+00  2.76680429e+03 -5.82099214e-01  1.00000000e+00 -5.43630926e-21 -2.76680429e+03  5.82099214e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.67880402e+00  2.76680429e+03 -5.93825689e-01  1.00000000e+00 -5.33702779e-21 -2.76680429e+03  5.93825689e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.71132830e+00  2.76680428e+03 -6.05770810e-01  1.00000000e+00 -5.23940737e-21 -2.76680428e+03  6.05770810e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.74448270e+00  2.76680427e+03 -6.17938974e-01  1.00000000e+00 -5.14342906e-21 -2.76680427e+03  6.17938974e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.77827941e+00  2.76680427e+03 -6.30334663e-01  1.00000000e+00 -5.04907358e-21 -2.76680427e+03  6.30334663e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.81273088e+00  2.76680426e+03 -6.42962440e-01  1.00000000e+00 -4.95632133e-21 -2.76680426e+03  6.42962440e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.84784980e+00  2.76680426e+03 -6.55826954e-01  1.00000000e+00 -4.86515249e-21 -2.76680426e+03  6.55826954e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.88364909e+00  2.76680425e+03 -6.68932944e-01  1.00000000e+00 -4.77554700e-21 -2.76680425e+03  6.68932944e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.92014194e+00  2.76680424e+03 -6.82285233e-01  1.00000000e+00 -4.68748461e-21 -2.76680424e+03  6.82285233e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.95734178e+00  2.76680424e+03 -6.95888739e-01  1.00000000e+00 -4.60094494e-21 -2.76680424e+03  6.95888739e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.99526231e+00  2.76680423e+03 -7.09748469e-01  1.00000000e+00 -4.51590749e-21 -2.76680423e+03  7.09748469e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.03391750e+00  2.76680422e+03 -7.23869529e-01  1.00000000e+00 -4.43235169e-21 -2.76680422e+03  7.23869529e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.07332157e+00  2.76680422e+03 -7.38257115e-01  1.00000000e+00 -4.35025690e-21 -2.76680422e+03  7.38257115e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.11348904e+00  2.76680421e+03 -7.52916527e-01  1.00000000e+00 -4.26960246e-21 -2.76680421e+03  7.52916527e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.15443469e+00  2.76680420e+03 -7.67853162e-01  1.00000000e+00 -4.19036769e-21 -2.76680420e+03  7.67853162e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.19617360e+00  2.76680419e+03 -7.83072519e-01  1.00000000e+00 -4.11253196e-21 -2.76680419e+03  7.83072519e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.23872114e+00  2.76680418e+03 -7.98580202e-01  1.00000000e+00 -4.03607465e-21 -2.76680418e+03  7.98580202e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.28209297e+00  2.76680417e+03 -8.14381921e-01  1.00000000e+00 -3.96097520e-21 -2.76680417e+03  8.14381921e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.32630507e+00  2.76680416e+03 -8.30483494e-01  1.00000000e+00 -3.88721313e-21 -2.76680416e+03  8.30483494e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.37137371e+00  2.76680415e+03 -8.46890850e-01  1.00000000e+00 -3.81476806e-21 -2.76680415e+03  8.46890850e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.41731548e+00  2.76680414e+03 -8.63610029e-01  1.00000000e+00 -3.74361971e-21 -2.76680414e+03  8.63610029e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.46414731e+00  2.76680413e+03 -8.80647189e-01  1.00000000e+00 -3.67374791e-21 -2.76680413e+03  8.80647189e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.51188643e+00  2.76680412e+03 -8.98008601e-01  1.00000000e+00 -3.60513263e-21 -2.76680412e+03  8.98008601e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.56055043e+00  2.76680411e+03 -9.15700659e-01  1.00000000e+00 -3.53775399e-21 -2.76680411e+03  9.15700659e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.61015722e+00  2.76680410e+03 -9.33729876e-01  1.00000000e+00 -3.47159225e-21 -2.76680410e+03  9.33729876e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.66072506e+00  2.76680409e+03 -9.52102890e-01  1.00000000e+00 -3.40662785e-21 -2.76680409e+03  9.52102890e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.71227258e+00  2.76680407e+03 -9.70826468e-01  1.00000000e+00 -3.34284140e-21 -2.76680407e+03  9.70826468e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.76481875e+00  2.76680406e+03 -9.89907502e-01  1.00000000e+00 -3.28021367e-21 -2.76680406e+03  9.89907502e-01	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.81838293e+00  2.76680404e+03 -1.00935302e+00  1.00000000e+00 -3.21872565e-21 -2.76680404e+03  1.00935302e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.87298483e+00  2.76680403e+03 -1.02917018e+00  1.00000000e+00 -3.15835850e-21 -2.76680403e+03  1.02917018e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.92864456e+00  2.76680402e+03 -1.04936627e+00  1.00000000e+00 -3.09909359e-21 -2.76680402e+03  1.04936627e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 2.98538262e+00  2.76680400e+03 -1.06994875e+00  1.00000000e+00 -3.04091250e-21 -2.76680400e+03  1.06994875e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.04321989e+00  2.76680398e+03 -1.09092517e+00  1.00000000e+00 -2.98379699e-21 -2.76680398e+03  1.09092517e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.10217766e+00  2.76680397e+03 -1.11230327e+00  1.00000000e+00 -2.92772907e-21 -2.76680397e+03  1.11230327e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.16227766e+00  2.76680395e+03 -1.13409092e+00  1.00000000e+00 -2.87269095e-21 -2.76680395e+03  1.13409092e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.22354200e+00  2.76680393e+03 -1.15629614e+00  1.00000000e+00 -2.81866506e-21 -2.76680393e+03  1.15629614e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.28599325e+00  2.76680391e+03 -1.17892711e+00  1.00000000e+00 -2.76563405e-21 -2.76680391e+03  1.17892711e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.34965439e+00  2.76680389e+03 -1.20199215e+00  1.00000000e+00 -2.71358080e-21 -2.76680389e+03  1.20199215e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.41454887e+00  2.76680387e+03 -1.22549977e+00  1.00000000e+00 -2.66248841e-21 -2.76680387e+03  1.22549977e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.48070059e+00  2.76680385e+03 -1.24945861e+00  1.00000000e+00 -2.61234021e-21 -2.76680385e+03  1.24945861e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.54813389e+00  2.76680383e+03 -1.27387750e+00  1.00000000e+00 -2.56311976e-21 -2.76680383e+03  1.27387750e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.61687361e+00  2.76680380e+03 -1.29876543e+00  1.00000000e+00 -2.51481084e-21 -2.76680380e+03  1.29876543e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.68694506e+00  2.76680378e+03 -1.32413157e+00  1.00000000e+00 -2.46739746e-21 -2.76680378e+03  1.32413157e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.75837404e+00  2.76680375e+03 -1.34998524e+00  1.00000000e+00 -2.42086387e-21 -2.76680375e+03  1.34998524e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.83118685e+00  2.76680373e+03 -1.37633598e+00  1.00000000e+00 -2.37519454e-21 -2.76680373e+03  1.37633598e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.90541029e+00  2.76680370e+03 -1.40319348e+00  1.00000000e+00 -2.33037418e-21 -2.76680370e+03  1.40319348e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 3.98107171e+00  2.76680367e+03 -1.43056763e+00  1.00000000e+00 -2.28638770e-21 -2.76680367e+03  1.43056763e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.05819894e+00  2.76680364e+03 -1.45846852e+00  1.00000000e+00 -2.24322027e-21 -2.76680364e+03  1.45846852e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.13682040e+00  2.76680361e+03 -1.48690641e+00  1.00000000e+00 -2.20085727e-21 -2.76680361e+03  1.48690641e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.21696503e+00  2.76680358e+03 -1.51589178e+00  1.00000000e+00 -2.15928429e-21 -2.76680358e+03  1.51589178e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.29866235e+00  2.76680355e+03 -1.54543529e+00  1.00000000e+00 -2.11848718e-21 -2.76680355e+03  1.54543529e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.38194242e+00  2.76680352e+03 -1.57554783e+00  1.00000000e+00 -2.07845199e-21 -2.76680352e+03  1.57554783e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.46683592e+00  2.76680348e+03 -1.60624049e+00  1.00000000e+00 -2.03916497e-21 -2.76680348e+03  1.60624049e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.55337410e+00  2.76680344e+03 -1.63752456e+00  1.00000000e+00 -2.00061264e-21 -2.76680344e+03  1.63752456e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.64158883e+00  2.76680341e+03 -1.66941156e+00  1.00000000e+00 -1.96278169e-21 -2.76680341e+03  1.66941156e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.73151259e+00  2.76680337e+03 -1.70191323e+00  1.00000000e+00 -1.92565905e-21 -2.76680337e+03  1.70191323e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.82317848e+00  2.76680333e+03 -1.73504154e+00  1.00000000e+00 -1.88923185e-21 -2.76680333e+03  1.73504154e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 4.91662026e+00  2.76680328e+03 -1.76880870e+00  1.00000000e+00 -1.85348744e-21 -2.76680328e+03  1.76880870e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.01187234e+00  2.76680324e+03 -1.80322712e+00  1.00000000e+00 -1.81841338e-21 -2.76680324e+03  1.80322712e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.10896977e+00  2.76680319e+03 -1.83830949e+00  1.00000000e+00 -1.78399744e-21 -2.76680319e+03  1.83830949e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.20794833e+00  2.76680314e+03 -1.87406871e+00  1.00000000e+00 -1.75022757e-21 -2.76680314e+03  1.87406871e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.30884444e+00  2.76680309e+03 -1.91051797e+00  1.00000000e+00 -1.71709194e-21 -2.76680309e+03  1.91051797e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.41169527e+00  2.76680304e+03 -1.94767067e+00  1.00000000e+00 -1.68457893e-21 -2.76680304e+03  1.94767067e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.51653867e+00  2.76680299e+03 -1.98554050e+00  1.00000000e+00 -1.65267711e-21 -2.76680299e+03  1.98554050e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.62341325e+00  2.76680293e+03 -2.02414140e+00  1.00000000e+00 -1.62137523e-21 -2.76680293e+03  2.02414140e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.73235837e+00  2.76680287e+03 -2.06348758e+00  1.00000000e+00 -1.59066225e-21 -2.76680287e+03  2.06348758e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.84341413e+00  2.76680281e+03 -2.10359353e+00  1.00000000e+00 -1.56052731e-21 -2.76680281e+03  2.10359353e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 5.95662144e+00  2.76680275e+03 -2.14447402e+00  1.00000000e+00 -1.53095974e-21 -2.76680275e+03  2.14447402e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.07202196e+00  2.76680269e+03 -2.18614409e+00  1.00000000e+00 -1.50194907e-21 -2.76680269e+03  2.18614409e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.18965819e+00  2.76680262e+03 -2.22861910e+00  1.00000000e+00 -1.47348498e-21 -2.76680262e+03  2.22861910e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.30957344e+00  2.76680255e+03 -2.27191468e+00  1.00000000e+00 -1.44555737e-21 -2.76680255e+03  2.27191468e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.43181188e+00  2.76680247e+03 -2.31604677e+00  1.00000000e+00 -1.41815628e-21 -2.76680247e+03  2.31604677e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.55641849e+00  2.76680240e+03 -2.36103162e+00  1.00000000e+00 -1.39127194e-21 -2.76680240e+03  2.36103162e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.68343918e+00  2.76680232e+03 -2.40688580e+00  1.00000000e+00 -1.36489477e-21 -2.76680232e+03  2.40688580e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.81292069e+00  2.76680224e+03 -2.45362618e+00  1.00000000e+00 -1.33901533e-21 -2.76680224e+03  2.45362618e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 6.94491071e+00  2.76680215e+03 -2.50126997e+00  1.00000000e+00 -1.31362436e-21 -2.76680215e+03  2.50126997e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.07945784e+00  2.76680206e+03 -2.54983473e+00  1.00000000e+00 -1.28871278e-21 -2.76680206e+03  2.54983473e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.21661162e+00  2.76680197e+03 -2.59933833e+00  1.00000000e+00 -1.26427164e-21 -2.76680197e+03  2.59933833e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.35642254e+00  2.76680188e+03 -2.64979899e+00  1.00000000e+00 -1.24029218e-21 -2.76680188e+03  2.64979899e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.49894209e+00  2.76680178e+03 -2.70123529e+00  1.00000000e+00 -1.21676577e-21 -2.76680178e+03  2.70123529e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.64422274e+00  2.76680167e+03 -2.75366618e+00  1.00000000e+00 -1.19368397e-21 -2.76680167e+03  2.75366618e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.79231798e+00  2.76680157e+03 -2.80711096e+00  1.00000000e+00 -1.17103846e-21 -2.76680157e+03  2.80711096e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 7.94328235e+00  2.76680145e+03 -2.86158930e+00  1.00000000e+00 -1.14882109e-21 -2.76680145e+03  2.86158930e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.09717142e+00  2.76680134e+03 -2.91712127e+00  1.00000000e+00 -1.12702384e-21 -2.76680134e+03  2.91712127e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.25404185e+00  2.76680122e+03 -2.97372731e+00  1.00000000e+00 -1.10563884e-21 -2.76680122e+03  2.97372731e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.41395142e+00  2.76680109e+03 -3.03142826e+00  1.00000000e+00 -1.08465839e-21 -2.76680109e+03  3.03142826e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.57695899e+00  2.76680096e+03 -3.09024537e+00  1.00000000e+00 -1.06407489e-21 -2.76680096e+03  3.09024537e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.74312458e+00  2.76680083e+03 -3.15020029e+00  1.00000000e+00 -1.04388090e-21 -2.76680083e+03  3.15020029e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 8.91250938e+00  2.76680069e+03 -3.21131510e+00  1.00000000e+00 -1.02406911e-21 -2.76680069e+03  3.21131510e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.08517576e+00  2.76680054e+03 -3.27361230e+00  1.00000000e+00 -1.00463235e-21 -2.76680054e+03  3.27361230e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.26118728e+00  2.76680039e+03 -3.33711482e+00  1.00000000e+00 -9.85563580e-22 -2.76680039e+03  3.33711482e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.44060876e+00  2.76680023e+03 -3.40184605e+00  1.00000000e+00 -9.66855880e-22 -2.76680023e+03  3.40184605e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.62350626e+00  2.76680007e+03 -3.46782982e+00  1.00000000e+00 -9.48502465e-22 -2.76680007e+03  3.46782982e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 9.80994713e+00  2.76679990e+03 -3.53509043e+00  1.00000000e+00 -9.30496673e-22 -2.76679990e+03  3.53509043e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.00000000e+01  2.76679972e+03 -3.60365263e+00  1.00000000e+00 -9.12831965e-22 -2.76679972e+03  3.60365263e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.01937349e+01  2.76679954e+03 -3.67354168e+00  1.00000000e+00 -8.95501923e-22 -2.76679954e+03  3.67354168e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.03912230e+01  2.76679935e+03 -3.74478330e+00  1.00000000e+00 -8.78500244e-22 -2.76679935e+03  3.74478330e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
 1.05925373e+01  2.76679915e+03 -3.81740372e+00  1.00000000e+00 -8.61820746e-22 -2.76679915e+03  3.81740372e+00	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
