 vss             v(VOUT)         v(XOTA.VX)      v(XOTA.VBN)     v(VBP)          v(XOTA.TAIL)    v(XOTA.NMIR)    v(VINP)         v(VINN)         ivdd_signed     idd             m1_id           m1_gm           m1_gds          m1_vdsat        m2_id           m2_gm           m2_gds          m2_vdsat        m3_id           m3_gm           m3_gds          m3_vdsat        m4_id           m4_gm           m4_gds          m4_vdsat        m5_id           m5_gm           m5_gds          m5_vdsat        m6_id           m6_gm           m6_gds          m6_vdsat        m7_id           m7_gm           m7_gds          m7_vdsat        m8_id           m8_gm           m8_gds          m8_vdsat        m9_id           m9_gm           m9_gds          m9_vdsat        m10_id          m10_gm          m10_gds         m10_vdsat	manifest_sha256
 0.00000000e+00  8.98875350e-01  8.06738675e-01  6.84108643e-01  7.47428580e-01  1.89733144e-01  8.86672468e-01  9.00000000e-01  8.98875350e-01 -1.49755502e-04  1.49755502e-04  1.88119130e-05  4.24532313e-04  3.85895252e-06  6.26693802e-02  1.89739757e-05  4.27557945e-04  4.08458797e-06  6.30963851e-02  1.88119802e-05  3.42657863e-04  2.04332575e-06  7.81797357e-02  1.89740418e-05  3.45297941e-04  2.01241560e-06  7.83125328e-02  3.77858882e-05  7.12543583e-04  1.51663722e-05  8.43918119e-02  8.29602611e-05  9.26559596e-04  9.08774774e-06  1.34245929e-01  9.19490145e-05  1.07595255e-03  3.36627485e-06  1.48408672e-01  9.99999870e-06  1.13433863e-04  3.30838553e-07  1.53734782e-01  1.00205941e-05  1.13647290e-04  3.19862469e-07  1.53755035e-01  1.00205949e-05  1.91225258e-04  1.10892990e-06  7.91836842e-02	6b90c7326a881914a362e3b2e6e96e4716b20c8b8196590f22c2ce5e1ab460ab
