 time            od              hd              cm              v(acq)          v(sp)           v(sn)          
 0.00000000e+00 -3.56661445e-01  7.31005096e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 5.00000000e-11 -3.56661445e-01  7.31005095e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.00000000e-10 -3.56661445e-01  7.31005096e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 2.00000000e-10 -3.56661445e-01  7.31005096e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 4.00000000e-10 -3.56661445e-01  7.31005091e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 8.00000000e-10 -3.56661445e-01  7.31005084e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.60000000e-09 -3.56661445e-01  7.31005085e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 3.20000000e-09 -3.56661445e-01  7.31005080e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 6.40000000e-09 -3.56661445e-01  7.31005045e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.14000000e-08 -3.56661445e-01  7.31004988e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.64000000e-08 -3.56661445e-01  7.31004931e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 2.14000000e-08 -3.56661445e-01  7.31004873e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 2.64000000e-08 -3.56661445e-01  7.31004816e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 3.14000000e-08 -3.56661445e-01  7.31004758e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 3.64000000e-08 -3.56661445e-01  7.31004698e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 4.14000000e-08 -3.56661445e-01  7.31004638e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 4.64000000e-08 -3.56661445e-01  7.31004580e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 5.14000000e-08 -3.56661445e-01  7.31004524e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 5.64000000e-08 -3.56661445e-01  7.31004466e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 6.14000000e-08 -3.56661445e-01  7.31004407e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 6.64000000e-08 -3.56661445e-01  7.31004348e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 7.14000000e-08 -3.56661445e-01  7.31004290e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 7.64000000e-08 -3.56661445e-01  7.31004235e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 8.14000000e-08 -3.56661445e-01  7.31004178e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 8.64000000e-08 -3.56661445e-01  7.31004119e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 9.14000000e-08 -3.56661445e-01  7.31004060e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 9.64000000e-08 -3.56661445e-01  7.31004001e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.01400000e-07 -3.56661445e-01  7.31003943e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.06400000e-07 -3.56661445e-01  7.31003884e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.11400000e-07 -3.56661445e-01  7.31003824e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.16400000e-07 -3.56661445e-01  7.31003765e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.21400000e-07 -3.56661445e-01  7.31003706e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.26400000e-07 -3.56661445e-01  7.31003647e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.31400000e-07 -3.56661445e-01  7.31003588e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.36400000e-07 -3.56661445e-01  7.31003530e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.41400000e-07 -3.56661445e-01  7.31003471e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.46400000e-07 -3.56661445e-01  7.31003412e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.51400000e-07 -3.56661445e-01  7.31003353e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.56400000e-07 -3.56661445e-01  7.31003293e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.61400000e-07 -3.56661445e-01  7.31003234e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.66400000e-07 -3.56661445e-01  7.31003175e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.71400000e-07 -3.56661445e-01  7.31003117e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.76400000e-07 -3.56661445e-01  7.31003058e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
 1.81400000e-07 -3.56661445e-01  7.31002998e-08  9.09185157e-01  0.00000000e+00  8.88750000e-01  9.11250000e-01 
